@RELATION autenticacionContinuaVectores
@ATTRIBUTE mediaAcelerometroX real
@ATTRIBUTE mediaAcelerometroY real
@ATTRIBUTE mediaAcelerometroZ real
@ATTRIBUTE mediaAcelerometroMag real
@ATTRIBUTE maximoAcelerometroX real
@ATTRIBUTE maximoAcelerometroY real
@ATTRIBUTE maximoAcelerometroZ real
@ATTRIBUTE maximoAcelerometroMag real
@ATTRIBUTE minimoAcelerometroX real
@ATTRIBUTE minimoAcelerometroY real
@ATTRIBUTE minimoAcelerometroZ real
@ATTRIBUTE minimoAcelerometroMag real
@ATTRIBUTE varianzaAcelerometroX real
@ATTRIBUTE varianzaAcelerometroY real
@ATTRIBUTE varianzaAcelerometroZ real
@ATTRIBUTE varianzaAcelerometroMag real
@ATTRIBUTE picoApicoAcelerometroX real
@ATTRIBUTE picoApicoAcelerometroY real
@ATTRIBUTE picoApicoAcelerometroZ real
@ATTRIBUTE picoApicoAcelerometroMag real
@ATTRIBUTE mediaGiroscopioX real
@ATTRIBUTE mediaGiroscopioY real
@ATTRIBUTE mediaGiroscopioZ real
@ATTRIBUTE mediaGiroscopioMag real
@ATTRIBUTE maximoGiroscopioX real
@ATTRIBUTE maximoGiroscopioY real
@ATTRIBUTE maximoGiroscopioZ real
@ATTRIBUTE maximoGiroscopioMag real
@ATTRIBUTE minimoGiroscopioX real
@ATTRIBUTE minimoGiroscopioY real
@ATTRIBUTE minimoGiroscopioZ real
@ATTRIBUTE minimoGiroscopioMag real
@ATTRIBUTE varianzaGiroscopioX real
@ATTRIBUTE varianzaGiroscopioY real
@ATTRIBUTE varianzaGiroscopioZ real
@ATTRIBUTE varianzaGiroscopioMag real
@ATTRIBUTE picoApicoGiroscopioX real
@ATTRIBUTE picoApicoGiroscopioY real
@ATTRIBUTE picoApicoGiroscopioZ real
@ATTRIBUTE picoApicoGiroscopioMag real
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@ATTRIBUTE usuario {-1,1}
@DATA 
7.29,0.75,6.59,9.95,7.76,4.27,7.00,10.42,6.60,-0.04,6.13,9.43,0.09,1.68,0.05,0.01,1.15,4.32,0.87,0.99,0.05,-0.01,-0.08,0.21,1.09,0.36,0.04,1.63,-0.22,-0.46,-1.13,0.01,0.04,0.02,0.05,0.08,1.31,0.82,1.18,1.62,3355393,45296,1
0.43,8.01,5.47,9.96,3.87,9.99,8.55,10.93,-1.53,5.71,0.25,9.34,0.97,0.67,2.54,0.06,5.40,4.28,8.30,1.58,-0.04,0.03,-0.04,0.66,1.13,1.17,1.16,4.07,-3.32,-2.43,-1.15,0.07,0.51,0.23,0.09,0.53,4.45,3.60,2.31,4.00,3355393,46460,1
-0.00,8.46,5.14,9.91,0.19,8.84,6.02,10.03,-0.14,7.88,4.38,9.73,0.01,0.06,0.16,0.00,0.33,0.95,1.64,0.30,0.00,0.00,0.00,0.11,0.25,0.12,0.10,0.40,-0.38,-0.18,-0.06,0.01,0.01,0.00,0.00,0.01,0.63,0.30,0.15,0.38,3355393,46481,1
-0.03,0.12,9.87,9.87,-0.02,0.13,9.88,9.88,-0.03,0.11,9.86,9.86,0.00,0.00,0.00,0.00,0.02,0.02,0.02,0.02,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,46501,1
-0.03,0.12,9.87,9.87,-0.02,0.12,9.88,9.88,-0.04,0.11,9.86,9.86,0.00,0.00,0.00,0.00,0.02,0.02,0.02,0.02,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,46521,1
-0.06,0.14,9.87,9.88,-0.01,0.15,9.90,9.90,-0.10,0.12,9.85,9.85,0.00,0.00,0.00,0.00,0.09,0.04,0.05,0.05,0.00,0.00,-0.00,0.00,0.01,0.04,0.00,0.04,-0.02,-0.04,-0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.08,0.00,0.04,3355393,46542,1
-0.01,0.12,9.88,9.88,-0.00,0.13,9.89,9.89,-0.02,0.11,9.87,9.87,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,46562,1
-0.01,0.12,9.87,9.88,-0.00,0.13,9.89,9.89,-0.02,0.12,9.87,9.87,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,46582,1
-0.00,0.13,9.87,9.88,0.01,0.13,9.89,9.89,-0.01,0.12,9.86,9.86,0.00,0.00,0.00,0.00,0.02,0.02,0.03,0.03,0.00,0.00,-0.00,0.00,0.01,0.01,0.00,0.03,-0.01,-0.01,-0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.00,0.03,3355393,46602,1
0.01,0.13,9.88,9.88,0.02,0.15,9.92,9.93,-0.03,0.12,9.83,9.83,0.00,0.00,0.00,0.00,0.05,0.03,0.10,0.10,0.00,-0.00,-0.00,0.01,0.03,0.07,0.00,0.15,-0.03,-0.07,-0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.15,0.00,0.15,3355393,46623,1
