@RELATION autenticacionContinuaVectores
@ATTRIBUTE mediaAcelerometroX real
@ATTRIBUTE mediaAcelerometroY real
@ATTRIBUTE mediaAcelerometroZ real
@ATTRIBUTE mediaAcelerometroMag real
@ATTRIBUTE maximoAcelerometroX real
@ATTRIBUTE maximoAcelerometroY real
@ATTRIBUTE maximoAcelerometroZ real
@ATTRIBUTE maximoAcelerometroMag real
@ATTRIBUTE minimoAcelerometroX real
@ATTRIBUTE minimoAcelerometroY real
@ATTRIBUTE minimoAcelerometroZ real
@ATTRIBUTE minimoAcelerometroMag real
@ATTRIBUTE varianzaAcelerometroX real
@ATTRIBUTE varianzaAcelerometroY real
@ATTRIBUTE varianzaAcelerometroZ real
@ATTRIBUTE varianzaAcelerometroMag real
@ATTRIBUTE picoApicoAcelerometroX real
@ATTRIBUTE picoApicoAcelerometroY real
@ATTRIBUTE picoApicoAcelerometroZ real
@ATTRIBUTE picoApicoAcelerometroMag real
@ATTRIBUTE mediaGiroscopioX real
@ATTRIBUTE mediaGiroscopioY real
@ATTRIBUTE mediaGiroscopioZ real
@ATTRIBUTE mediaGiroscopioMag real
@ATTRIBUTE maximoGiroscopioX real
@ATTRIBUTE maximoGiroscopioY real
@ATTRIBUTE maximoGiroscopioZ real
@ATTRIBUTE maximoGiroscopioMag real
@ATTRIBUTE minimoGiroscopioX real
@ATTRIBUTE minimoGiroscopioY real
@ATTRIBUTE minimoGiroscopioZ real
@ATTRIBUTE minimoGiroscopioMag real
@ATTRIBUTE varianzaGiroscopioX real
@ATTRIBUTE varianzaGiroscopioY real
@ATTRIBUTE varianzaGiroscopioZ real
@ATTRIBUTE varianzaGiroscopioMag real
@ATTRIBUTE picoApicoGiroscopioX real
@ATTRIBUTE picoApicoGiroscopioY real
@ATTRIBUTE picoApicoGiroscopioZ real
@ATTRIBUTE picoApicoGiroscopioMag real
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@ATTRIBUTE usuario {-1,1}
@DATA 
0.45,7.48,6.92,10.20,0.63,7.57,7.19,10.42,0.29,7.39,6.66,10.08,0.01,0.00,0.01,0.00,0.34,0.18,0.53,0.33,0.00,0.00,-0.00,0.01,0.02,0.01,0.01,0.03,-0.02,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.01,0.02,3619420,64014,1
1.01,7.98,6.49,10.47,3.82,9.42,14.03,17.33,0.11,7.48,5.57,9.69,0.25,0.06,0.59,0.46,3.71,1.94,8.46,7.64,-0.01,-0.04,-0.03,0.23,0.14,0.04,0.09,0.62,-0.25,-0.27,-0.09,0.07,0.00,0.00,0.00,0.02,0.39,0.31,0.17,0.55,3619420,64034,1
1.10,7.95,6.39,10.40,3.07,8.77,7.53,11.76,0.24,7.17,4.32,9.84,0.23,0.07,0.14,0.08,2.82,1.60,3.21,1.92,-0.01,-0.05,-0.05,0.27,0.24,0.07,0.04,0.69,-0.16,-0.35,-0.19,0.07,0.00,0.00,0.00,0.02,0.40,0.42,0.23,0.62,3619420,64054,1
0.16,7.35,7.08,10.52,1.12,8.30,10.61,12.36,-0.51,6.31,5.88,9.42,0.09,0.09,0.35,0.15,1.63,1.98,4.73,2.94,-0.01,0.00,0.00,0.35,0.21,0.10,0.04,0.77,-0.47,-0.08,-0.05,0.06,0.01,0.00,0.00,0.03,0.68,0.18,0.09,0.72,3619420,64074,1
0.40,7.48,7.02,10.27,0.56,7.81,7.43,10.45,0.15,7.15,6.61,10.10,0.01,0.02,0.04,0.00,0.41,0.66,0.82,0.35,-0.00,0.00,-0.00,0.02,0.05,0.02,0.03,0.10,-0.06,-0.06,-0.07,0.01,0.00,0.00,0.00,0.00,0.11,0.08,0.10,0.09,3619420,64094,1
0.42,7.65,6.84,10.28,0.59,8.58,7.15,10.49,0.17,7.39,5.91,10.12,0.01,0.12,0.12,0.01,0.42,1.19,1.24,0.37,-0.00,0.00,0.00,0.04,0.07,0.04,0.04,0.14,-0.10,-0.01,-0.02,0.01,0.00,0.00,0.00,0.00,0.17,0.05,0.06,0.13,3619420,64115,1
0.04,7.39,6.99,10.46,1.20,9.87,8.74,12.41,-2.56,4.18,5.02,9.16,0.27,0.45,0.53,0.21,3.76,5.69,3.73,3.25,-0.00,0.02,0.01,0.43,0.71,1.20,0.65,1.46,-0.39,-0.23,-0.23,0.07,0.02,0.03,0.01,0.08,1.11,1.43,0.87,1.39,3619420,64135,1
0.28,7.63,6.80,10.30,1.01,8.11,7.84,10.91,-0.69,6.64,4.51,9.04,0.08,0.05,0.17,0.05,1.70,1.47,3.33,1.87,0.02,0.01,0.02,0.19,0.54,0.09,0.21,0.54,-0.20,-0.12,-0.11,0.07,0.01,0.00,0.00,0.01,0.74,0.22,0.31,0.48,3619420,64155,1
0.19,7.77,6.74,10.30,0.60,7.99,8.01,11.05,-0.47,7.45,5.47,9.55,0.11,0.01,0.06,0.02,1.07,0.54,2.54,1.50,-0.01,-0.01,0.01,0.08,0.27,0.05,0.12,0.71,-0.42,-0.20,-0.03,0.01,0.00,0.00,0.00,0.01,0.68,0.25,0.15,0.70,3619420,64175,1
0.60,7.36,7.06,10.24,0.79,8.12,7.92,10.47,0.47,6.76,6.21,9.98,0.00,0.26,0.18,0.01,0.32,1.36,1.71,0.49,-0.02,0.00,-0.00,0.05,0.12,0.07,0.02,0.49,-0.48,-0.09,-0.05,0.01,0.01,0.00,0.00,0.01,0.60,0.16,0.07,0.48,3619420,64196,1
