@RELATION autenticacionContinuaVectores
@ATTRIBUTE mediaAcelerometroX real
@ATTRIBUTE mediaAcelerometroY real
@ATTRIBUTE mediaAcelerometroZ real
@ATTRIBUTE mediaAcelerometroMag real
@ATTRIBUTE maximoAcelerometroX real
@ATTRIBUTE maximoAcelerometroY real
@ATTRIBUTE maximoAcelerometroZ real
@ATTRIBUTE maximoAcelerometroMag real
@ATTRIBUTE minimoAcelerometroX real
@ATTRIBUTE minimoAcelerometroY real
@ATTRIBUTE minimoAcelerometroZ real
@ATTRIBUTE minimoAcelerometroMag real
@ATTRIBUTE varianzaAcelerometroX real
@ATTRIBUTE varianzaAcelerometroY real
@ATTRIBUTE varianzaAcelerometroZ real
@ATTRIBUTE varianzaAcelerometroMag real
@ATTRIBUTE picoApicoAcelerometroX real
@ATTRIBUTE picoApicoAcelerometroY real
@ATTRIBUTE picoApicoAcelerometroZ real
@ATTRIBUTE picoApicoAcelerometroMag real
@ATTRIBUTE mediaGiroscopioX real
@ATTRIBUTE mediaGiroscopioY real
@ATTRIBUTE mediaGiroscopioZ real
@ATTRIBUTE mediaGiroscopioMag real
@ATTRIBUTE maximoGiroscopioX real
@ATTRIBUTE maximoGiroscopioY real
@ATTRIBUTE maximoGiroscopioZ real
@ATTRIBUTE maximoGiroscopioMag real
@ATTRIBUTE minimoGiroscopioX real
@ATTRIBUTE minimoGiroscopioY real
@ATTRIBUTE minimoGiroscopioZ real
@ATTRIBUTE minimoGiroscopioMag real
@ATTRIBUTE varianzaGiroscopioX real
@ATTRIBUTE varianzaGiroscopioY real
@ATTRIBUTE varianzaGiroscopioZ real
@ATTRIBUTE varianzaGiroscopioMag real
@ATTRIBUTE picoApicoGiroscopioX real
@ATTRIBUTE picoApicoGiroscopioY real
@ATTRIBUTE picoApicoGiroscopioZ real
@ATTRIBUTE picoApicoGiroscopioMag real
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@ATTRIBUTE usuario {-1,1}
@DATA 
2.45,5.71,7.70,9.90,2.74,5.93,8.13,10.06,1.94,5.51,7.52,9.79,0.03,0.01,0.02,0.00,0.79,0.42,0.61,0.27,0.01,-0.01,0.00,0.05,0.07,0.02,0.07,0.17,-0.14,-0.10,-0.04,0.01,0.00,0.00,0.00,0.00,0.20,0.13,0.11,0.16,3344016,66898,1
0.95,5.97,7.79,9.88,1.29,6.41,8.26,10.27,0.51,5.61,6.94,9.09,0.02,0.05,0.06,0.02,0.79,0.80,1.32,1.18,0.01,-0.00,-0.00,0.21,0.19,0.50,0.19,0.66,-0.19,-0.27,-0.18,0.05,0.01,0.01,0.00,0.01,0.38,0.77,0.36,0.62,3344016,69209,1
0.85,6.07,7.71,9.87,1.63,7.43,8.22,10.18,0.15,5.62,6.15,9.12,0.06,0.14,0.14,0.03,1.49,1.81,2.07,1.06,0.01,0.01,-0.01,0.32,0.74,0.40,0.08,0.86,-0.51,-0.41,-0.14,0.06,0.05,0.02,0.00,0.03,1.26,0.81,0.22,0.80,3344016,69231,1
0.20,5.66,8.02,9.84,0.99,7.20,8.61,10.37,-0.85,5.25,6.38,9.29,0.14,0.07,0.11,0.04,1.84,1.95,2.23,1.08,-0.02,-0.01,-0.01,0.35,0.43,0.42,0.16,0.84,-0.41,-0.57,-0.23,0.14,0.02,0.04,0.01,0.02,0.84,0.99,0.39,0.70,3344016,70666,1
-1.03,5.94,7.75,9.96,0.36,7.69,9.57,10.88,-5.49,4.32,5.11,8.47,0.76,0.71,0.89,0.15,5.85,3.37,4.46,2.41,0.02,0.14,0.26,0.72,0.69,0.97,0.60,1.38,-0.80,-1.31,-0.27,0.33,0.12,0.18,0.03,0.07,1.48,2.28,0.87,1.05,3344016,70688,1
-1.15,6.28,7.47,9.94,0.27,8.00,9.54,10.78,-2.67,2.88,5.48,9.24,0.18,0.87,0.60,0.05,2.94,5.12,4.06,1.54,0.02,-0.00,0.03,0.47,0.69,1.45,0.83,2.13,-0.80,-1.01,-0.66,0.05,0.09,0.13,0.05,0.27,1.49,2.46,1.49,2.08,3344016,70710,1
0.81,1.60,8.41,9.92,9.71,5.24,9.72,13.44,-0.26,-9.43,-1.24,7.42,4.28,13.69,6.36,0.70,9.97,14.67,10.97,6.02,-0.18,-0.29,0.37,0.67,0.68,0.32,3.84,6.26,-3.22,-3.73,-0.30,0.01,0.53,0.59,0.93,1.97,3.90,4.05,4.13,6.25,3344016,71453,1
-0.06,2.38,9.58,9.98,1.73,5.39,10.83,11.39,-2.24,0.27,7.78,8.42,0.70,0.86,0.21,0.17,3.97,5.13,3.05,2.97,0.03,0.07,0.23,0.58,1.26,0.97,2.04,2.12,-0.78,-1.05,-0.72,0.03,0.08,0.09,0.38,0.41,2.03,2.01,2.76,2.09,3344016,72004,1
-0.87,4.13,8.74,9.94,0.73,6.71,11.42,11.88,-3.52,1.45,6.45,8.15,1.12,2.17,1.51,1.02,4.25,5.27,4.96,3.73,0.06,0.05,0.05,0.56,1.08,0.79,0.75,1.47,-0.35,-0.45,-0.65,0.16,0.07,0.08,0.12,0.07,1.43,1.24,1.39,1.31,3344016,72026,1
-0.89,4.42,8.79,10.10,1.94,6.34,11.80,13.13,-3.39,2.36,5.48,7.31,1.20,0.81,2.50,2.39,5.33,3.98,6.32,5.82,0.01,-0.02,-0.01,0.70,0.64,0.55,0.81,1.83,-0.87,-0.93,-0.78,0.18,0.09,0.06,0.12,0.10,1.51,1.48,1.59,1.64,3344016,72664,1
