@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,289,17,-1547699361,111,11833383,1285181,1,3355393,50156
0,0,63,0,-662003450,-1547699361,-662003450,306,17,-1547699361,114,14522711,1418016,1,3355393,54615
3,2,-611311571,2,-611311571,-1897170512,714499313,297,18,-1547699361,103,43610966,2498987,1,3355393,61523
3,3,-684269794,1,-684269794,1698344559,1156888975,302,18,-1547699361,104,1033639,177443,1,3355393,62004
0,0,63,0,-1547699361,-1547699361,-1547699361,317,20,-1547699361,112,47274341,1887786,1,3355393,65541
4,2,-662003450,2,-662003450,-1547699361,-662003450,313,19,-1547699361,115,43117682,2859691,1,3355393,71627
2,1,714499313,2,714499313,714499313,714499313,317,19,-1547699361,114,3746622,829135,1,3355393,75111
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,331,19,-1547699361,122,59673083,1800266,1,3355393,76800
0,0,63,0,-1547699361,-1547699361,-1547699361,331,19,-1547699361,122,14216810,260698,1,3355393,77604
2,2,714499313,1,1698344559,714499313,-662003450,333,19,-1547699361,122,137295,80868,1,3355393,77758
0,0,63,0,-1547699361,-1547699361,-1547699361,344,19,-1547699361,127,1170073,277979,1,3355393,78621
1,1,-662003450,1,-662003450,-1547699361,-662003450,342,19,-1547699361,124,1512683,165378,1,3355393,79251
0,0,63,0,-1547699361,-662003450,-1547699361,344,19,-1547699361,125,939116,133672,1,3355393,80094
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,345,19,-1547699361,126,115973,39941,1,3355393,80453
0,0,63,0,-1547699361,-1547699361,-1547699361,346,19,-1547699361,127,4675,6008,1,3355393,80542
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,347,19,-1547699361,128,24029,154355,1,3355393,80967
2,2,-662003450,1,-1897170512,-662003450,-662003450,348,19,-1547699361,127,2471867,201779,1,3355393,82070
