@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
4,2,-1882801074,3,1156888975,-1882801074,1156888975,254,23,-1074813945,94,41362,25055,1,3273460,58539
5,3,1156888975,2,-1897170512,-1074813945,-1074813945,259,23,-1074813945,96,245515,64037,1,3273460,58600
0,0,63,0,-1074813945,-1897170512,-1074813945,260,23,-1074813945,97,276957,36245,1,3273460,58752
2,2,-1897170512,1,-1897170512,-1074813945,-1074813945,261,23,-1074813945,97,311744,223902,1,3273460,60008
0,0,63,0,-1897170512,-1074813945,-1074813945,261,23,-1074813945,97,20316,17495,1,3273460,60069
0,0,63,0,-1897170512,-1074813945,-1074813945,261,23,-1074813945,97,23141,10468,1,3273460,60129
1,1,-1074813945,1,-1074813945,-1897170512,-1074813945,262,23,-1074813945,98,21624,12104,1,3273460,60190
2,2,-1897170512,1,-1897170512,-1074813945,-1074813945,264,23,-1074813945,99,347725,106329,1,3273460,61662
9,5,-1074813945,3,-1897170512,998473937,-1074813945,271,23,-1074813945,101,1746386,270339,1,3273460,61723
4,4,-1897170512,1,-1074813945,998473937,-1074813945,270,24,-1074813945,100,21848241,210561,1,3273460,61785
4,2,-1074813945,2,-1074813945,-1547699361,-1074813945,265,24,-1074813945,99,157544,98652,1,3273460,62306
3,2,-1074813945,2,-1074813945,-1547699361,-1074813945,268,24,-1074813945,101,110767,57017,1,3273460,62869
5,3,-1074813945,2,249834385,-1074813945,-1074813945,269,26,-1074813945,101,241943,308573,1,3273460,63999
2,1,-1074813945,2,-1074813945,-1074813945,-1074813945,273,26,-1074813945,103,76031,801025,1,3273460,64103
3,3,-1897170512,1,-1074813945,-1897170512,-1074813945,276,26,-1074813945,104,23136,17915,1,3273460,64160
2,2,-1897170512,1,-1897170512,-1074813945,-1074813945,278,26,-1074813945,105,42463,19048,1,3273460,64557
1,1,-1074813945,1,-1074813945,-1897170512,-1074813945,279,26,-1074813945,106,137609,23833,1,3273460,64617
2,2,-1074813945,1,998473937,-1074813945,-1074813945,281,26,-1074813945,107,41401,14839,1,3273460,64687
0,0,63,0,998473937,-1074813945,-1074813945,281,26,-1074813945,107,11261470,419597,1,3273460,64748
1,1,-1074813945,1,-1074813945,998473937,-1074813945,282,26,-1074813945,108,18379,19960,1,3273460,64808
1,1,-1897170512,1,-1897170512,-1074813945,-1074813945,283,26,-1074813945,108,7867963,180969,1,3273460,64869
0,0,63,0,-1074813945,-1897170512,-1074813945,284,26,-1074813945,109,1638523,32646,1,3273460,64983
1,1,-1074813945,1,-1074813945,-1074813945,-1074813945,285,26,-1074813945,110,7797,3728,1,3273460,65039
1,1,-1074813945,1,-1074813945,-1074813945,-1074813945,286,26,-1074813945,111,8076,3412,1,3273460,65213
1,1,-1074813945,1,-1074813945,-1074813945,-1074813945,287,26,-1074813945,112,10251,4519,1,3273460,65329
3,2,-1074813945,2,-1547699361,-1074813945,-1074813945,285,26,-1074813945,111,37145,17964,1,3273460,65381
0,0,63,0,-1074813945,-1897170512,-1074813945,286,26,-1074813945,113,20121,12904,1,3273460,65483
1,1,-1074813945,1,-1074813945,-1074813945,-1074813945,283,26,-1074813945,112,1709,2662,1,3273460,65685
1,1,998473937,1,998473937,-1074813945,-1074813945,284,26,-1074813945,112,4708194,237543,1,3273460,65746
3,2,-1074813945,2,998473937,-1074813945,-1074813945,287,26,-1074813945,114,72205,46223,1,3273460,65811
0,0,63,0,998473937,-1074813945,-1074813945,287,26,-1074813945,114,6934338,330248,1,3273460,65872
0,0,63,0,998473937,-1074813945,-1074813945,287,26,-1074813945,114,2426443,234369,1,3273460,65932
1,1,-1074813945,1,-1074813945,998473937,-1074813945,288,26,-1074813945,115,352143,64985,1,3273460,65991
1,1,-1074813945,1,-1074813945,-1074813945,-1074813945,289,26,-1074813945,116,43512,13739,1,3273460,66510
0,0,63,0,-1074813945,-1074813945,-1074813945,289,26,-1074813945,116,29285,15591,1,3273460,66767
1,1,-1074813945,1,-1074813945,-1074813945,-1074813945,290,26,-1074813945,117,8237,5252,1,3273460,66814
2,2,-1074813945,1,-845193793,-1074813945,-1074813945,292,27,-1074813945,118,55347,18963,1,3273460,66969
1,1,-1074813945,1,-1074813945,-845193793,-1074813945,294,27,-1074813945,119,2225,2323,1,3273460,67030
2,2,-1520738335,1,-1520738335,-1074813945,249834385,296,27,-1074813945,120,85322,403461,1,3273460,67165
3,2,-1520738335,2,-1074813945,-1520738335,-1074813945,299,27,-1074813945,121,323557,10961122,1,3273460,67225
0,0,63,0,-1074813945,-1897170512,-1074813945,301,27,-1074813945,122,86080,36620,1,3273460,67335
4,2,-1520738335,2,-1074813945,-1520738335,-1074813945,305,27,-1074813945,124,9613,4304,1,3273460,67388
1,1,-1897170512,1,-1897170512,-1074813945,-1074813945,306,27,-1074813945,124,270423,36234,1,3273460,67449
0,0,63,0,-1897170512,-1074813945,-1074813945,306,27,-1074813945,124,569612,77786,1,3273460,67509
0,0,63,0,-1074813945,-1897170512,-1074813945,307,27,-1074813945,125,16615,10349,1,3273460,67643
0,0,63,0,-1074813945,-1897170512,-1074813945,296,27,-1074813945,122,88543,46635,1,3273460,68771
1,1,-1074813945,1,-1074813945,-1074813945,-1074813945,297,27,-1074813945,123,12630,5982,1,3273460,68834
1,1,-1074813945,1,-1074813945,-1074813945,-1074813945,298,27,-1074813945,124,8383,3096,1,3273460,68989
2,2,-1074813945,1,-845193793,-1074813945,-1074813945,300,27,-1074813945,125,32474,93379,1,3273460,69468
1,1,-845193793,1,-845193793,-845193793,-1074813945,301,27,-1074813945,125,2163,1335,1,3273460,69528
2,2,-1897170512,1,-1897170512,-845193793,-1074813945,293,27,-1074813945,123,223191,136215,1,3273460,70836
1,1,-1897170512,1,-1897170512,-1897170512,-1074813945,294,27,-1074813945,123,457668,50971,1,3273460,70896
1,1,-1074813945,1,-1074813945,-1074813945,-1074813945,297,27,-1074813945,125,10502,7390,1,3273460,70960
8,4,-684269794,3,-1074813945,-684269794,-1074813945,306,27,-1074813945,129,4441,6836,1,3273460,71025
1,1,-1074813945,1,-1074813945,249834385,-1074813945,309,27,-1074813945,131,16711,8288,1,3273460,71099
2,2,-1074813945,1,-1958346218,-1074813945,1156888975,311,28,-1074813945,132,313318,39315,1,3273460,71570
3,2,-662003450,2,-662003450,-662003450,-1074813945,314,28,-1074813945,133,10115132,295059,1,3273460,71630
0,0,63,0,-662003450,-662003450,-1074813945,314,28,-1074813945,133,4655601,170764,1,3273460,71691
0,0,63,0,-662003450,-662003450,-1074813945,314,28,-1074813945,133,631947,40033,1,3273460,71752
0,0,63,0,-662003450,-662003450,-1074813945,314,28,-1074813945,133,2726899,80298,1,3273460,71812
0,0,63,0,-662003450,-662003450,-1074813945,314,28,-1074813945,133,5015479,101784,1,3273460,71873
