@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
2,2,-684269794,1,469096949,-684269794,-1547699361,44,5,-1547699361,29,59782980,1616207,1,3344016,78358
3,3,100994383,1,-319861862,469096949,469096949,47,7,-1547699361,29,735486,143053,1,3344016,78420
6,2,-1547699361,5,-319861862,-1547699361,-1547699361,54,7,-1547699361,35,16158,71469,1,3344016,78482
1,1,-319861862,1,-319861862,-1547699361,-1547699361,54,7,-1547699361,35,52137,21953,1,3344016,78541
0,0,63,0,-319861862,-1547699361,-1547699361,54,7,-1547699361,35,302373,152177,1,3344016,80126
1,1,-201862053,1,-201862053,-319861862,-319861862,55,8,-1547699361,35,228167,50050,1,3344016,80188
4,2,-201862053,2,-684269794,-684269794,-201862053,59,8,-1547699361,35,305930,53717,1,3344016,80268
3,2,640747243,2,640747243,965815204,-684269794,62,10,-1547699361,35,3413274,516490,1,3344016,80330
1,1,640747243,1,640747243,640747243,640747243,63,10,-1547699361,35,3869255,547085,1,3344016,80392
1,1,640747243,1,640747243,640747243,640747243,64,10,-1547699361,35,5547893,473605,1,3344016,80454
0,0,63,0,640747243,640747243,640747243,64,10,-1547699361,35,1928030,163161,1,3344016,80515
0,0,63,0,640747243,640747243,640747243,64,10,-1547699361,35,699972,118133,1,3344016,80577
1,1,640747243,1,640747243,640747243,640747243,65,10,-1547699361,35,227939,57995,1,3344016,80639
