@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
0,0,63,0,299475319,1698344559,299475319,750,16,-1547699361,317,6373,0,1,3355393,70318
2,2,299475319,1,-662003450,299475319,-662003450,749,16,-1547699361,315,58115,32810,1,3355393,70649
2,2,-662003450,1,-662003450,-684269794,-662003450,754,16,-1547699361,313,65904058,2024352,1,3355393,72129
1,1,-662003450,1,-662003450,-662003450,-662003450,755,16,-1547699361,313,8314279,402690,1,3355393,72194
4,2,-1547699361,3,-662003450,-1547699361,-662003450,759,16,-1547699361,316,4530355,658168,1,3355393,72260
3,2,-1547699361,2,-1547699361,-1547699361,-1547699361,760,16,-1547699361,316,152994,106911,1,3355393,72910
1,1,-662003450,1,-662003450,-662003450,-662003450,762,16,-1547699361,316,927961,45180,1,3355393,72976
0,0,63,0,-662003450,-662003450,-662003450,763,16,-1547699361,316,11698,21004,1,3355393,73126
0,0,63,0,-662003450,-662003450,-662003450,762,16,-1547699361,316,449612,55675,1,3355393,73491
1,1,-662003450,1,-662003450,-662003450,-662003450,763,16,-1547699361,316,826540,37142,1,3355393,73561
2,2,-662003450,1,-662003450,-1547699361,-662003450,766,16,-1547699361,317,1395967,66400,1,3355393,73633
2,1,-662003450,2,-662003450,-662003450,-662003450,768,16,-1547699361,317,3763531,91307,1,3355393,73698
0,0,63,0,-662003450,-662003450,-662003450,768,16,-1547699361,317,1017049,53219,1,3355393,73766
1,1,-662003450,1,-662003450,-662003450,-662003450,769,16,-1547699361,317,5710338,137779,1,3355393,73835
0,0,63,0,-662003450,-662003450,-662003450,769,16,-1547699361,317,16336723,368095,1,3355393,73903
0,0,63,0,-662003450,-662003450,-662003450,768,16,-1547699361,315,13994926,1469849,1,3355393,73972
0,0,63,0,-662003450,-662003450,-662003450,768,16,-1547699361,315,20755,23787,1,3355393,74040
0,0,63,0,-662003450,-662003450,-662003450,768,16,-1547699361,315,459514,86004,1,3355393,74109
0,0,63,0,-662003450,-662003450,-662003450,768,16,-1547699361,315,10049,9117,1,3355393,74177
0,0,63,0,-662003450,-662003450,-662003450,766,16,-1547699361,314,49818,42475,1,3355393,74246
0,0,63,0,-662003450,-662003450,-662003450,766,16,-1547699361,314,26424,23938,1,3355393,74313
2,2,256457446,1,256457446,1406781780,-1547699361,768,16,-1547699361,314,642312,117978,1,3355393,74380
3,3,-662003450,1,-684269794,1698344559,-1547699361,789,16,-1547699361,326,3746921,697859,1,3355393,75710
5,3,-1547699361,3,-684269794,1698344559,1698344559,795,16,-1547699361,332,125536,21333,1,3355393,75850
1,1,-662003450,1,-662003450,-1547699361,-662003450,794,17,-1547699361,335,577197,495720,1,3355393,76670
4,3,-1547699361,2,-1547699361,-684269794,-1547699361,783,16,-1547699361,336,1671130,216582,1,3355393,78572
0,0,63,0,-662003450,-1547699361,-662003450,757,16,-1547699361,315,946118,575455,1,3355393,80714
2,2,-684269794,1,-684269794,1698344559,1698344559,755,16,-1547699361,315,529999,176623,1,3355393,81297
1,1,-684269794,1,-684269794,-684269794,1698344559,755,16,-1547699361,314,3833,4264,1,3355393,81354
2,2,-684269794,1,-1547699361,-684269794,-1547699361,747,16,-1547699361,312,4562,5397,1,3355393,81565
1,1,-684269794,1,-684269794,-1547699361,1698344559,708,18,-1547699361,286,76057310,3333677,1,3355393,84811
0,0,63,0,-2075712516,-1547699361,1698344559,707,18,-1547699361,284,1306694,141736,1,3355393,85125
3,3,-684269794,1,-1547699361,-684269794,-1547699361,721,19,-1547699361,286,70393297,2548240,1,3355393,85744
0,0,63,0,256457446,-1547699361,1698344559,745,19,-1547699361,295,36640879,1436373,1,3355393,86378
3,3,-684269794,1,1695073577,-684269794,1695073577,750,19,-1547699361,295,62834798,1149985,1,3273460,373
0,0,63,0,-684269794,-662003450,1698344559,792,20,-1547699361,311,29755414,4005556,1,3273460,29476
1,1,-684269794,1,-684269794,-684269794,1698344559,793,20,-1547699361,311,2277,2758,1,3273460,29729
1,1,-456066902,1,-456066902,1406781780,-456066902,797,21,-1547699361,311,1108808,50755,1,3273460,29869
