@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
0,0,63,0,256457446,10619783,-1547699361,1161,24,-1547699361,765,10864337,254611,1,3619420,3642
0,0,63,0,256457446,10619783,-1547699361,1161,24,-1547699361,765,9089142,328828,1,3619420,3704
0,0,63,0,256457446,10619783,-1547699361,1159,24,-1547699361,765,15444073,318120,1,3619420,3765
1,1,1695073577,1,1695073577,256457446,1695073577,1160,24,-1547699361,765,26269,6774,1,3619420,3827
2,1,1695073577,2,1695073577,1695073577,1695073577,1162,24,-1547699361,765,6627,156,1,3619420,3878
1,1,1695073577,1,1695073577,1695073577,1695073577,1162,24,-1547699361,765,0,0,1,3619420,4067
1,1,-1547699361,1,-1547699361,1695073577,-1547699361,1097,22,-1547699361,760,130078,108878,1,3619420,27855
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,1097,22,-1547699361,760,502753,242469,1,3619420,27918
4,1,-1547699361,4,-1547699361,-1547699361,-1547699361,1101,22,-1547699361,764,86713,57013,1,3619420,27980
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,1102,22,-1547699361,765,7561,8612,1,3619420,28041
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,1104,22,-1547699361,767,10685,27312,1,3619420,28103
0,0,63,0,-1547699361,-1547699361,-1547699361,1102,22,-1547699361,765,7950,8412,1,3619420,28164
0,0,63,0,-1547699361,-1547699361,-1547699361,1102,22,-1547699361,765,5812,6058,1,3619420,28226
4,2,-1024424616,2,-1547699361,-1024424616,-1547699361,1106,22,-1547699361,767,1386168,237693,1,3619420,28287
