@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
0,0,63,0,-1547699361,-1547699361,-1547699361,539,22,-1547699361,286,12602,8851,1,3344016,63551
0,0,63,0,-1547699361,-1547699361,-1547699361,524,22,-1547699361,274,1139233,413382,1,3344016,66356
2,2,-1547699361,1,-1547699361,-684269794,-1547699361,523,22,-1547699361,273,214014,159713,1,3344016,68799
2,2,-1547699361,1,-662003450,-1547699361,-1547699361,525,22,-1547699361,274,11511277,441012,1,3344016,68860
0,0,63,0,-662003450,-1547699361,-1547699361,525,22,-1547699361,274,9734972,296931,1,3344016,68922
0,0,63,0,-1547699361,-662003450,-1547699361,526,22,-1547699361,275,59341,209762,1,3344016,68988
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,527,22,-1547699361,276,962010,80559,1,3344016,69403
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,529,22,-1547699361,278,4541,5556,1,3344016,69461
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,531,22,-1547699361,280,4942,5213,1,3344016,69593
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,532,22,-1547699361,281,13232,14264,1,3344016,69654
0,0,63,0,-662003450,-1547699361,-1547699361,534,22,-1547699361,282,810847,68288,1,3344016,69738
3,2,-1547699361,2,-1547699361,-1547699361,-1547699361,537,22,-1547699361,284,62955,21780,1,3344016,69787
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,540,22,-1547699361,287,136994,96238,1,3344016,69855
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,542,22,-1547699361,289,2201066,78057,1,3344016,70282
0,0,63,0,-1547699361,-1547699361,-1547699361,544,22,-1547699361,291,9425,9741,1,3344016,70410
0,0,63,0,-1547699361,-1547699361,-1547699361,544,22,-1547699361,291,4150,3259,1,3344016,70489
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,547,22,-1547699361,294,2917,2559,1,3344016,70556
3,2,-1547699361,2,-2075712516,-1547699361,1698344559,550,22,-1547699361,296,30141314,439455,1,3344016,70617
0,0,63,0,-2075712516,-1547699361,1698344559,550,22,-1547699361,296,22851564,306892,1,3344016,70678
0,0,63,0,-2075712516,-1547699361,1698344559,550,22,-1547699361,296,22583684,357714,1,3344016,70740
0,0,63,0,-2075712516,-1547699361,1698344559,550,22,-1547699361,296,22261378,315255,1,3344016,70801
0,0,63,0,-2075712516,-1547699361,1698344559,550,22,-1547699361,296,23959733,322661,1,3344016,70863
0,0,63,0,-2075712516,-1547699361,1698344559,550,22,-1547699361,296,23464363,331841,1,3344016,70924
0,0,63,0,-2075712516,-1547699361,1698344559,550,22,-1547699361,296,21893861,375257,1,3344016,70985
0,0,63,0,-2075712516,-1547699361,1698344559,550,22,-1547699361,296,24529144,339718,1,3344016,71047
0,0,63,0,-2075712516,-1547699361,1698344559,550,22,-1547699361,296,17005863,227429,1,3344016,71108
0,0,63,0,-2075712516,-1547699361,1698344559,550,22,-1547699361,296,20845024,322987,1,3344016,71170
0,0,63,0,-2075712516,-1547699361,1698344559,550,22,-1547699361,296,22665271,294530,1,3344016,71231
2,2,-1958346218,1,-2075712516,-1958346218,1698344559,552,23,-1547699361,296,23866919,850000,1,3344016,71293
0,0,63,0,-2075712516,-1958346218,1698344559,552,23,-1547699361,296,2769202,131901,1,3344016,71354
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,554,23,-1547699361,298,2551753,112281,1,3344016,71416
1,1,-662003450,1,-662003450,-1547699361,-1547699361,555,23,-1547699361,298,8142691,299137,1,3344016,71477
0,0,63,0,-662003450,-1547699361,-1547699361,555,23,-1547699361,298,11762577,386154,1,3344016,71538
1,1,-1547699361,1,-1547699361,-662003450,-1547699361,556,23,-1547699361,299,5554022,333809,1,3344016,71600
4,2,-1547699361,2,-662003450,-1547699361,-1547699361,560,23,-1547699361,301,15160996,449771,1,3344016,71662
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,562,23,-1547699361,303,6354833,271984,1,3344016,71723
3,2,-1547699361,2,25361701,-1547699361,25361701,565,23,-1547699361,305,1584592,150563,1,3344016,71784
2,2,256457446,1,-1547699361,256457446,-1547699361,567,23,-1547699361,306,2019119,93890,1,3344016,71845
4,3,-1547699361,2,714499313,256457446,714499313,571,23,-1547699361,308,31040893,692796,1,3344016,71907
0,0,63,0,714499313,256457446,714499313,571,23,-1547699361,308,14391058,208771,1,3344016,71969
0,0,63,0,714499313,256457446,714499313,571,23,-1547699361,308,2938100,66409,1,3344016,72021
3,2,-1547699361,2,-1547699361,-662003450,-1547699361,574,23,-1547699361,310,7701511,338532,1,3344016,72082
0,0,63,0,-1547699361,-662003450,-1547699361,572,23,-1547699361,309,11178,9262,1,3344016,72143
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,573,23,-1547699361,310,1512959,81431,1,3344016,72207
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,575,23,-1547699361,312,13103,6676,1,3344016,72272
2,1,299475319,2,299475319,299475319,299475319,576,23,-1547699361,311,148270,29306,1,3344016,72343
0,0,63,0,299475319,299475319,299475319,576,23,-1547699361,311,15767,10536,1,3344016,72406
