@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
0,0,63,0,-662003450,10619783,-662003450,645,26,-1547699361,301,5220093,228758,1,3355393,28908
0,0,63,0,-662003450,10619783,-662003450,645,26,-1547699361,301,6939081,237513,1,3355393,28970
3,1,-1024424616,3,-1024424616,-1024424616,-1024424616,648,26,-1547699361,301,2020668,402386,1,3355393,29032
0,0,63,0,-1024424616,-1024424616,-1024424616,648,26,-1547699361,301,1900208,334508,1,3355393,29093
0,0,63,0,-1024424616,-1024424616,-1024424616,648,26,-1547699361,301,1557972,245022,1,3355393,29154
0,0,63,0,256457446,-1024424616,-1547699361,649,26,-1547699361,301,4284398,196932,1,3355393,29291
0,0,63,0,256457446,-1024424616,-1547699361,649,26,-1547699361,301,1187,1066,1,3355393,29353
1,1,256457446,1,256457446,256457446,-1547699361,649,26,-1547699361,301,98657,67936,1,3355393,30102
0,0,63,0,256457446,256457446,-1547699361,649,26,-1547699361,301,8838904,480306,1,3355393,30164
2,1,-1354875355,2,-1354875355,-1354875355,-1547699361,651,26,-1547699361,301,1167857,108162,1,3355393,30285
0,0,63,0,-1354875355,-1354875355,-1547699361,650,26,-1547699361,301,451154,59456,1,3355393,30347
1,1,2075805265,1,2075805265,-1354875355,-1547699361,651,26,-1547699361,301,1029881,35582,1,3355393,30408
0,0,63,0,2075805265,-1354875355,-1547699361,651,26,-1547699361,301,255124,23798,1,3355393,30470
1,1,-1354875355,1,-1354875355,2075805265,-1547699361,652,26,-1547699361,301,554887,64574,1,3355393,30531
2,1,-1848067448,2,-1848067448,-1848067448,-1848067448,653,27,-1547699361,301,472503,119664,1,3355393,30640
3,1,-1547699361,3,-1547699361,-1547699361,-1547699361,656,27,-1547699361,304,11222,16299,1,3355393,30809
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,657,27,-1547699361,305,3962,3959,1,3355393,30873
2,2,-1547699361,1,256457446,-1547699361,-1547699361,658,27,-1547699361,306,1718713,257168,1,3355393,31029
0,0,63,0,256457446,-1547699361,-1547699361,658,27,-1547699361,306,235015,46319,1,3355393,31106
1,1,-1848067448,1,-1848067448,256457446,-1848067448,652,27,-1547699361,303,77327,45501,1,3355393,31480
0,0,63,0,-1848067448,256457446,-1848067448,652,27,-1547699361,303,296877,63225,1,3355393,31607
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,651,27,-1547699361,302,17071,18902,1,3355393,31978
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,652,27,-1547699361,303,39950,79268,1,3355393,32157
0,0,63,0,-1547699361,-1547699361,-1547699361,652,27,-1547699361,303,59360,83032,1,3355393,32551
0,0,63,0,-1547699361,-1547699361,-1547699361,650,27,-1547699361,301,33622,18388,1,3355393,32710
1,1,2075805265,1,2075805265,1156888975,-1547699361,651,27,-1547699361,300,11387,15773,1,3355393,32776
0,0,63,0,2075805265,1156888975,-1547699361,651,27,-1547699361,300,756,624,1,3355393,32838
0,0,63,0,2075805265,1156888975,-1547699361,649,27,-1547699361,299,1276,2546,1,3355393,32924
0,0,63,0,2075805265,1156888975,-1547699361,649,27,-1547699361,299,59125,23177,1,3355393,32976
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,645,27,-1547699361,295,54460,141572,1,3355393,33469
1,1,-662003450,1,-662003450,-1547699361,-662003450,622,27,-1547699361,272,4532732,437496,1,3355393,35473
0,0,63,0,-662003450,-1547699361,-662003450,622,27,-1547699361,272,21201217,575733,1,3355393,35534
0,0,63,0,-662003450,-1547699361,-662003450,621,27,-1547699361,271,13848087,413718,1,3355393,35595
0,0,63,0,-662003450,-1547699361,-662003450,620,27,-1547699361,270,17427797,485617,1,3355393,35698
3,2,-662003450,2,-662003450,-543674259,-662003450,622,27,-1547699361,269,602147,129406,1,3355393,35764
0,0,63,0,-662003450,-543674259,-662003450,622,27,-1547699361,269,108370,207060,1,3355393,35826
3,1,-662003450,3,-662003450,-662003450,-662003450,625,27,-1547699361,269,220440,19574,1,3355393,35889
0,0,63,0,-662003450,-662003450,-662003450,626,27,-1547699361,269,46803,9120,1,3355393,35972
3,1,-1024424616,3,-1024424616,-1024424616,-1024424616,629,27,-1547699361,269,2284764,308512,1,3355393,36052
0,0,63,0,-1024424616,-1024424616,-1024424616,629,27,-1547699361,269,515495,23691,1,3355393,36113
1,1,-1024424616,1,-1024424616,-1024424616,-1024424616,630,27,-1547699361,269,1187846,281892,1,3355393,36175
1,1,-1024424616,1,-1024424616,-1024424616,-1024424616,631,27,-1547699361,269,4850409,219136,1,3355393,36236
1,1,-1024424616,1,-1024424616,-1024424616,-1024424616,632,27,-1547699361,269,454194,74038,1,3355393,36297
2,1,-1024424616,2,-1024424616,-1024424616,-1024424616,634,27,-1547699361,269,2164390,220050,1,3355393,36359
0,0,63,0,-1024424616,-1024424616,-1024424616,634,27,-1547699361,269,2166811,112012,1,3355393,36419
1,1,-1897170512,1,-1897170512,-1024424616,-1547699361,634,27,-1547699361,269,121085,22642,1,3355393,36489
0,0,63,0,-1897170512,-1024424616,-1547699361,634,27,-1547699361,269,252039,15426,1,3355393,36550
0,0,63,0,-1897170512,-1024424616,-1547699361,634,27,-1547699361,269,8329,1038,1,3355393,36602
1,1,714499313,1,714499313,714499313,714499313,635,27,-1547699361,268,4029784,415897,1,3355393,36669
0,0,63,0,-662003450,714499313,-662003450,636,27,-1547699361,267,6804886,579580,1,3355393,36762
1,1,-662003450,1,-662003450,-662003450,-662003450,637,27,-1547699361,267,9980683,368778,1,3355393,36882
0,0,63,0,-662003450,-662003450,-662003450,637,27,-1547699361,267,12165282,498617,1,3355393,36948
1,1,-1867418343,1,-1867418343,-662003450,-1867418343,638,27,-1547699361,267,1513490,313652,1,3355393,37054
0,0,63,0,-1867418343,-662003450,-1867418343,636,27,-1547699361,265,2652173,618767,1,3355393,37116
0,0,63,0,-1867418343,-662003450,-1867418343,636,27,-1547699361,265,1112225,384094,1,3355393,37177
1,1,-1867418343,1,-1867418343,-1867418343,-1867418343,637,27,-1547699361,265,546451,586681,1,3355393,37238
0,0,63,0,-1867418343,-1867418343,-1867418343,637,27,-1547699361,265,1668978,519098,1,3355393,37300
1,1,-1867418343,1,-1867418343,-1867418343,-1867418343,638,27,-1547699361,265,511080,324585,1,3355393,37361
1,1,714499313,1,714499313,-1867418343,714499313,633,27,-1547699361,259,249841,82007,1,3355393,37785
0,0,63,0,714499313,-1867418343,714499313,631,27,-1547699361,258,892552,123744,1,3355393,37847
1,1,-1024424616,1,-1024424616,714499313,-1024424616,630,27,-1547699361,256,800906,266029,1,3355393,37903
0,0,63,0,-1024424616,714499313,-1024424616,627,27,-1547699361,253,160873,23026,1,3355393,38171
0,0,63,0,-1024424616,714499313,-1024424616,626,27,-1547699361,252,113427,71710,1,3355393,38223
1,1,-1547699361,1,-1547699361,-1024424616,-1547699361,623,27,-1547699361,249,142193,63768,1,3355393,38671
3,1,-1547699361,3,-1547699361,-1547699361,-1547699361,626,27,-1547699361,252,15534,16447,1,3355393,38731
