@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,609,27,-1547699361,285,10632,11775,1,3355393,62851
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,611,27,-1547699361,287,5121,5558,1,3355393,63003
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,612,27,-1547699361,288,1288,1131,1,3355393,63066
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,613,27,-1547699361,289,22974,11199,1,3355393,63358
0,0,63,0,-1547699361,-1547699361,-1547699361,614,27,-1547699361,290,11768,19381,1,3355393,63469
4,2,-1547699361,2,-1547699361,1156888975,-1547699361,618,27,-1547699361,292,28218,27075,1,3355393,63524
4,1,-1547699361,4,-1547699361,-1547699361,-1547699361,621,27,-1547699361,295,120373,104182,1,3355393,63585
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,623,27,-1547699361,297,33317,12868,1,3355393,63647
4,1,-1547699361,4,-1547699361,-1547699361,-1547699361,627,27,-1547699361,301,17291,193709,1,3355393,63708
0,0,63,0,-1547699361,-1547699361,-1547699361,628,27,-1547699361,302,1830,1472,1,3355393,63795
0,0,63,0,-1547699361,-1547699361,-1547699361,628,27,-1547699361,302,299,362,1,3355393,63851
0,0,63,0,-1547699361,-1547699361,-1547699361,628,27,-1547699361,302,4328,2776,1,3355393,64036
3,2,256457446,2,256457446,1156888975,-1547699361,631,27,-1547699361,302,5949773,323730,1,3355393,64121
1,1,-1547699361,1,-1547699361,256457446,-1547699361,632,27,-1547699361,303,2847842,171613,1,3355393,64181
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,633,27,-1547699361,304,7811,2030,1,3355393,64234
3,2,1156888975,2,-662003450,1156888975,-662003450,636,27,-1547699361,304,1305240,95884,1,3355393,64300
0,0,63,0,-662003450,1156888975,-662003450,636,27,-1547699361,304,1095425,98822,1,3355393,64464
1,1,-662003450,1,-662003450,-662003450,-662003450,636,27,-1547699361,303,58855,36888,1,3355393,64531
0,0,63,0,-662003450,-662003450,-662003450,635,27,-1547699361,302,6627539,235515,1,3355393,64584
2,2,-1867418343,1,-1867418343,-662003450,-1867418343,637,27,-1547699361,302,2917208,293947,1,3355393,64639
0,0,63,0,-1867418343,-662003450,-1867418343,636,27,-1547699361,301,10037272,964409,1,3355393,64700
0,0,63,0,-1867418343,-662003450,-1867418343,635,27,-1547699361,300,109036,390698,1,3355393,64762
0,0,63,0,-1867418343,-662003450,-1867418343,634,27,-1547699361,299,307180,406351,1,3355393,64823
1,1,-1867418343,1,-1867418343,-1867418343,-1867418343,634,27,-1547699361,298,1493872,370848,1,3355393,64885
0,0,63,0,-1867418343,-1867418343,-1867418343,634,27,-1547699361,298,108310,387702,1,3355393,64946
2,1,10619783,2,10619783,10619783,10619783,636,27,-1547699361,298,1772295,265844,1,3355393,65008
1,1,10619783,1,10619783,10619783,10619783,637,27,-1547699361,298,5340488,233737,1,3355393,65070
4,1,10619783,4,10619783,10619783,10619783,638,27,-1547699361,297,2698689,121800,1,3355393,65131
2,1,10619783,2,10619783,10619783,10619783,638,27,-1547699361,295,7273041,343351,1,3355393,65192
4,3,-1547699361,2,-1547699361,-1547699361,-1547699361,641,27,-1547699361,297,2798610,181838,1,3355393,65254
3,1,-1024424616,3,-1024424616,-1024424616,-1024424616,643,27,-1547699361,297,2672193,477108,1,3355393,65315
1,1,-1024424616,1,-1024424616,-1024424616,-1024424616,642,27,-1547699361,296,95192,35506,1,3355393,65377
2,2,-1897170512,1,-662003450,-1897170512,-662003450,644,27,-1547699361,296,8170426,379971,1,3355393,65438
3,2,-1547699361,2,-662003450,-1547699361,-662003450,647,27,-1547699361,298,7176955,273408,1,3355393,65499
1,1,604673470,1,604673470,-662003450,-1547699361,648,27,-1547699361,298,3603903,231198,1,3355393,65560
0,0,63,0,604673470,-662003450,-1547699361,647,27,-1547699361,297,1429188,60372,1,3355393,65622
0,0,63,0,604673470,-662003450,-1547699361,643,27,-1547699361,296,80785,11973,1,3355393,65683
0,0,63,0,604673470,-662003450,-1547699361,643,27,-1547699361,296,456239,30139,1,3355393,65745
0,0,63,0,604673470,-662003450,-1547699361,640,27,-1547699361,294,6755,1542,1,3355393,65807
1,1,-1547699361,1,-1547699361,604673470,-1547699361,641,27,-1547699361,295,583125,39977,1,3355393,65868
1,1,604673470,1,604673470,-1547699361,-1547699361,640,27,-1547699361,295,669423,33963,1,3355393,65930
0,0,63,0,604673470,-1547699361,-1547699361,637,27,-1547699361,295,8032,2945,1,3355393,65993
0,0,63,0,604673470,-1547699361,-1547699361,636,27,-1547699361,295,6183,477,1,3355393,66054
1,1,604673470,1,604673470,604673470,-1547699361,634,27,-1547699361,295,595745,37925,1,3355393,66110
2,2,604673470,1,-662003450,604673470,-662003450,632,27,-1547699361,295,18238081,592609,1,3355393,66176
4,2,714499313,2,714499313,714499313,714499313,632,26,-1547699361,295,6863451,562294,1,3355393,66238
4,2,714499313,3,-1024424616,714499313,-1024424616,629,26,-1547699361,295,9202492,924184,1,3355393,66300
3,2,-662003450,2,-1354875355,-662003450,-1547699361,631,26,-1547699361,295,4863523,303879,1,3355393,66361
1,1,2075805265,1,2075805265,-1354875355,-1547699361,632,26,-1547699361,295,4521935,148975,1,3355393,66422
0,0,63,0,2075805265,-1354875355,-1547699361,632,26,-1547699361,295,27493,21281,1,3355393,66484
4,3,-662003450,2,-1024424616,-662003450,-1024424616,636,26,-1547699361,295,2410166,174938,1,3355393,66545
1,1,-1024424616,1,-1024424616,-662003450,-1024424616,636,26,-1547699361,295,540322,249831,1,3355393,66591
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,638,26,-1547699361,297,1483528,54210,1,3355393,66654
0,0,63,0,-1547699361,-1547699361,-1547699361,637,26,-1547699361,297,29254,19807,1,3355393,66775
0,0,63,0,-543674259,-662003450,-543674259,639,26,-1547699361,297,316150,72546,1,3355393,66892
0,0,63,0,-543674259,-662003450,-543674259,639,26,-1547699361,297,1369373,54752,1,3355393,66959
1,1,-1547699361,1,-1547699361,-543674259,-1547699361,633,26,-1547699361,293,276811,220338,1,3355393,67814
0,0,63,0,-1547699361,-1547699361,-1547699361,634,26,-1547699361,294,4960,4997,1,3355393,67958
0,0,63,0,-1547699361,-1547699361,-1547699361,635,26,-1547699361,295,33209,18518,1,3355393,68090
3,2,-662003450,2,-1547699361,-662003450,-1547699361,631,26,-1547699361,296,1261034,173072,1,3355393,68609
0,0,63,0,-662003450,-1547699361,-662003450,633,26,-1547699361,297,321689,29347,1,3355393,68691
1,1,-662003450,1,-662003450,-662003450,-662003450,631,26,-1547699361,297,1511924,90053,1,3355393,68976
1,1,-662003450,1,-662003450,-662003450,-662003450,630,26,-1547699361,297,6479027,182521,1,3355393,69037
0,0,63,0,-662003450,-662003450,-662003450,629,26,-1547699361,297,24403,11382,1,3355393,69227
1,1,-662003450,1,-662003450,-662003450,-662003450,623,24,-1547699361,297,313713,65109,1,3355393,69292
2,1,-662003450,2,-662003450,-662003450,-662003450,625,24,-1547699361,297,277840,30526,1,3355393,69373
2,1,-662003450,2,-662003450,-662003450,-662003450,627,24,-1547699361,297,87797,38522,1,3355393,69426
1,1,-662003450,1,-662003450,-662003450,-662003450,628,24,-1547699361,297,47712,26882,1,3355393,69557
0,0,63,0,-662003450,-662003450,-662003450,628,24,-1547699361,297,44491,15568,1,3355393,69643
1,1,-662003450,1,-662003450,-662003450,-662003450,629,24,-1547699361,297,22634,16764,1,3355393,69716
0,0,63,0,-1547699361,-1547699361,-1547699361,632,24,-1547699361,300,23492,12263,1,3355393,69845
2,2,-1520738335,1,249834385,-1520738335,-1520738335,635,26,-1547699361,300,10501,11480,1,3355393,69913
1,1,-662003450,1,-662003450,249834385,-662003450,635,26,-1547699361,300,89690,32665,1,3355393,70055
0,0,63,0,-1547699361,-662003450,-1547699361,633,26,-1547699361,300,3508,3621,1,3355393,70121
1,1,1156888975,1,1156888975,-1547699361,-1547699361,629,26,-1547699361,297,57095,28089,1,3355393,70246
0,0,63,0,1156888975,1156888975,1156888975,629,26,-1547699361,297,0,0,1,3355393,70313
1,1,-1547699361,1,-1547699361,1156888975,-1547699361,605,26,-1547699361,286,4091355,356710,1,3355393,71418
0,0,63,0,-1547699361,-1547699361,-1547699361,604,26,-1547699361,285,10907,6497,1,3355393,71589
