@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
2,2,715726806,1,715726806,-1547699361,715726806,356,24,1588392074,78,66208,30405,1,70909,35905
5,4,1588392074,2,256457446,1588392074,1588392074,358,24,1588392074,80,19966,30211,1,70909,35966
1,1,256457446,1,256457446,256457446,1588392074,356,24,1588392074,80,7576129,560365,1,70909,36030
1,1,715726806,1,715726806,256457446,715726806,355,24,1588392074,79,1965657,125805,1,70909,36091
3,3,715726806,1,-141674260,1588392074,-141674260,358,24,1588392074,80,31273,24798,1,70909,36193
3,3,715726806,1,715726806,1588392074,715726806,361,24,1588392074,81,49347,71286,1,70909,36260
3,3,715726806,1,-141674260,1588392074,-141674260,364,24,1588392074,82,212589,123161,1,70909,36970
3,3,256457446,1,256457446,1588392074,1588392074,367,24,1588392074,83,1585597,442369,1,70909,37108
2,2,-1046965711,1,-141674260,-1046965711,-141674260,369,24,1588392074,83,31174649,989495,1,70909,37167
1,1,715726806,1,715726806,-141674260,715726806,371,24,1588392074,83,88020,322940,1,70909,37233
0,0,63,0,715726806,-141674260,715726806,371,24,1588392074,83,28548,15904,1,70909,37295
1,1,715726806,1,715726806,715726806,715726806,372,24,1588392074,83,48707,174080,1,70909,37356
0,0,63,0,715726806,715726806,715726806,372,24,1588392074,83,20382,12715,1,70909,37417
0,0,63,0,715726806,715726806,715726806,372,24,1588392074,83,23931,12721,1,70909,37479
0,0,63,0,715726806,715726806,715726806,372,24,1588392074,83,12244,15068,1,70909,37540
1,1,715726806,1,715726806,715726806,715726806,373,24,1588392074,83,15902,14283,1,70909,37617
0,0,63,0,715726806,715726806,715726806,373,24,1588392074,83,10270,14171,1,70909,37679
0,0,63,0,715726806,715726806,715726806,373,24,1588392074,83,6813,8311,1,70909,37741
0,0,63,0,715726806,715726806,715726806,373,24,1588392074,83,5769,8629,1,70909,37802
0,0,63,0,715726806,715726806,715726806,373,24,1588392074,83,21209,14395,1,70909,37864
0,0,63,0,715726806,715726806,715726806,373,24,1588392074,83,23637,13191,1,70909,37926
2,2,715726806,1,1588392074,715726806,1588392074,375,24,1588392074,84,39504,34725,1,70909,37988
1,1,1588392074,1,1588392074,1588392074,1588392074,376,24,1588392074,85,2353832,411972,1,70909,38544
1,1,1588392074,1,1588392074,1588392074,1588392074,375,24,1588392074,85,103112,65207,1,70909,39344
2,2,-1671232728,1,-1671232728,1588392074,-1671232728,377,24,1588392074,86,124924,23073,1,70909,39411
2,2,1588392074,1,-141674260,1588392074,-141674260,379,24,1588392074,87,270555,57142,1,70909,39473
5,4,1588392074,2,715726806,1588392074,715726806,384,24,1588392074,89,162060,43106,1,70909,39535
5,3,1588392074,2,256457446,1588392074,1588392074,390,24,1588392074,91,124780,81274,1,70909,39604
4,2,1136720103,3,1937241056,1136720103,1588392074,396,25,1588392074,91,200795,186714,1,70909,39693
6,4,1588392074,2,1136720103,256457446,1136720103,402,25,1588392074,93,788035,389279,1,70909,39756
3,3,1136720103,1,-141674260,1588392074,-141674260,405,25,1588392074,94,248623,103581,1,70909,40000
0,0,63,0,-141674260,1588392074,-141674260,405,25,1588392074,94,33867,32961,1,70909,40066
1,1,-141674260,1,-141674260,-141674260,-141674260,406,25,1588392074,94,364043,290684,1,70909,41484
5,3,1588392074,2,-141674260,1588392074,-141674260,407,25,1588392074,96,301619,211811,1,70909,41759
3,3,1937241056,1,1588392074,1937241056,1588392074,407,25,1588392074,97,96436,106988,1,70909,41965
9,4,1588392074,5,1588392074,1588392074,1588392074,436,24,1588392074,103,27716159,12578169,1,70909,57711
0,0,63,0,1588392074,256457446,1588392074,438,24,1588392074,104,2355553,168301,1,70909,57850
1,1,1588392074,1,1588392074,1588392074,1588392074,422,23,1588392074,101,91926,56436,1,70909,58291
2,2,256457446,1,256457446,1588392074,1588392074,421,23,1588392074,102,291287,65002,1,70909,58648
0,0,63,0,256457446,1588392074,1588392074,421,23,1588392074,102,6063096,192706,1,70909,58709
3,2,1588392074,2,256457446,1588392074,1588392074,424,23,1588392074,104,98095,33632,1,70909,58761
0,0,63,0,256457446,1588392074,1588392074,424,23,1588392074,104,4006260,278765,1,70909,58822
0,0,63,0,256457446,1588392074,1588392074,424,23,1588392074,104,2155350,120401,1,70909,58884
1,1,256457446,1,256457446,256457446,1588392074,423,23,1588392074,104,879776,122761,1,70909,59644
4,3,1588392074,2,256457446,1588392074,1588392074,427,23,1588392074,106,3086599,172508,1,70909,59705
1,1,-662003450,1,-662003450,256457446,-662003450,428,23,1588392074,106,1449146,189136,1,70909,59767
0,0,63,0,-662003450,256457446,-662003450,428,23,1588392074,106,1226736,115681,1,70909,59829
0,0,63,0,-662003450,256457446,-662003450,428,23,1588392074,106,45436,12910,1,70909,59890
2,1,-662003450,2,-662003450,-662003450,-662003450,430,23,1588392074,106,6663185,407585,1,70909,59943
2,2,-662003450,1,1588392074,-662003450,1588392074,432,23,1588392074,107,2832827,120177,1,70909,60210
0,0,63,0,1588392074,979613891,1588392074,434,24,1588392074,108,238909,70533,1,70909,60287
2,2,1588392074,1,-543674259,1588392074,-543674259,436,24,1588392074,109,64984,41102,1,70909,60717
1,1,-543674259,1,-543674259,-543674259,-543674259,437,24,1588392074,109,69752,39317,1,70909,60800
1,1,1588392074,1,1588392074,-543674259,1588392074,438,24,1588392074,110,57020,32158,1,70909,60865
1,1,1588392074,1,1588392074,1588392074,1588392074,439,24,1588392074,111,19664,16136,1,70909,61236
2,2,1588392074,1,-141674260,1588392074,-141674260,441,24,1588392074,112,78934,43828,1,70909,61472
0,0,63,0,40719148,-141674260,40719148,442,24,1588392074,112,1724436,147221,1,70909,61565
1,1,40719148,1,40719148,40719148,40719148,443,24,1588392074,112,659105,93756,1,70909,61845
1,1,40719148,1,40719148,40719148,40719148,444,24,1588392074,112,6174366,232930,1,70909,61906
1,1,40719148,1,40719148,40719148,40719148,445,24,1588392074,112,2218106,121578,1,70909,62482
0,0,63,0,40719148,40719148,40719148,441,24,1588392074,112,10361172,851736,1,70909,62542
2,2,-141674260,1,-141674260,40719148,-141674260,437,24,1588392074,111,7750006,28501466,1,70909,66541
4,3,-878523062,2,-141674260,1588392074,-141674260,442,24,1588392074,112,255630,202447,1,70909,66607
2,2,1588392074,1,-141674260,1588392074,-141674260,444,24,1588392074,113,82323,82598,1,70909,66668
6,2,-1547699361,5,-1547699361,-1547699361,-1547699361,450,24,1588392074,114,211273,439433,1,70909,66730
4,3,-1547699361,2,-1547699361,-141674260,-1547699361,454,24,1588392074,115,219027,133506,1,70909,66792
6,3,-1547699361,3,715726806,1588392074,715726806,460,24,1588392074,117,379148,96141,1,70909,66854
1,1,715726806,1,715726806,715726806,715726806,461,24,1588392074,117,148867,74039,1,70909,66916
0,0,63,0,715726806,715726806,715726806,461,24,1588392074,117,17525,17746,1,70909,66977
0,0,63,0,715726806,715726806,715726806,461,24,1588392074,117,31969,21064,1,70909,67038
0,0,63,0,715726806,715726806,715726806,461,24,1588392074,117,27524,22294,1,70909,67100
1,1,715726806,1,715726806,715726806,715726806,462,24,1588392074,117,27930,33407,1,70909,67170
0,0,63,0,715726806,715726806,715726806,462,24,1588392074,117,64228,37196,1,70909,67231
0,0,63,0,715726806,715726806,715726806,462,24,1588392074,117,42474,34297,1,70909,67293
0,0,63,0,715726806,715726806,715726806,462,24,1588392074,117,44953,22587,1,70909,67355
0,0,63,0,715726806,715726806,715726806,455,24,1588392074,114,36468,25807,1,70909,67416
0,0,63,0,715726806,715726806,715726806,454,24,1588392074,114,33815,26723,1,70909,67479
0,0,63,0,715726806,715726806,715726806,451,24,1588392074,114,37661,26158,1,70909,67541
0,0,63,0,715726806,715726806,715726806,449,24,1588392074,113,31083,15417,1,70909,67603
0,0,63,0,715726806,715726806,715726806,449,24,1588392074,113,75701,55692,1,70909,67666
0,0,63,0,715726806,715726806,715726806,449,24,1588392074,113,11435,14688,1,70909,67728
0,0,63,0,715726806,715726806,715726806,449,24,1588392074,113,21578,13809,1,70909,67790
0,0,63,0,715726806,715726806,715726806,449,24,1588392074,113,27257,17562,1,70909,67852
0,0,63,0,715726806,715726806,715726806,449,24,1588392074,113,205062,79823,1,70909,67914
0,0,63,0,715726806,715726806,715726806,449,24,1588392074,113,61066,37105,1,70909,67976
0,0,63,0,715726806,715726806,715726806,449,24,1588392074,113,8636,12934,1,70909,68038
1,1,715726806,1,715726806,715726806,715726806,450,24,1588392074,113,39279,23748,1,70909,68101
0,0,63,0,715726806,715726806,715726806,450,24,1588392074,113,64365,38772,1,70909,68162
0,0,63,0,715726806,715726806,715726806,450,24,1588392074,113,364440,26550,1,70909,68224
2,2,715726806,1,-1547699361,715726806,-1547699361,449,24,1588392074,112,756568,68551,1,70909,68470
3,3,715726806,1,-141674260,-1547699361,-141674260,450,24,1588392074,112,237666,106109,1,70909,68524
2,2,-878523062,1,-878523062,-141674260,-878523062,433,23,1588392074,108,332235,266952,1,70909,69074
1,1,1588392074,1,1588392074,-878523062,1588392074,434,23,1588392074,109,225379,217894,1,70909,69134
2,2,1588392074,1,979613891,1588392074,979613891,415,23,1588392074,107,470971,160336,1,70909,69749
0,0,63,0,979613891,1588392074,979613891,415,23,1588392074,107,89856,58495,1,70909,69810
1,1,979613891,1,979613891,979613891,979613891,416,23,1588392074,107,69878,105774,1,70909,69870
1,1,979613891,1,979613891,979613891,979613891,415,23,1588392074,106,102254,35519,1,70909,70017
0,0,63,0,1588392074,979613891,1588392074,413,23,1588392074,107,47746,14035,1,70909,70137
1,1,1588392074,1,1588392074,1588392074,1588392074,402,23,1588392074,105,133636,61221,1,70909,70343
3,2,979613891,2,979613891,979613891,979613891,392,23,1588392074,103,230411,82203,1,70909,70815
1,1,979613891,1,979613891,979613891,979613891,392,23,1588392074,103,4430,1734,1,70909,70864
3,3,256457446,1,256457446,1588392074,1588392074,395,23,1588392074,104,2720029,195553,1,70909,70969
1,1,979613891,1,979613891,256457446,979613891,395,23,1588392074,104,113535,44821,1,70909,71054
1,1,979613891,1,979613891,979613891,979613891,386,23,1588392074,103,424894,159961,1,70909,71919
1,1,979613891,1,979613891,979613891,979613891,387,23,1588392074,103,46007,15107,1,70909,72027
1,1,979613891,1,979613891,979613891,979613891,388,23,1588392074,103,67393,36981,1,70909,72105
