@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
3,3,-1547699361,1,-2075712516,-662003450,-1547699361,1015,23,-1547699361,597,565359,95441,1,3619420,59862
2,2,-2075712516,1,-2075712516,-662003450,-1547699361,1017,23,-1547699361,597,45125116,372423,1,3619420,59923
0,0,63,0,-2075712516,-662003450,-1547699361,1016,23,-1547699361,596,22503510,105318,1,3619420,59985
0,0,63,0,-2075712516,-662003450,-1547699361,1014,23,-1547699361,594,24814279,76544,1,3619420,60047
0,0,63,0,-2075712516,-662003450,-1547699361,1013,23,-1547699361,593,13182345,57360,1,3619420,60108
0,0,63,0,-2075712516,-662003450,-1547699361,1011,23,-1547699361,591,4968302,37457,1,3619420,60169
3,1,-1547699361,3,-1547699361,-1547699361,-1547699361,1012,23,-1547699361,592,16635,10002,1,3619420,60216
3,2,249834385,2,249834385,-1520738335,-1547699361,1012,23,-1547699361,591,16662,14342,1,3619420,60299
5,3,-1520738335,3,-1520738335,-1547699361,-1520738335,1017,23,-1547699361,592,16158,6955,1,3619420,60361
5,3,-1547699361,3,604673470,-662003450,-1547699361,1023,23,-1547699361,596,699911,329549,1,3619420,60429
0,0,63,0,604673470,-662003450,-1547699361,1023,23,-1547699361,596,142294,22061,1,3619420,60490
0,0,63,0,604673470,-662003450,-1547699361,1022,23,-1547699361,595,91482,12543,1,3619420,60552
1,1,-1547699361,1,-1547699361,604673470,-1547699361,1023,23,-1547699361,596,34167,16132,1,3619420,60614
2,2,-1547699361,1,604673470,-1547699361,-1547699361,1024,23,-1547699361,597,495420,31855,1,3619420,60676
0,0,63,0,604673470,-1547699361,-1547699361,1022,23,-1547699361,597,139100,18692,1,3619420,60739
4,1,-662003450,4,-662003450,-662003450,-662003450,1026,23,-1547699361,597,3286887,206139,1,3619420,60800
4,2,-1521143749,3,-1521143749,-1521143749,-1521143749,1030,23,-1547699361,597,2356509,214243,1,3619420,60862
6,1,-1521143749,6,-1521143749,-1521143749,-1521143749,1036,23,-1547699361,597,1338878,54178,1,3619420,60923
3,1,-1521143749,3,-1521143749,-1521143749,-1521143749,1039,23,-1547699361,597,10090,5274,1,3619420,60985
7,1,-1521143749,7,-1521143749,-1521143749,-1521143749,1044,23,-1547699361,595,20355,5524,1,3619420,61046
5,2,-1521143749,3,-1547699361,-1547699361,-1547699361,1047,23,-1547699361,595,77212,16374,1,3619420,61107
0,0,63,0,-662003450,-1547699361,-662003450,1049,23,-1547699361,596,1101411,101556,1,3619420,61223
2,2,-1521143749,1,-1521143749,-662003450,-1521143749,1049,23,-1547699361,595,1240354,148197,1,3619420,61347
0,0,63,0,-1521143749,-662003450,-1521143749,1046,23,-1547699361,592,148586,32749,1,3619420,61431
4,2,-662003450,3,-2075712516,-662003450,-1547699361,1051,23,-1547699361,592,1724803,165431,1,3619420,61497
0,0,63,0,-2075712516,-662003450,-1547699361,1051,23,-1547699361,592,1251102,78438,1,3619420,61567
2,2,-1521143749,1,-1547699361,-1521143749,-1547699361,1046,23,-1547699361,586,253543,63825,1,3619420,62100
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,1047,23,-1547699361,587,25623,5575,1,3619420,62161
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,1047,23,-1547699361,588,24481,3051,1,3619420,62223
0,0,63,0,-1547699361,-1547699361,-1547699361,1046,23,-1547699361,588,26848,1554,1,3619420,62284
0,0,63,0,-1547699361,-1547699361,-1547699361,1046,23,-1547699361,588,24239,684,1,3619420,62346
2,2,-1547699361,1,-662003450,-1547699361,-662003450,1047,23,-1547699361,589,970968,50813,1,3619420,62450
0,0,63,0,-662003450,-1547699361,-662003450,1047,23,-1547699361,589,39391,11013,1,3619420,62512
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,1048,23,-1547699361,591,8113970,214271,1,3619420,62815
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,1050,23,-1547699361,593,50323,2890,1,3619420,62880
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,1048,23,-1547699361,591,4715532,210761,1,3619420,63349
3,2,-662003450,2,-662003450,-662003450,-662003450,1051,23,-1547699361,591,426703,82867,1,3619420,63518
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,1053,23,-1547699361,593,128075,57086,1,3619420,63648
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,1052,23,-1547699361,592,35441,28444,1,3619420,63709
0,0,63,0,-1547699361,-1547699361,-1547699361,1052,23,-1547699361,592,15490,7276,1,3619420,63760
3,2,-1547699361,2,-662003450,-1547699361,-662003450,1055,23,-1547699361,594,552926,44860,1,3619420,63830
1,1,-662003450,1,-662003450,-662003450,-662003450,1056,23,-1547699361,594,988967,82948,1,3619420,63921
1,1,-662003450,1,-662003450,-662003450,-662003450,1057,23,-1547699361,594,26130554,793125,1,3619420,63984
5,3,-1024424616,2,-1024424616,-1024424616,-1024424616,1057,23,-1547699361,592,10859916,479880,1,3619420,64045
1,1,-1024424616,1,-1024424616,-1024424616,-1024424616,1053,23,-1547699361,592,21216902,662963,1,3619420,64107
0,0,63,0,-1024424616,-1024424616,-1024424616,1050,23,-1547699361,592,5450808,105658,1,3619420,64168
2,2,-1024424616,1,256457446,-1024424616,-1547699361,1050,23,-1547699361,590,16216404,515481,1,3619420,64230
4,2,-1024424616,2,-1024424616,-1024424616,-1024424616,1053,23,-1547699361,591,1926469,347207,1,3619420,64291
4,2,-1024424616,2,256457446,-1024424616,-1547699361,1054,23,-1547699361,588,3029743,474534,1,3619420,64353
2,2,-1024424616,1,-1547699361,-1024424616,-1547699361,1053,23,-1547699361,586,1822290,553351,1,3619420,64415
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,1049,23,-1547699361,585,15109,7287,1,3619420,64474
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,1044,23,-1547699361,580,15175,2878,1,3619420,64596
0,0,63,0,-1547699361,-1547699361,-1547699361,1042,23,-1547699361,578,29922,7678,1,3619420,64658
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,1041,23,-1547699361,577,33264,10897,1,3619420,64719
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,1041,23,-1547699361,577,22324,25391,1,3619420,64781
3,3,-1547699361,1,604673470,-662003450,-1547699361,1041,23,-1547699361,575,1502815,179950,1,3619420,64842
0,0,63,0,604673470,-662003450,-1547699361,1038,23,-1547699361,572,1470769,86552,1,3619420,64903
0,0,63,0,604673470,-662003450,-1547699361,1036,23,-1547699361,570,1630997,123577,1,3619420,64965
0,0,63,0,604673470,-662003450,-1547699361,1035,23,-1547699361,570,22491,2772,1,3619420,65027
0,0,63,0,604673470,-662003450,-1547699361,1028,23,-1547699361,564,72017,38179,1,3619420,65146
5,3,-1547699361,2,256457446,-684269794,-1547699361,803,23,-1547699361,337,143046188,10774798,1,3619420,78077
