@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
6,4,-1521143749,2,-662003450,-1897170512,-662003450,1055,22,-1547699361,701,1021360,101175,1,3619420,44659
0,0,63,0,-662003450,-1897170512,-662003450,1055,22,-1547699361,701,9634224,271916,1,3619420,44721
1,1,-662003450,1,-662003450,-662003450,-662003450,1053,22,-1547699361,701,15508416,471670,1,3619420,44782
0,0,63,0,-662003450,-662003450,-662003450,1052,22,-1547699361,700,1493978,91653,1,3619420,44843
2,1,-662003450,2,-662003450,-662003450,-662003450,1054,22,-1547699361,700,8761463,343983,1,3619420,44905
2,2,-1024424616,1,-2075712516,-1024424616,-1547699361,1054,22,-1547699361,698,13661098,327871,1,3619420,44966
0,0,63,0,-2075712516,-1024424616,-1547699361,1053,22,-1547699361,697,18261524,226029,1,3619420,45027
4,3,-662003450,2,-2075712516,-1024424616,-1547699361,1055,22,-1547699361,695,5547701,230048,1,3619420,45089
0,0,63,0,-2075712516,-1024424616,-1547699361,1055,22,-1547699361,695,32916332,168894,1,3619420,45150
0,0,63,0,-2075712516,-1024424616,-1547699361,1054,22,-1547699361,694,21747611,172320,1,3619420,45211
0,0,63,0,-2075712516,-1024424616,-1547699361,1054,22,-1547699361,694,24291508,108076,1,3619420,45273
0,0,63,0,-2075712516,-1024424616,-1547699361,1054,22,-1547699361,694,30467071,108213,1,3619420,45334
0,0,63,0,-2075712516,-1024424616,-1547699361,1054,22,-1547699361,694,14905747,81719,1,3619420,45396
0,0,63,0,-2075712516,-1024424616,-1547699361,1054,22,-1547699361,694,16714209,84398,1,3619420,45457
0,0,63,0,-2075712516,-1024424616,-1547699361,1054,22,-1547699361,694,10102171,74767,1,3619420,45519
0,0,63,0,-2075712516,-1024424616,-1547699361,1052,22,-1547699361,692,6684958,63690,1,3619420,45580
0,0,63,0,-2075712516,-1024424616,-1547699361,1052,22,-1547699361,692,13604878,74905,1,3619420,45641
0,0,63,0,-2075712516,-1024424616,-1547699361,1050,22,-1547699361,690,15754445,88498,1,3619420,45703
0,0,63,0,-2075712516,-1024424616,-1547699361,1050,22,-1547699361,690,16698080,87173,1,3619420,45764
3,3,-1024424616,1,-2075712516,-1024424616,-1547699361,1053,22,-1547699361,690,9093778,202174,1,3619420,45826
0,0,63,0,-2075712516,-1024424616,-1547699361,1053,22,-1547699361,690,9380167,102556,1,3619420,45887
0,0,63,0,-2075712516,-1024424616,-1547699361,1053,22,-1547699361,690,18225000,87441,1,3619420,45949
3,2,-662003450,2,-662003450,-662003450,-662003450,1056,22,-1547699361,690,7101048,246333,1,3619420,46010
2,2,-1547699361,1,-1547699361,-662003450,-1547699361,1054,22,-1547699361,689,925241,71705,1,3619420,46163
6,2,-1547699361,5,-662003450,-1547699361,-662003450,1059,22,-1547699361,693,35586,18345,1,3619420,46226
