@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
4,2,-1547699361,3,-1547699361,-1547699361,-1547699361,1063,25,-1547699361,679,145145,367891,1,3273460,73641
4,1,-1547699361,4,-1547699361,-1547699361,-1547699361,1067,25,-1547699361,683,30070,23332,1,3273460,73703
1,1,-1521143749,1,-1521143749,-1521143749,-1521143749,1067,25,-1547699361,681,45155,28182,1,3273460,73785
0,0,63,0,-1521143749,-1547699361,-1521143749,1070,25,-1547699361,683,9783,11113,1,3273460,73889
5,1,-1547699361,5,-1547699361,-1547699361,-1547699361,1075,25,-1547699361,688,21859,23013,1,3273460,73955
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,1077,25,-1547699361,690,8931,8642,1,3273460,74017
1,1,-1521143749,1,-1521143749,-1521143749,-1521143749,1081,25,-1547699361,692,25770,168379,1,3273460,74109
0,0,63,0,-1521143749,-1521143749,-1521143749,1082,25,-1547699361,692,2543,3748,1,3273460,74177
7,3,-1547699361,3,-1547699361,-845193793,-1547699361,1090,25,-1547699361,696,16363,13582,1,3273460,74246
3,1,-1547699361,3,-1547699361,-1547699361,-1547699361,1093,25,-1547699361,699,7439,5739,1,3273460,74305
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,1094,25,-1547699361,700,4631,4309,1,3273460,74391
5,1,-1547699361,5,-1547699361,-1547699361,-1547699361,1099,25,-1547699361,705,10068,11209,1,3273460,74452
3,1,-1547699361,3,-1547699361,-1547699361,-1547699361,1102,25,-1547699361,708,114383,130321,1,3273460,74510
5,1,-1547699361,5,-1547699361,-1547699361,-1547699361,1107,25,-1547699361,713,66851,38022,1,3273460,74576
0,0,63,0,-1547699361,-1547699361,-1547699361,1107,25,-1547699361,713,2950,2489,1,3273460,74649
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,1109,25,-1547699361,715,2597,3016,1,3273460,74701
0,0,63,0,-1547699361,-1547699361,-1547699361,1110,25,-1547699361,716,6735,7071,1,3273460,74766
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,1112,25,-1547699361,718,43803,7916,1,3273460,74832
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,1113,25,-1547699361,719,14382,11308,1,3273460,74894
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,1114,25,-1547699361,720,13468,15119,1,3273460,74955
3,1,-1547699361,3,-1547699361,-1547699361,-1547699361,1115,25,-1547699361,721,3033,3886,1,3273460,75017
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,1109,25,-1547699361,718,2923,1924,1,3273460,75064
0,0,63,0,-1547699361,-1547699361,-1547699361,1109,25,-1547699361,718,14869,2883,1,3273460,75126
3,1,-1547699361,3,-1547699361,-1547699361,-1547699361,1109,25,-1547699361,720,7179,7478,1,3273460,75187
