@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
0,0,63,0,-2075712516,-2075712516,1698344559,428,19,-1547699361,197,11072,18722,1,3089196,47319
0,0,63,0,-2075712516,-2075712516,1698344559,428,19,-1547699361,197,274934,38738,1,3089196,47386
0,0,63,0,-2075712516,-2075712516,1698344559,428,19,-1547699361,197,22184167,238220,1,3089196,47453
0,0,63,0,-2075712516,-2075712516,1698344559,427,19,-1547699361,197,1734944,34009,1,3089196,47520
0,0,63,0,-2075712516,-2075712516,1698344559,426,19,-1547699361,197,47287,12097,1,3089196,47586
0,0,63,0,-2075712516,-2075712516,1698344559,426,19,-1547699361,197,21997685,204850,1,3089196,47653
0,0,63,0,-2075712516,-2075712516,1698344559,426,19,-1547699361,197,5757926,91732,1,3089196,47719
0,0,63,0,-2075712516,-2075712516,1698344559,426,19,-1547699361,197,20416743,178628,1,3089196,47786
0,0,63,0,-2075712516,-2075712516,1698344559,426,19,-1547699361,197,6904462,101735,1,3089196,47853
0,0,63,0,-2075712516,-2075712516,1698344559,426,19,-1547699361,197,21727228,184930,1,3089196,47920
