@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
2,2,-1547699361,1,-662003450,-1547699361,-662003450,1080,22,-1547699361,701,13760220,533947,1,3619420,51285
3,1,-1521143749,3,-1521143749,-1521143749,-1521143749,1081,22,-1547699361,700,20244655,615408,1,3619420,51347
4,1,-662003450,4,-662003450,-662003450,-662003450,1083,22,-1547699361,700,6029602,230514,1,3619420,51408
3,1,-662003450,3,-662003450,-662003450,-662003450,1086,23,-1547699361,700,1698626,158468,1,3619420,51475
2,2,604673470,1,604673470,-662003450,-1547699361,1085,23,-1547699361,700,452203,34024,1,3619420,51537
1,1,-1521143749,1,-1521143749,604673470,-1521143749,1083,23,-1547699361,700,304849,48552,1,3619420,51599
5,3,604673470,2,604673470,-1521143749,-1547699361,1086,23,-1547699361,698,646818,49083,1,3619420,51660
0,0,63,0,604673470,-1521143749,-1547699361,1084,23,-1547699361,697,2461623,104156,1,3619420,51722
6,3,-1521143749,2,-662003450,604673470,-662003450,1089,23,-1547699361,697,1201155,79378,1,3619420,51784
3,3,-1521143749,1,-1521143749,-662003450,-1521143749,1092,23,-1547699361,697,620133,61033,1,3619420,51846
2,2,-1521143749,1,604673470,-1521143749,-1547699361,1094,23,-1547699361,697,711427,66711,1,3619420,51908
1,1,-662003450,1,-662003450,604673470,-662003450,1095,23,-1547699361,697,4094448,116892,1,3619420,51969
0,0,63,0,-1521143749,-662003450,-1521143749,1096,23,-1547699361,697,16631,16513,1,3619420,52039
0,0,63,0,-1521143749,-1521143749,-1521143749,1095,23,-1547699361,697,2861330,93409,1,3619420,52142
1,1,-1521143749,1,-1521143749,-1521143749,-1521143749,1095,23,-1547699361,697,75517,71517,1,3619420,52260
0,0,63,0,-1521143749,-1521143749,-1521143749,1091,23,-1547699361,696,6997,4104,1,3619420,52388
0,0,63,0,-1521143749,-1521143749,-1521143749,1077,22,-1547699361,688,94964,50707,1,3619420,52729
2,2,2075805265,1,2075805265,-543674259,-1547699361,1079,22,-1547699361,688,93473,38184,1,3619420,52791
0,0,63,0,2075805265,-543674259,-1547699361,1079,22,-1547699361,688,12964,855,1,3619420,52852
0,0,63,0,2075805265,-543674259,-1547699361,1079,22,-1547699361,688,16596,1650,1,3619420,52914
0,0,63,0,2075805265,-543674259,-1547699361,1079,22,-1547699361,688,17108,520,1,3619420,52975
0,0,63,0,2075805265,-543674259,-1547699361,1079,22,-1547699361,688,24114,698,1,3619420,53037
3,2,-1547699361,2,2075805265,-1547699361,-1547699361,1082,22,-1547699361,690,34439,23167,1,3619420,53098
0,0,63,0,2075805265,-1547699361,-1547699361,1082,22,-1547699361,690,158345,54542,1,3619420,53159
