@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
0,0,63,0,640747243,-1547699361,640747243,88,11,-1547699361,43,487602,100706,1,3273460,31523
0,0,63,0,640747243,-1547699361,640747243,88,11,-1547699361,43,1366945,186346,1,3273460,31585
0,0,63,0,640747243,-1547699361,640747243,88,11,-1547699361,43,870542,168887,1,3273460,31681
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,90,11,-1547699361,45,14734610,197091,1,3273460,33737
2,2,640747243,1,640747243,-1547699361,640747243,92,11,-1547699361,46,543084,59303,1,3273460,33798
0,0,63,0,640747243,-1547699361,640747243,92,11,-1547699361,46,984809,221277,1,3273460,33860
0,0,63,0,640747243,-1547699361,640747243,92,11,-1547699361,46,2028246,363593,1,3273460,33921
0,0,63,0,640747243,-1547699361,640747243,92,11,-1547699361,46,148502,42550,1,3273460,33983
0,0,63,0,640747243,-1547699361,640747243,92,11,-1547699361,46,537217,118417,1,3273460,34045
0,0,63,0,640747243,-1547699361,640747243,92,11,-1547699361,46,458050,115027,1,3273460,34107
0,0,63,0,640747243,-1547699361,640747243,92,11,-1547699361,46,534480,93636,1,3273460,34168
0,0,63,0,640747243,-1547699361,640747243,92,11,-1547699361,46,99127,37306,1,3273460,34230
0,0,63,0,640747243,-1547699361,640747243,92,11,-1547699361,46,752208,93657,1,3273460,34292
0,0,63,0,640747243,-1547699361,640747243,92,11,-1547699361,46,46126,25535,1,3273460,34636
0,0,63,0,640747243,-1547699361,640747243,95,11,-1547699361,48,4618219,831884,1,3273460,35237
1,1,640747243,1,640747243,640747243,640747243,96,11,-1547699361,48,739669,191246,1,3273460,35298
0,0,63,0,640747243,640747243,640747243,96,11,-1547699361,48,2444157,780821,1,3273460,35360
0,0,63,0,640747243,640747243,640747243,96,11,-1547699361,48,2581142,355612,1,3273460,35422
0,0,63,0,640747243,640747243,640747243,96,11,-1547699361,48,2839798,96105,1,3273460,35483
0,0,63,0,640747243,640747243,640747243,96,11,-1547699361,48,685283,52247,1,3273460,35545
1,1,640747243,1,640747243,640747243,640747243,97,11,-1547699361,48,2638636,576145,1,3273460,35607
0,0,63,0,640747243,640747243,640747243,97,11,-1547699361,48,125053,19198,1,3273460,35669
0,0,63,0,640747243,640747243,640747243,97,11,-1547699361,48,1519156,491525,1,3273460,35730
0,0,63,0,640747243,640747243,640747243,97,11,-1547699361,48,752418,239440,1,3273460,35792
0,0,63,0,640747243,640747243,640747243,97,11,-1547699361,48,2404437,717586,1,3273460,35854
1,1,640747243,1,640747243,640747243,640747243,98,11,-1547699361,48,1665103,413561,1,3273460,35916
1,1,-1547699361,1,-1547699361,640747243,-1547699361,99,11,-1547699361,49,271487,199269,1,3273460,35978
2,2,40464080,1,40464080,-1547699361,-1547699361,101,12,-1547699361,50,2435,848,1,3273460,36039
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,103,12,-1547699361,52,10249,7437,1,3273460,36103
0,0,63,0,640747243,-1547699361,640747243,101,12,-1547699361,50,499973,99814,1,3273460,37032
0,0,63,0,640747243,640747243,640747243,103,12,-1547699361,50,1460277,300968,1,3273460,40651
0,0,63,0,-1547699361,640747243,-1547699361,104,12,-1547699361,51,126809,50954,1,3273460,41536
0,0,63,0,-1547699361,640747243,-1547699361,104,12,-1547699361,51,15098,4692,1,3273460,41598
1,1,640747243,1,640747243,-1547699361,640747243,105,12,-1547699361,51,857429,177462,1,3273460,41659
1,1,-1547699361,1,-1547699361,640747243,-1547699361,106,12,-1547699361,52,591507,100505,1,3273460,41721
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,107,12,-1547699361,53,7415,9671,1,3273460,41782
0,0,63,0,-693273820,-1547699361,-17213538,107,12,-1547699361,55,1552724,79265,1,3273460,42132
2,2,640747243,1,640747243,-1547699361,640747243,108,12,-1547699361,56,1822441,242354,1,3273460,44237
0,0,63,0,640747243,-1547699361,640747243,108,12,-1547699361,56,3572700,635254,1,3273460,44298
2,2,-319861862,1,-319861862,1923638331,1923638331,108,14,-1547699361,54,305282,177401,1,3273460,46937
4,4,640747243,1,640747243,1923638331,640747243,112,15,-1547699361,54,192936,948210,1,3273460,46999
0,0,63,0,640747243,1923638331,640747243,112,15,-1547699361,54,3068673,457635,1,3273460,47061
0,0,63,0,640747243,1923638331,640747243,112,15,-1547699361,54,61622,140230,1,3273460,47122
0,0,63,0,640747243,1923638331,640747243,112,15,-1547699361,54,9016,13769,1,3273460,47183
0,0,63,0,640747243,1923638331,640747243,112,15,-1547699361,54,17336,18069,1,3273460,47245
3,2,640747243,2,640747243,1923638331,640747243,115,15,-1547699361,54,471071,146712,1,3273460,47307
0,0,63,0,640747243,1923638331,640747243,115,15,-1547699361,54,469293,324432,1,3273460,47369
0,0,63,0,640747243,1923638331,640747243,115,15,-1547699361,54,93318,213269,1,3273460,47430
0,0,63,0,640747243,1923638331,640747243,115,15,-1547699361,54,124734,87119,1,3273460,47492
4,2,469096949,3,469096949,469096949,-1547699361,117,15,-1547699361,54,248525,34799,1,3273460,47554
