@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
1,1,-1520738335,1,-1520738335,-1520738335,-1520738335,320,16,-1802756527,109,6886,9398,1,3355393,40540
0,0,63,0,-1520738335,-1520738335,-1520738335,320,16,-1802756527,109,612,482,1,3355393,40604
0,0,63,0,-1520738335,-1520738335,-1520738335,320,16,-1802756527,109,2211,2689,1,3355393,40668
0,0,63,0,-1520738335,-1520738335,-1520738335,320,16,-1802756527,109,5911,2775,1,3355393,40731
0,0,63,0,-1520738335,-1520738335,-1520738335,320,16,-1802756527,109,0,0,1,3355393,40793
0,0,63,0,-1520738335,-1520738335,-1520738335,320,16,-1802756527,109,0,0,1,3355393,40856
0,0,63,0,-1520738335,-1520738335,-1520738335,320,16,-1802756527,109,11615,21253,1,3355393,40918
0,0,63,0,-1520738335,-1520738335,-1520738335,320,16,-1802756527,109,40,83,1,3355393,40981
0,0,63,0,-1520738335,-1520738335,-1520738335,320,16,-1802756527,109,0,0,1,3355393,41044
0,0,63,0,-1520738335,-1520738335,-1520738335,320,16,-1802756527,109,0,0,1,3355393,41106
0,0,63,0,-1520738335,-1520738335,-1520738335,317,16,-1802756527,108,168,220,1,3355393,41167
0,0,63,0,-1520738335,-1520738335,-1520738335,317,16,-1802756527,108,196,421,1,3355393,41229
0,0,63,0,-1520738335,-1520738335,-1520738335,315,16,-1802756527,107,85,139,1,3355393,41293
0,0,63,0,-1520738335,-1520738335,-1520738335,315,16,-1802756527,107,0,0,1,3355393,41355
0,0,63,0,-1520738335,-1520738335,-1520738335,315,16,-1802756527,107,5841,1988,1,3355393,41418
0,0,63,0,-1520738335,-1520738335,-1520738335,315,16,-1802756527,107,64,52,1,3355393,41481
0,0,63,0,-1520738335,-1520738335,-1520738335,315,16,-1802756527,107,135,135,1,3355393,41545
