@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
5,1,-1547699361,5,-1547699361,-1547699361,-1547699361,379,10,-1547699361,317,2559,2686,1,3273460,2765
0,0,63,0,-1547699361,-1547699361,-1547699361,362,9,-1547699361,310,222166,102213,1,3273460,8698
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,366,9,-1547699361,314,34295,21858,1,3273460,9298
0,0,63,0,1245639141,1245639141,1245639141,369,9,-1547699361,314,1046926,387115,1,3273460,9603
0,0,63,0,1245639141,1245639141,1245639141,369,9,-1547699361,314,15182,5719,1,3273460,9665
0,0,63,0,1245639141,1245639141,1245639141,369,9,-1547699361,314,214527,12102,1,3273460,9726
4,1,1245639141,4,1245639141,1245639141,1245639141,373,9,-1547699361,314,717396,122197,1,3273460,9788
0,0,63,0,1245639141,1245639141,1245639141,373,9,-1547699361,314,1173706,153730,1,3273460,9849
2,2,-1547699361,1,138102030,-1547699361,-1547699361,362,9,-1547699361,313,5008310,1370152,1,3273460,39598
0,0,63,0,138102030,-1547699361,-1547699361,334,9,-1547699361,288,31176,13338,1,3273460,41099
0,0,63,0,138102030,-1547699361,-1547699361,283,9,-1547699361,245,39776,39630,1,3273460,42599
2,1,714499313,2,714499313,714499313,714499313,287,10,-1547699361,245,9968396,372297,1,3273460,42666
3,1,714499313,3,714499313,714499313,714499313,290,10,-1547699361,245,3236469,118666,1,3273460,42728
1,1,714499313,1,714499313,714499313,714499313,291,10,-1547699361,245,1387454,69866,1,3273460,42791
0,0,63,0,714499313,714499313,714499313,291,10,-1547699361,245,790425,46588,1,3273460,42853
0,0,63,0,714499313,714499313,714499313,291,10,-1547699361,245,118874,45033,1,3273460,42916
1,1,714499313,1,714499313,714499313,714499313,292,10,-1547699361,245,346847,32616,1,3273460,42978
0,0,63,0,714499313,714499313,714499313,291,10,-1547699361,244,2637092,95604,1,3273460,43040
3,3,-1547699361,1,-1547699361,138102030,-1547699361,294,10,-1547699361,245,1202728,94355,1,3273460,43102
3,1,-1547699361,3,-1547699361,-1547699361,-1547699361,297,10,-1547699361,248,37633,15948,1,3273460,43163
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,298,10,-1547699361,249,35762,27643,1,3273460,43211
4,1,-1547699361,4,-1547699361,-1547699361,-1547699361,308,10,-1547699361,259,7047152,130213,1,3273460,43504
4,2,-1547699361,3,1245639141,-1547699361,1245639141,312,10,-1547699361,262,846677,69319,1,3273460,43565
0,0,63,0,1245639141,-1547699361,1245639141,312,10,-1547699361,262,1351996,215422,1,3273460,43627
0,0,63,0,1245639141,-1547699361,1245639141,312,10,-1547699361,262,417831,53313,1,3273460,43689
3,2,1245639141,2,-1547699361,1245639141,-1547699361,315,10,-1547699361,263,39609,72085,1,3273460,43751
5,1,-1547699361,5,-1547699361,-1547699361,-1547699361,320,10,-1547699361,268,16532,10919,1,3273460,43812
