@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,1080,24,-1547699361,753,19013,2864,1,3273460,80568
0,0,63,0,-1547699361,-1547699361,-1547699361,1080,24,-1547699361,753,27478,8677,1,3273460,80630
0,0,63,0,-1547699361,-1547699361,-1547699361,1080,24,-1547699361,753,10502,1900,1,3273460,80691
3,1,-1547699361,3,-1547699361,-1547699361,-1547699361,1080,24,-1547699361,755,24109,7789,1,3273460,80752
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,1082,24,-1547699361,757,116516,10894,1,3273460,80814
4,1,-1547699361,4,-1547699361,-1547699361,-1547699361,1086,24,-1547699361,761,35202,102731,1,3273460,80875
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,1087,24,-1547699361,762,21395,4311,1,3273460,80936
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,1088,24,-1547699361,763,33290,16350,1,3273460,80998
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,1085,24,-1547699361,760,25176,4210,1,3273460,81060
0,0,63,0,-1547699361,-1547699361,-1547699361,1085,24,-1547699361,760,24455,12882,1,3273460,81121
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,1087,24,-1547699361,762,68343,29921,1,3273460,81203
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,1089,24,-1547699361,764,24712,7928,1,3273460,81290
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,1090,24,-1547699361,765,22971,8467,1,3273460,81426
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,1091,24,-1547699361,766,26097,102508,1,3273460,81495
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,1088,24,-1547699361,766,13788,5254,1,3273460,81571
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,1089,24,-1547699361,767,17701,6173,1,3273460,81632
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,1090,24,-1547699361,768,149731,37265,1,3273460,81713
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,1093,24,-1547699361,771,51135,22036,1,3273460,81824
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,1094,24,-1547699361,772,158154,81641,1,3273460,83052
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,1095,24,-1547699361,773,19557,9390,1,3273460,83117
0,0,63,0,-1547699361,-1547699361,-1547699361,1096,24,-1547699361,774,20603,17180,1,3273460,83330
1,1,-1521143749,1,-1521143749,-1547699361,-1521143749,1090,24,-1547699361,770,99756,73552,1,3273460,83979
2,1,-1521143749,2,-1521143749,-1521143749,-1521143749,1092,24,-1547699361,770,45255,10869,1,3273460,84040
3,1,-662003450,3,-662003450,-662003450,-662003450,1095,24,-1547699361,770,3236790,193630,1,3273460,84101
0,0,63,0,-662003450,-662003450,-662003450,1095,24,-1547699361,770,17598336,605938,1,3273460,84163
3,2,-1521143749,2,-662003450,-1521143749,-662003450,1098,24,-1547699361,770,1010780,71554,1,3273460,84227
2,1,-579942322,2,-579942322,-579942322,-579942322,1100,24,-1547699361,770,3172724,287797,1,3273460,84404
2,1,-579942322,2,-579942322,-579942322,-579942322,1101,24,-1547699361,770,19465,86750,1,3273460,84452
2,2,256457446,1,10619783,256457446,10619783,1103,24,-1547699361,770,890356,103710,1,3273460,84527
3,2,10619783,2,256457446,10619783,-1547699361,1106,24,-1547699361,770,2059397,169456,1,3273460,84588
0,0,63,0,256457446,10619783,-1547699361,1106,24,-1547699361,770,628530,124458,1,3273460,84649
0,0,63,0,256457446,10619783,-1547699361,1102,24,-1547699361,768,285232,23552,1,3273460,84700
1,1,256457446,1,256457446,256457446,-1547699361,1091,24,-1547699361,765,5780945,223092,1,3273460,85050
3,1,-579942322,3,-579942322,-579942322,-579942322,1094,24,-1547699361,765,159199,175080,1,3273460,85111
0,0,63,0,-579942322,-579942322,-579942322,1095,24,-1547699361,765,19700,33995,1,3273460,85211
3,1,-579942322,3,-579942322,-579942322,-579942322,1098,24,-1547699361,765,17082,35935,1,3273460,85274
2,1,-579942322,2,-579942322,-579942322,-579942322,1096,24,-1547699361,765,74627,58688,1,3273460,85472
3,1,-579942322,3,-579942322,-579942322,-579942322,1097,24,-1547699361,765,143391,76885,1,3273460,85520
1,1,-579942322,1,-579942322,-579942322,-579942322,1098,24,-1547699361,765,195148,104147,1,3273460,85877
3,2,10619783,2,10619783,10619783,10619783,1101,24,-1547699361,765,351138,161110,1,3273460,85938
1,1,10619783,1,10619783,10619783,10619783,1102,24,-1547699361,765,1562384,47771,1,3273460,86000
0,0,63,0,10619783,10619783,10619783,1102,24,-1547699361,765,1205271,37472,1,3273460,86061
1,1,10619783,1,10619783,10619783,10619783,1099,24,-1547699361,765,13653336,323244,1,3273460,86123
1,1,10619783,1,10619783,10619783,10619783,1100,24,-1547699361,765,17273077,369940,1,3273460,86184
