@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
3,1,-1547699361,3,-1547699361,-1547699361,-1547699361,452,15,-1547699361,307,101397,16540,1,3355393,40793
4,1,-1547699361,4,-1547699361,-1547699361,-1547699361,452,15,-1547699361,310,10386535,155913,1,3355393,40854
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,450,15,-1547699361,308,17122,7300,1,3355393,40916
3,2,-1547699361,2,640747243,-1547699361,-1547699361,450,15,-1547699361,307,217002,11971,1,3355393,40977
0,0,63,0,640747243,-1547699361,-1547699361,446,15,-1547699361,303,4134666,271784,1,3355393,41039
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,446,15,-1547699361,303,765207,67558,1,3355393,41100
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,445,15,-1547699361,302,8035,21174,1,3355393,41162
4,1,-1547699361,4,-1547699361,-1547699361,-1547699361,449,15,-1547699361,306,2814,3207,1,3355393,41223
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,448,15,-1547699361,305,5579,4544,1,3355393,41285
6,2,1245639141,5,1245639141,1245639141,1245639141,447,15,-1547699361,299,318472,270033,1,3355393,41397
4,2,-1547699361,3,-1547699361,-1547699361,-1547699361,451,15,-1547699361,302,23653,56349,1,3355393,41459
0,0,63,0,-1547699361,-1547699361,-1547699361,449,15,-1547699361,300,3488,5159,1,3355393,41520
2,2,-1547699361,1,1245639141,-1547699361,1245639141,449,15,-1547699361,299,170635,97721,1,3355393,41581
4,1,-1547699361,4,-1547699361,-1547699361,-1547699361,451,15,-1547699361,301,93072,25604,1,3355393,41697
0,0,63,0,-1547699361,-1547699361,-1547699361,451,15,-1547699361,301,4271,1668,1,3355393,41759
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,451,15,-1547699361,301,318436,16720716,1,3355393,41820
3,1,-1547699361,3,-1547699361,-1547699361,-1547699361,454,15,-1547699361,304,2213,1352,1,3355393,41882
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,456,15,-1547699361,306,2303,1832,1,3355393,41943
