@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
0,0,63,0,-1547699361,-1547699361,-1547699361,346,8,-1547699361,278,15718,14546,1,3273460,60790
0,0,63,0,-1547699361,-1547699361,-1547699361,346,8,-1547699361,278,13874,10570,1,3273460,60851
0,0,63,0,-1547699361,-1547699361,-1547699361,346,8,-1547699361,278,2871,2994,1,3273460,60912
0,0,63,0,-1547699361,-1547699361,-1547699361,346,8,-1547699361,278,138646,9309,1,3273460,60974
3,1,-1547699361,3,-1547699361,-1547699361,-1547699361,349,8,-1547699361,281,4923,3963,1,3273460,61036
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,351,8,-1547699361,283,3016,2192,1,3273460,61097
4,1,-1547699361,4,-1547699361,-1547699361,-1547699361,355,8,-1547699361,287,2728,2113,1,3273460,61159
4,2,1245639141,3,1245639141,1245639141,1245639141,360,8,-1547699361,289,158230,193736,1,3273460,61221
1,1,138102030,1,138102030,640747243,-1547699361,360,8,-1547699361,287,21411,13619,1,3273460,61287
1,1,138102030,1,138102030,138102030,-1547699361,335,8,-1547699361,268,792754,235982,1,3273460,66601
0,0,63,0,1245639141,1245639141,1245639141,333,8,-1547699361,264,856572,267321,1,3273460,66936
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,333,8,-1547699361,264,30261,49914,1,3273460,67506
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,334,8,-1547699361,265,25918895,295608,1,3273460,67567
0,0,63,0,-1547699361,-1547699361,-1547699361,333,8,-1547699361,264,2401,1526,1,3273460,67629
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,334,8,-1547699361,265,6935587,34837,1,3273460,67691
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,335,8,-1547699361,266,587,644,1,3273460,67752
4,2,-1547699361,2,714499313,714499313,714499313,339,8,-1547699361,268,766663,86038,1,3273460,67814
3,1,714499313,3,714499313,714499313,714499313,341,8,-1547699361,267,2559894,128280,1,3273460,67875
2,1,714499313,2,714499313,714499313,714499313,344,8,-1547699361,267,2295090,88479,1,3273460,67937
1,1,714499313,1,714499313,714499313,714499313,344,8,-1547699361,266,2145956,101244,1,3273460,67998
3,1,714499313,3,714499313,714499313,714499313,347,8,-1547699361,266,1490240,70988,1,3273460,68060
1,1,714499313,1,714499313,714499313,714499313,348,8,-1547699361,266,1128339,53661,1,3273460,68122
5,1,714499313,5,714499313,714499313,714499313,353,8,-1547699361,266,2371206,114091,1,3273460,68183
4,1,714499313,4,714499313,714499313,714499313,355,8,-1547699361,264,484083,42860,1,3273460,68245
1,1,138102030,1,138102030,714499313,-1547699361,356,8,-1547699361,264,40906,37447,1,3273460,68388
0,0,63,0,138102030,714499313,-1547699361,356,8,-1547699361,264,1666,1277,1,3273460,68450
0,0,63,0,138102030,714499313,-1547699361,356,8,-1547699361,264,3827,5008,1,3273460,68511
0,0,63,0,138102030,714499313,-1547699361,356,8,-1547699361,264,454,489,1,3273460,68573
0,0,63,0,138102030,714499313,-1547699361,355,8,-1547699361,263,0,0,1,3273460,68634
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,349,8,-1547699361,258,439678,53096,1,3273460,70201
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,352,8,-1547699361,261,4113880,43501,1,3273460,70506
4,1,-1547699361,4,-1547699361,-1547699361,-1547699361,356,8,-1547699361,265,1853669,9514,1,3273460,70565
0,0,63,0,-1547699361,-1547699361,-1547699361,356,8,-1547699361,265,1985,1432,1,3273460,70801
0,0,63,0,-1547699361,-1547699361,-1547699361,358,8,-1547699361,267,37144,45240,1,3273460,71102
0,0,63,0,-1547699361,-1547699361,-1547699361,329,8,-1547699361,239,162068,35824,1,3273460,72301
0,0,63,0,-1547699361,-1547699361,-1547699361,332,8,-1547699361,242,126334,26364,1,3273460,73203
0,0,63,0,-1547699361,-1547699361,-1547699361,332,8,-1547699361,242,150647,14995,1,3273460,73511
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,333,8,-1547699361,243,674,237,1,3273460,73581
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,335,8,-1547699361,245,8624,10849,1,3273460,73647
0,0,63,0,-1547699361,-1547699361,-1547699361,336,8,-1547699361,246,4561,3133,1,3273460,73802
0,0,63,0,-1547699361,-1547699361,-1547699361,337,8,-1547699361,247,8253,5716,1,3273460,74101
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,339,8,-1547699361,249,568251,76958,1,3273460,74867
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,341,8,-1547699361,251,4041,4084,1,3273460,74928
3,1,-1547699361,3,-1547699361,-1547699361,-1547699361,341,8,-1547699361,251,3893,3658,1,3273460,74990
4,2,-1547699361,3,1245639141,-1547699361,1245639141,345,8,-1547699361,254,462030,295319,1,3273460,75052
0,0,63,0,1245639141,-1547699361,1245639141,345,8,-1547699361,254,431259,67464,1,3273460,75113
3,1,1245639141,3,1245639141,1245639141,1245639141,347,8,-1547699361,253,37215,52681,1,3273460,75175
2,2,-1547699361,1,714499313,-1547699361,714499313,349,8,-1547699361,254,2232710,101100,1,3273460,75237
3,1,714499313,3,714499313,714499313,714499313,352,8,-1547699361,254,1348014,93936,1,3273460,75299
2,1,714499313,2,714499313,714499313,714499313,354,8,-1547699361,254,2343398,101684,1,3273460,75360
1,1,714499313,1,714499313,714499313,714499313,354,8,-1547699361,253,1336199,43505,1,3273460,75423
0,0,63,0,714499313,714499313,714499313,353,8,-1547699361,252,1789402,54355,1,3273460,75485
0,0,63,0,714499313,714499313,714499313,353,8,-1547699361,252,1172702,30009,1,3273460,75547
3,1,714499313,3,714499313,714499313,714499313,356,8,-1547699361,252,1556307,208996,1,3273460,75609
0,0,63,0,714499313,714499313,714499313,356,8,-1547699361,252,41288,20084,1,3273460,75671
0,0,63,0,714499313,714499313,714499313,356,8,-1547699361,252,14869,9879,1,3273460,75734
0,0,63,0,714499313,714499313,714499313,356,8,-1547699361,252,641,439,1,3273460,75796
0,0,63,0,714499313,714499313,714499313,356,8,-1547699361,252,1667,1206,1,3273460,75859
1,1,-1547699361,1,-1547699361,714499313,-1547699361,335,8,-1547699361,231,263877,94403,1,3273460,77967
0,0,63,0,-1547699361,714499313,-1547699361,334,8,-1547699361,230,5676,1877,1,3273460,78091
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,328,8,-1547699361,227,99413,76121,1,3273460,79084
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,329,8,-1547699361,228,1821,2466,1,3273460,79145
0,0,63,0,-1547699361,-1547699361,-1547699361,329,8,-1547699361,228,1030,1285,1,3273460,79207
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,330,8,-1547699361,229,3588,3283,1,3273460,79268
3,1,-1547699361,3,-1547699361,-1547699361,-1547699361,333,8,-1547699361,232,750497,21506,1,3273460,79330
