@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
0,0,63,0,604673470,32155198,-1547699361,647,26,-1547699361,273,17050,11824,1,3273460,2413
1,1,-579942322,1,-579942322,604673470,-579942322,648,26,-1547699361,273,101362,151915,1,3273460,2489
2,1,-579942322,2,-579942322,-579942322,-579942322,649,26,-1547699361,273,46569,106095,1,3273460,2554
1,1,-579942322,1,-579942322,-579942322,-579942322,651,26,-1547699361,273,36228,63830,1,3273460,2658
2,1,-579942322,2,-579942322,-579942322,-579942322,653,26,-1547699361,273,29230,47084,1,3273460,2716
3,2,-579942322,2,-1024424616,-579942322,-1024424616,653,26,-1547699361,273,887634,203423,1,3273460,2835
1,1,-579942322,1,-579942322,-1024424616,-579942322,654,26,-1547699361,273,233221,89039,1,3273460,2902
1,1,-662003450,1,-662003450,-579942322,-662003450,653,26,-1547699361,273,90338,20640,1,3273460,3002
0,0,63,0,-662003450,-662003450,-662003450,654,26,-1547699361,273,6653516,230924,1,3273460,3114
0,0,63,0,-662003450,-662003450,-662003450,653,26,-1547699361,273,3048615,92343,1,3273460,3292
0,0,63,0,-579942322,-579942322,-579942322,655,26,-1547699361,273,37177,45817,1,3273460,3486
1,1,-579942322,1,-579942322,-579942322,-579942322,656,26,-1547699361,273,64265,59241,1,3273460,3553
0,0,63,0,-579942322,-579942322,-579942322,656,26,-1547699361,273,53343,63209,1,3273460,3614
0,0,63,0,-579942322,-579942322,-579942322,656,26,-1547699361,273,120246,81995,1,3273460,3676
1,1,-579942322,1,-579942322,-579942322,-579942322,657,26,-1547699361,273,62653,74346,1,3273460,3737
0,0,63,0,-579942322,-579942322,-579942322,656,26,-1547699361,273,33941,38867,1,3273460,3892
1,1,-579942322,1,-579942322,-579942322,-579942322,657,26,-1547699361,273,27189,36161,1,3273460,3962
0,0,63,0,-579942322,-579942322,-579942322,657,26,-1547699361,273,36204,60032,1,3273460,4023
0,0,63,0,-579942322,-579942322,-579942322,657,26,-1547699361,273,38182,26716,1,3273460,4082
1,1,-579942322,1,-579942322,-579942322,-579942322,658,26,-1547699361,273,34150,30102,1,3273460,4192
0,0,63,0,-579942322,-579942322,-579942322,658,26,-1547699361,273,2021,2737,1,3273460,4251
1,1,-579942322,1,-579942322,-579942322,-579942322,659,26,-1547699361,273,59415,49332,1,3273460,4310
1,1,-579942322,1,-579942322,-579942322,-579942322,660,26,-1547699361,273,40447,26591,1,3273460,4381
1,1,-579942322,1,-579942322,-579942322,-579942322,660,26,-1547699361,273,42164,62442,1,3273460,4442
0,0,63,0,-579942322,-579942322,-579942322,660,26,-1547699361,273,65858,19377,1,3273460,4530
