@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,763,26,-1547699361,366,1621,1212,1,3273460,44207
0,0,63,0,-1547699361,-1547699361,-1547699361,763,26,-1547699361,366,3029,4265,1,3273460,44277
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,760,26,-1547699361,367,5060,6806,1,3273460,44503
0,0,63,0,-1547699361,-1547699361,-1547699361,760,26,-1547699361,368,1654,2372,1,3273460,44635
3,2,1156888975,2,256457446,1156888975,-1547699361,763,26,-1547699361,368,1292207,217689,1,3273460,44767
0,0,63,0,256457446,1156888975,-1547699361,763,26,-1547699361,368,103158,59460,1,3273460,44828
0,0,63,0,-1547699361,256457446,-1547699361,764,26,-1547699361,369,10678,8802,1,3273460,44915
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,766,26,-1547699361,371,7164,23373,1,3273460,44961
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,767,26,-1547699361,372,41464,2732,1,3273460,45026
0,0,63,0,-1547699361,-1547699361,-1547699361,769,26,-1547699361,374,107430,4106,1,3273460,45137
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,770,26,-1547699361,375,15116,2382,1,3273460,45228
0,0,63,0,-1547699361,-1547699361,-1547699361,770,26,-1547699361,375,11238,1367,1,3273460,45377
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,768,26,-1547699361,374,62026,20673,1,3273460,45553
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,770,26,-1547699361,376,47976,10636,1,3273460,45683
2,1,-1897170512,2,-1897170512,-1897170512,-1547699361,764,26,-1547699361,369,448208,110184,1,3273460,46057
3,2,-1547699361,2,-1547699361,-1547699361,-1547699361,765,26,-1547699361,371,127180,25061,1,3273460,46117
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,767,26,-1547699361,373,53729,7744,1,3273460,46246
6,2,-1547699361,4,-1547699361,-1547699361,-1547699361,773,27,-1547699361,377,5281198,272063,1,3273460,46307
0,0,63,0,-1547699361,-1547699361,-1547699361,772,27,-1547699361,376,156346,23582,1,3273460,46368
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,771,27,-1547699361,377,114410,7535,1,3273460,46429
