@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
4,2,-1520738335,3,-1521143749,-1520738335,-1521143749,604,26,-1547699361,276,7352864,130085,1,3355393,75688
5,3,-1547699361,3,-579942322,-1547699361,-579942322,606,26,-1547699361,276,337795,196029,1,3355393,75750
5,2,-579942322,4,-579942322,-579942322,-579942322,608,26,-1547699361,274,92059,62652,1,3355393,75811
4,2,-579942322,3,-1547699361,-579942322,-1547699361,612,26,-1547699361,275,36344,48278,1,3355393,75872
0,0,63,0,-1547699361,-579942322,-1547699361,609,26,-1547699361,273,25431,11914,1,3355393,75934
4,3,-1547699361,2,-1521143749,-1547699361,-1521143749,611,26,-1547699361,273,97615,47461,1,3355393,75995
7,2,-1521143749,5,-1520738335,-1520738335,-1520738335,617,26,-1547699361,272,9123,9665,1,3355393,76056
6,3,-579942322,2,-662003450,-579942322,-662003450,621,26,-1547699361,272,10014158,386709,1,3355393,76117
5,2,-1547699361,4,256457446,-1547699361,-1547699361,625,26,-1547699361,275,4512098,206177,1,3355393,76179
7,2,-1547699361,6,-1547699361,-1547699361,-1547699361,632,26,-1547699361,281,884978,84053,1,3355393,76240
4,2,-1547699361,3,-1547699361,-662003450,-1547699361,634,26,-1547699361,282,2826461,134029,1,3355393,76302
4,3,-1547699361,2,-1547699361,-662003450,-1547699361,637,26,-1547699361,283,8981917,302375,1,3355393,76363
3,2,-1547699361,2,-1547699361,-662003450,-1547699361,639,26,-1547699361,284,2118570,121316,1,3355393,76424
4,1,-1547699361,4,-1547699361,-1547699361,-1547699361,643,26,-1547699361,288,657566,32736,1,3355393,76485
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,643,26,-1547699361,288,18330,4025,1,3355393,76547
5,2,-662003450,4,-662003450,-662003450,-662003450,647,26,-1547699361,288,342410,32510,1,3355393,76608
5,2,-1547699361,3,-1547699361,-1547699361,-1547699361,652,26,-1547699361,291,73648,30988,1,3355393,76670
3,1,-1521143749,3,-1521143749,-1521143749,-1521143749,655,26,-1547699361,291,101198,21312,1,3355393,76731
3,1,-1521143749,3,-1521143749,-1521143749,-1521143749,657,26,-1547699361,290,15074,5701,1,3355393,76793
4,2,-1521143749,3,-662003450,-1521143749,-662003450,659,26,-1547699361,288,113000,67535,1,3355393,76854
4,1,-1521143749,4,-1521143749,-1521143749,-1521143749,662,26,-1547699361,287,868502,54578,1,3355393,76916
2,1,-1521143749,2,-1521143749,-1521143749,-1521143749,663,26,-1547699361,286,214687,18056,1,3355393,76977
3,2,-1521143749,2,-1521143749,-1521143749,-1521143749,666,26,-1547699361,286,3242730,183850,1,3355393,77039
2,2,-2075712516,1,-2075712516,-662003450,-1547699361,668,27,-1547699361,286,682135,124756,1,3355393,77100
0,0,63,0,-2075712516,-662003450,-1547699361,668,27,-1547699361,286,4823336,118060,1,3355393,77162
0,0,63,0,-2075712516,-662003450,-1547699361,667,27,-1547699361,285,16696,7494,1,3355393,77223
0,0,63,0,-2075712516,-662003450,-1547699361,666,27,-1547699361,284,41755,35619,1,3355393,77285
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,667,27,-1547699361,285,968957,42288,1,3355393,77346
0,0,63,0,-1547699361,-1547699361,-1547699361,666,27,-1547699361,284,10243,9099,1,3355393,77453
5,3,-1024424616,2,-2075712516,-1024424616,-1547699361,670,27,-1547699361,285,1700561,435849,1,3355393,77519
0,0,63,0,-2075712516,-1024424616,-1547699361,668,27,-1547699361,284,106915,26498,1,3355393,77580
0,0,63,0,-2075712516,-1024424616,-1547699361,665,27,-1547699361,282,152845,30543,1,3355393,77642
0,0,63,0,-2075712516,-1024424616,-1547699361,661,27,-1547699361,278,16350869,238194,1,3355393,77703
0,0,63,0,-2075712516,-1024424616,-1547699361,659,27,-1547699361,276,24542,13225,1,3355393,77764
0,0,63,0,-2075712516,-1024424616,-1547699361,658,27,-1547699361,275,5712343,90907,1,3355393,77826
0,0,63,0,-2075712516,-1024424616,-1547699361,657,27,-1547699361,274,24372,23015,1,3355393,77887
0,0,63,0,-2075712516,-1024424616,-1547699361,657,27,-1547699361,274,13449232,172118,1,3355393,77949
0,0,63,0,-2075712516,-1024424616,-1547699361,657,27,-1547699361,274,1270760,105628,1,3355393,78041
1,1,256457446,1,256457446,-2075712516,-1547699361,656,27,-1547699361,272,1206208,159541,1,3355393,78156
3,2,-1520738335,2,256457446,-1520738335,-1547699361,658,27,-1547699361,271,753545,123217,1,3355393,78226
7,4,-1547699361,3,-1547699361,-1547699361,-1547699361,664,27,-1547699361,273,1287339,203381,1,3355393,78287
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,665,27,-1547699361,274,1439896,47491,1,3355393,78368
