@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
2,1,714499313,2,714499313,714499313,714499313,417,19,-1547699361,199,257451,54850,1,3355393,53855
0,0,63,0,714499313,714499313,714499313,417,19,-1547699361,199,456795,37892,1,3355393,53917
3,1,714499313,3,714499313,714499313,714499313,420,19,-1547699361,199,929624,106269,1,3355393,53978
0,0,63,0,714499313,714499313,714499313,420,19,-1547699361,199,18886,4977,1,3355393,54039
1,1,-1547699361,1,-1547699361,714499313,-1547699361,421,19,-1547699361,200,36515,81173,1,3355393,54106
2,2,-1547699361,1,714499313,-1547699361,714499313,423,19,-1547699361,201,1016516,74038,1,3355393,54167
2,2,-1547699361,1,714499313,-1547699361,714499313,425,19,-1547699361,202,161909,43828,1,3355393,54229
1,1,-1547699361,1,-1547699361,714499313,-1547699361,426,19,-1547699361,203,24447,6033,1,3355393,54290
0,0,63,0,-1547699361,714499313,-1547699361,426,19,-1547699361,203,18665,1738,1,3355393,54352
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,428,19,-1547699361,205,25666,4825,1,3355393,54413
0,0,63,0,-1547699361,-1547699361,-1547699361,428,19,-1547699361,205,20583,2925,1,3355393,54474
0,0,63,0,-1547699361,-1547699361,-1547699361,428,19,-1547699361,205,20469,2728,1,3355393,54536
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,430,19,-1547699361,207,18334,2356,1,3355393,54597
3,2,-1547699361,2,714499313,-1547699361,714499313,431,19,-1547699361,209,958610,82044,1,3355393,54659
1,1,714499313,1,714499313,714499313,714499313,431,19,-1547699361,209,1372458,95160,1,3355393,54720
2,2,-1547699361,1,-1547699361,714499313,-1547699361,433,19,-1547699361,210,68369,29084,1,3355393,54781
0,0,63,0,-1547699361,714499313,-1547699361,433,19,-1547699361,210,44059,12077,1,3355393,54843
