@RELATION autenticacionContinuaVectores
@ATTRIBUTE mediaAcelerometroX real
@ATTRIBUTE mediaAcelerometroY real
@ATTRIBUTE mediaAcelerometroZ real
@ATTRIBUTE mediaAcelerometroMag real
@ATTRIBUTE maximoAcelerometroX real
@ATTRIBUTE maximoAcelerometroY real
@ATTRIBUTE maximoAcelerometroZ real
@ATTRIBUTE maximoAcelerometroMag real
@ATTRIBUTE minimoAcelerometroX real
@ATTRIBUTE minimoAcelerometroY real
@ATTRIBUTE minimoAcelerometroZ real
@ATTRIBUTE minimoAcelerometroMag real
@ATTRIBUTE varianzaAcelerometroX real
@ATTRIBUTE varianzaAcelerometroY real
@ATTRIBUTE varianzaAcelerometroZ real
@ATTRIBUTE varianzaAcelerometroMag real
@ATTRIBUTE picoApicoAcelerometroX real
@ATTRIBUTE picoApicoAcelerometroY real
@ATTRIBUTE picoApicoAcelerometroZ real
@ATTRIBUTE picoApicoAcelerometroMag real
@ATTRIBUTE mediaGiroscopioX real
@ATTRIBUTE mediaGiroscopioY real
@ATTRIBUTE mediaGiroscopioZ real
@ATTRIBUTE mediaGiroscopioMag real
@ATTRIBUTE maximoGiroscopioX real
@ATTRIBUTE maximoGiroscopioY real
@ATTRIBUTE maximoGiroscopioZ real
@ATTRIBUTE maximoGiroscopioMag real
@ATTRIBUTE minimoGiroscopioX real
@ATTRIBUTE minimoGiroscopioY real
@ATTRIBUTE minimoGiroscopioZ real
@ATTRIBUTE minimoGiroscopioMag real
@ATTRIBUTE varianzaGiroscopioX real
@ATTRIBUTE varianzaGiroscopioY real
@ATTRIBUTE varianzaGiroscopioZ real
@ATTRIBUTE varianzaGiroscopioMag real
@ATTRIBUTE picoApicoGiroscopioX real
@ATTRIBUTE picoApicoGiroscopioY real
@ATTRIBUTE picoApicoGiroscopioZ real
@ATTRIBUTE picoApicoGiroscopioMag real
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@ATTRIBUTE usuario {-1,1}
@DATA 
-1.60,9.50,-0.59,9.68,-0.53,10.36,0.91,10.48,-2.41,8.14,-1.36,8.48,0.05,0.09,0.21,0.07,1.88,2.23,2.26,1.99,-0.02,0.00,-0.02,0.26,0.29,0.49,0.10,1.17,-0.73,-1.00,-0.35,0.02,0.03,0.06,0.01,0.04,1.02,1.49,0.45,1.15,3645274,59720,1
-1.43,9.57,-0.21,9.70,-0.68,10.42,0.21,10.58,-2.49,8.51,-0.98,8.73,0.08,0.06,0.04,0.06,1.82,1.90,1.18,1.85,0.02,-0.08,-0.02,0.14,0.18,0.14,0.08,0.73,-0.09,-0.59,-0.45,0.02,0.00,0.03,0.00,0.03,0.27,0.73,0.53,0.71,3645274,59741,1
-2.54,9.44,-0.32,9.85,-1.64,11.98,1.77,12.29,-3.97,8.36,-2.25,9.05,0.15,0.25,0.23,0.23,2.33,3.62,4.02,3.23,0.05,-0.18,0.02,0.37,0.77,0.52,0.33,1.93,-0.36,-1.77,-0.30,0.01,0.04,0.22,0.01,0.20,1.14,2.29,0.63,1.92,3645274,59762,1
-7.51,3.94,3.75,9.59,-6.42,6.07,6.95,10.63,-8.90,0.53,2.04,8.59,0.33,3.50,1.40,0.15,2.48,5.54,4.91,2.04,-0.04,-0.00,0.01,0.36,0.56,0.65,0.71,1.00,-0.89,-0.52,-0.54,0.02,0.10,0.04,0.06,0.09,1.45,1.17,1.26,0.98,3645274,59783,1
-7.05,5.22,4.09,9.69,-6.00,5.63,4.61,10.51,-7.80,4.69,3.17,9.04,0.06,0.04,0.05,0.04,1.79,0.94,1.44,1.47,-0.01,0.03,0.02,0.14,0.15,1.14,0.40,1.29,-0.45,-0.18,-0.24,0.01,0.01,0.03,0.01,0.03,0.60,1.32,0.63,1.28,3645274,59807,1
-7.11,4.39,3.79,9.52,-4.74,6.44,8.33,10.57,-8.92,0.94,1.16,7.27,0.71,2.61,2.29,0.29,4.18,5.50,7.17,3.29,-0.01,0.04,0.00,0.55,0.86,1.13,0.44,1.48,-0.98,-1.11,-0.72,0.11,0.13,0.19,0.08,0.14,1.84,2.25,1.17,1.37,3645274,59828,1
-6.11,5.69,4.30,9.70,-2.12,8.15,5.09,10.43,-8.37,4.21,3.23,9.19,2.83,2.62,0.22,0.03,6.25,3.94,1.86,1.25,0.01,0.03,0.12,0.25,0.35,0.41,1.90,1.96,-0.19,-0.39,-0.25,0.01,0.01,0.02,0.16,0.16,0.55,0.80,2.14,1.95,3645274,59850,1
-7.11,4.49,4.66,9.65,-6.12,4.99,4.80,10.63,-9.15,2.01,4.30,7.92,0.13,0.37,0.01,0.11,3.02,2.98,0.50,2.71,-0.01,0.01,-0.01,0.05,0.02,0.06,0.17,0.24,-0.04,-0.07,-0.21,0.01,0.00,0.00,0.00,0.00,0.06,0.13,0.37,0.23,3645274,59874,1
-7.17,4.55,4.70,9.71,-7.04,4.70,4.99,9.91,-7.39,4.39,4.54,9.61,0.00,0.01,0.01,0.00,0.35,0.31,0.45,0.30,-0.01,0.01,0.01,0.04,0.03,0.07,0.09,0.14,-0.09,-0.04,-0.03,0.00,0.00,0.00,0.00,0.00,0.12,0.11,0.12,0.14,3645274,59895,1
-6.91,4.91,4.72,9.70,-6.84,4.96,4.83,9.84,-7.03,4.85,4.41,9.52,0.00,0.00,0.01,0.00,0.19,0.11,0.42,0.31,-0.01,0.01,0.01,0.04,0.03,0.07,0.08,0.17,-0.14,-0.02,-0.02,0.00,0.00,0.00,0.00,0.00,0.17,0.10,0.10,0.17,3645274,59917,1
-6.86,4.46,5.11,9.65,-6.72,4.63,5.41,9.82,-7.10,4.27,4.41,9.26,0.00,0.01,0.03,0.01,0.38,0.35,1.01,0.56,-0.01,0.00,0.00,0.04,0.08,0.06,0.08,0.15,-0.11,-0.03,-0.06,0.01,0.00,0.00,0.00,0.00,0.18,0.10,0.14,0.14,3645274,59941,1
-7.34,3.74,4.96,9.62,-6.95,3.94,5.84,9.73,-7.49,3.04,4.70,9.38,0.01,0.05,0.08,0.00,0.53,0.89,1.15,0.34,0.01,0.02,0.02,0.05,0.19,0.15,0.15,0.23,-0.05,-0.02,-0.02,0.01,0.00,0.00,0.00,0.00,0.24,0.17,0.17,0.22,3645274,59962,1
-7.60,3.19,4.93,9.65,-6.87,4.65,6.09,10.58,-9.06,2.68,2.53,9.19,0.07,0.17,0.27,0.03,2.19,1.97,3.56,1.39,0.02,0.00,-0.01,0.18,0.53,0.33,0.19,0.89,-0.62,-0.60,-0.17,0.01,0.04,0.02,0.00,0.04,1.15,0.93,0.36,0.88,3645274,59983,1
-3.78,3.72,8.14,9.74,-3.22,4.86,8.76,10.14,-4.54,2.91,7.34,9.39,0.12,0.24,0.14,0.02,1.32,1.95,1.42,0.75,-0.05,-0.00,0.01,0.21,0.24,0.27,0.26,0.47,-0.31,-0.35,-0.30,0.03,0.02,0.02,0.02,0.02,0.55,0.62,0.56,0.44,3645274,60007,1
1.35,0.57,8.95,9.80,6.95,3.97,11.22,12.96,-3.30,-5.96,0.76,3.44,4.53,5.18,3.28,2.25,10.25,9.93,10.46,9.52,0.29,-0.13,0.66,1.29,2.06,0.79,4.52,4.88,-0.38,-1.43,-1.81,0.05,0.33,0.20,2.00,1.57,2.45,2.21,6.33,4.83,3645274,60028,1
2.87,1.06,9.42,9.93,3.85,1.66,10.13,10.80,2.08,0.34,8.71,9.06,0.09,0.10,0.06,0.07,1.77,1.32,1.42,1.74,0.00,-0.01,0.01,0.14,0.13,0.19,0.41,0.45,-0.12,-0.08,-0.16,0.05,0.00,0.00,0.01,0.00,0.26,0.27,0.57,0.40,3645274,60621,1
0.63,1.20,9.71,9.86,2.13,1.83,10.41,10.61,-1.43,0.30,9.05,9.26,0.86,0.12,0.09,0.09,3.56,1.53,1.36,1.35,0.01,0.04,-0.00,0.08,0.08,0.12,0.09,0.16,-0.02,-0.09,-0.13,0.04,0.00,0.00,0.00,0.00,0.09,0.21,0.22,0.12,3645274,61852,1
-3.48,1.13,8.46,9.78,3.04,2.91,10.90,11.63,-6.21,-1.47,6.68,8.13,7.41,1.01,1.25,0.32,9.25,4.38,4.22,3.50,-0.03,0.11,0.20,0.37,0.17,0.40,0.63,0.74,-0.15,-0.26,-0.31,0.08,0.00,0.05,0.07,0.04,0.31,0.66,0.95,0.66,3645274,62442,1
-0.28,6.59,7.02,9.71,0.87,7.45,8.39,10.64,-1.63,5.52,5.05,7.88,0.34,0.16,0.30,0.22,2.51,1.93,3.35,2.76,-0.02,-0.03,-0.04,0.07,0.05,0.04,0.02,0.47,-0.13,-0.27,-0.37,0.01,0.00,0.00,0.00,0.01,0.19,0.31,0.39,0.46,3645274,65904,1
0.45,6.94,6.79,9.72,0.73,7.14,7.06,9.82,0.31,6.61,6.54,9.63,0.01,0.02,0.01,0.00,0.42,0.53,0.52,0.19,-0.00,0.01,0.01,0.01,0.02,0.04,0.03,0.05,-0.01,-0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.05,0.05,3645274,66375,1
1.27,8.61,3.41,9.77,3.06,9.54,8.11,12.40,-1.83,2.89,1.53,6.87,0.60,2.13,4.44,0.50,4.89,6.65,6.59,5.53,-0.07,-0.11,-0.03,0.14,0.01,0.00,0.01,0.40,-0.29,-0.32,-0.14,0.00,0.01,0.01,0.00,0.02,0.29,0.32,0.15,0.40,3645274,66972,1
-3.79,6.11,6.27,9.71,-2.31,7.83,8.66,10.61,-4.90,3.52,3.13,8.49,0.52,0.78,1.10,0.11,2.59,4.31,5.53,2.12,-0.01,-0.02,0.00,0.07,0.08,0.08,0.08,0.36,-0.29,-0.18,-0.14,0.01,0.00,0.00,0.00,0.00,0.36,0.26,0.21,0.35,3645274,68131,1
-4.33,4.47,7.43,9.71,-3.44,5.29,7.93,10.18,-5.24,3.90,6.23,9.15,0.08,0.11,0.10,0.04,1.80,1.39,1.70,1.04,0.00,-0.01,-0.00,0.03,0.04,0.03,0.01,0.08,-0.04,-0.07,-0.01,0.00,0.00,0.00,0.00,0.00,0.08,0.10,0.02,0.08,3645274,71877,1
-0.40,1.94,9.68,9.94,1.85,2.55,13.82,14.37,-1.61,0.55,8.45,8.74,0.39,0.19,0.45,0.51,3.47,2.00,5.37,5.63,0.01,-0.01,0.04,0.06,0.05,0.03,0.15,0.16,-0.04,-0.07,0.00,0.01,0.00,0.00,0.00,0.00,0.09,0.10,0.14,0.15,3645274,72305,1
0.23,1.53,9.64,9.89,1.92,3.02,10.85,10.97,-2.68,0.31,8.02,8.32,1.56,0.43,0.27,0.21,4.60,2.70,2.84,2.65,-0.02,-0.04,0.02,0.08,0.05,0.07,0.09,0.14,-0.08,-0.11,-0.12,0.03,0.00,0.00,0.00,0.00,0.13,0.17,0.21,0.11,3645274,72326,1
-0.90,2.83,9.35,9.87,0.79,3.75,10.53,11.14,-3.30,1.59,8.74,9.41,0.64,0.28,0.07,0.06,4.10,2.16,1.80,1.73,0.02,-0.01,-0.00,0.05,0.05,0.03,0.04,0.10,-0.01,-0.06,-0.10,0.01,0.00,0.00,0.00,0.00,0.06,0.09,0.14,0.10,3645274,72347,1
9.64,0.27,2.30,9.91,9.69,0.32,2.42,9.96,9.58,0.19,2.13,9.86,0.00,0.00,0.00,0.00,0.11,0.13,0.29,0.10,-0.01,0.00,-0.00,0.01,-0.00,0.00,0.00,0.04,-0.04,-0.02,-0.01,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.01,0.04,3089196,8636,1
9.85,-0.28,0.20,9.86,10.08,0.66,1.28,10.13,9.60,-0.82,-0.50,9.65,0.00,0.05,0.09,0.00,0.48,1.48,1.78,0.48,-0.03,-0.01,0.01,0.04,0.00,0.00,0.06,0.09,-0.07,-0.04,-0.01,0.00,0.00,0.00,0.00,0.00,0.08,0.04,0.06,0.09,3089196,10450,1
9.72,0.70,1.89,10.03,11.47,1.81,3.31,11.69,8.89,-0.41,-1.70,9.05,0.13,0.18,0.74,0.14,2.58,2.23,5.01,2.65,-0.07,0.05,-0.02,0.10,0.01,0.28,0.00,0.39,-0.27,-0.02,-0.07,0.00,0.01,0.01,0.00,0.01,0.28,0.30,0.07,0.39,3089196,41117,1
9.50,0.38,2.80,9.94,9.85,1.67,3.38,10.21,8.73,-0.39,1.73,9.56,0.03,0.05,0.07,0.01,1.13,2.06,1.65,0.65,-0.01,0.00,-0.01,0.03,0.04,0.08,0.06,0.26,-0.19,-0.02,-0.17,0.00,0.00,0.00,0.00,0.00,0.23,0.10,0.22,0.26,3089196,41523,1
