@RELATION autenticacionContinuaVectores
@ATTRIBUTE mediaAcelerometroX real
@ATTRIBUTE mediaAcelerometroY real
@ATTRIBUTE mediaAcelerometroZ real
@ATTRIBUTE mediaAcelerometroMag real
@ATTRIBUTE maximoAcelerometroX real
@ATTRIBUTE maximoAcelerometroY real
@ATTRIBUTE maximoAcelerometroZ real
@ATTRIBUTE maximoAcelerometroMag real
@ATTRIBUTE minimoAcelerometroX real
@ATTRIBUTE minimoAcelerometroY real
@ATTRIBUTE minimoAcelerometroZ real
@ATTRIBUTE minimoAcelerometroMag real
@ATTRIBUTE varianzaAcelerometroX real
@ATTRIBUTE varianzaAcelerometroY real
@ATTRIBUTE varianzaAcelerometroZ real
@ATTRIBUTE varianzaAcelerometroMag real
@ATTRIBUTE picoApicoAcelerometroX real
@ATTRIBUTE picoApicoAcelerometroY real
@ATTRIBUTE picoApicoAcelerometroZ real
@ATTRIBUTE picoApicoAcelerometroMag real
@ATTRIBUTE mediaGiroscopioX real
@ATTRIBUTE mediaGiroscopioY real
@ATTRIBUTE mediaGiroscopioZ real
@ATTRIBUTE mediaGiroscopioMag real
@ATTRIBUTE maximoGiroscopioX real
@ATTRIBUTE maximoGiroscopioY real
@ATTRIBUTE maximoGiroscopioZ real
@ATTRIBUTE maximoGiroscopioMag real
@ATTRIBUTE minimoGiroscopioX real
@ATTRIBUTE minimoGiroscopioY real
@ATTRIBUTE minimoGiroscopioZ real
@ATTRIBUTE minimoGiroscopioMag real
@ATTRIBUTE varianzaGiroscopioX real
@ATTRIBUTE varianzaGiroscopioY real
@ATTRIBUTE varianzaGiroscopioZ real
@ATTRIBUTE varianzaGiroscopioMag real
@ATTRIBUTE picoApicoGiroscopioX real
@ATTRIBUTE picoApicoGiroscopioY real
@ATTRIBUTE picoApicoGiroscopioZ real
@ATTRIBUTE picoApicoGiroscopioMag real
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@ATTRIBUTE usuario {-1,1}
@DATA 
1.55,1.96,9.46,9.84,3.70,3.56,12.95,13.50,-0.64,0.40,6.55,6.93,0.48,0.33,0.78,0.72,4.34,3.16,6.40,6.57,0.05,0.05,0.14,0.45,1.03,0.91,1.61,1.81,-0.64,-0.60,-0.61,0.04,0.06,0.07,0.23,0.21,1.68,1.51,2.22,1.76,3355393,75216,1
2.28,2.94,8.90,9.68,3.55,4.12,11.31,11.83,0.11,2.23,6.81,7.79,0.37,0.12,0.52,0.38,3.44,1.89,4.51,4.04,0.02,0.01,0.05,0.29,0.66,0.42,0.40,0.71,-0.34,-0.36,-0.41,0.07,0.03,0.02,0.04,0.02,1.00,0.78,0.81,0.65,3355393,75236,1
2.71,0.67,9.25,9.78,5.09,2.07,13.01,13.14,-0.64,-1.27,6.12,6.63,1.28,0.66,1.13,0.95,5.73,3.34,6.90,6.51,0.04,-0.01,0.06,0.49,0.68,0.91,0.79,1.31,-0.51,-1.19,-0.54,0.09,0.05,0.12,0.10,0.09,1.19,2.11,1.33,1.22,3355393,75256,1
-1.74,5.72,7.68,9.76,-0.03,6.26,8.45,10.34,-3.59,5.23,6.28,8.94,0.39,0.04,0.14,0.05,3.56,1.03,2.18,1.40,0.00,0.02,0.01,0.25,0.17,0.69,0.16,1.04,-0.30,-0.98,-0.08,0.04,0.01,0.10,0.00,0.05,0.47,1.67,0.24,1.00,3355393,75299,1
-1.19,4.84,8.33,9.85,3.74,6.31,12.87,13.36,-3.93,2.48,6.02,7.74,1.40,0.76,1.32,1.07,7.67,3.83,6.86,5.62,-0.02,-0.04,-0.03,0.75,0.81,0.69,0.93,2.48,-0.49,-1.66,-1.90,0.21,0.05,0.26,0.46,0.29,1.31,2.34,2.83,2.26,3355393,75319,1
-0.52,4.73,8.41,9.78,1.43,6.23,14.73,14.98,-2.79,2.42,5.24,6.70,0.73,0.70,2.04,1.58,4.21,3.81,9.49,8.28,-0.02,-0.06,-0.09,0.54,0.68,0.43,0.60,2.38,-1.60,-1.73,-0.83,0.16,0.06,0.07,0.11,0.08,2.27,2.16,1.42,2.22,3355393,75340,1
-1.81,4.47,8.52,9.89,-0.64,6.73,12.85,13.25,-3.37,1.78,6.43,7.98,0.29,0.97,1.81,1.42,2.73,4.95,6.42,5.27,0.04,0.02,0.02,0.40,0.64,0.42,0.44,0.77,-0.35,-0.26,-0.38,0.14,0.04,0.02,0.05,0.02,1.00,0.68,0.83,0.63,3355393,76284,1
-2.00,4.92,8.22,9.90,-0.29,7.32,12.98,13.90,-3.38,3.21,5.33,7.68,0.39,0.89,2.20,1.78,3.09,4.11,7.65,6.22,-0.02,0.01,0.02,0.41,0.48,0.61,0.41,0.85,-0.58,-0.56,-0.54,0.09,0.04,0.05,0.05,0.03,1.06,1.17,0.95,0.76,3355393,76305,1
-1.51,5.13,8.21,9.93,0.54,7.55,14.00,14.77,-3.36,3.31,5.64,7.53,0.60,0.98,2.62,2.18,3.90,4.24,8.36,7.24,0.01,0.01,-0.02,0.41,0.39,0.42,0.58,0.97,-0.59,-0.65,-0.40,0.09,0.03,0.05,0.06,0.03,0.97,1.07,0.98,0.88,3355393,76325,1
-1.39,4.42,8.59,9.89,0.17,6.57,15.07,15.34,-3.53,2.17,6.00,7.40,0.57,0.91,2.58,2.08,3.70,4.40,9.07,7.94,-0.03,0.00,0.04,0.46,0.43,0.36,0.69,1.15,-0.79,-0.50,-0.49,0.19,0.04,0.03,0.10,0.03,1.22,0.86,1.19,0.96,3355393,76346,1
