@RELATION autenticacionContinuaVectores
@ATTRIBUTE mediaAcelerometroX real
@ATTRIBUTE mediaAcelerometroY real
@ATTRIBUTE mediaAcelerometroZ real
@ATTRIBUTE mediaAcelerometroMag real
@ATTRIBUTE maximoAcelerometroX real
@ATTRIBUTE maximoAcelerometroY real
@ATTRIBUTE maximoAcelerometroZ real
@ATTRIBUTE maximoAcelerometroMag real
@ATTRIBUTE minimoAcelerometroX real
@ATTRIBUTE minimoAcelerometroY real
@ATTRIBUTE minimoAcelerometroZ real
@ATTRIBUTE minimoAcelerometroMag real
@ATTRIBUTE varianzaAcelerometroX real
@ATTRIBUTE varianzaAcelerometroY real
@ATTRIBUTE varianzaAcelerometroZ real
@ATTRIBUTE varianzaAcelerometroMag real
@ATTRIBUTE picoApicoAcelerometroX real
@ATTRIBUTE picoApicoAcelerometroY real
@ATTRIBUTE picoApicoAcelerometroZ real
@ATTRIBUTE picoApicoAcelerometroMag real
@ATTRIBUTE mediaGiroscopioX real
@ATTRIBUTE mediaGiroscopioY real
@ATTRIBUTE mediaGiroscopioZ real
@ATTRIBUTE mediaGiroscopioMag real
@ATTRIBUTE maximoGiroscopioX real
@ATTRIBUTE maximoGiroscopioY real
@ATTRIBUTE maximoGiroscopioZ real
@ATTRIBUTE maximoGiroscopioMag real
@ATTRIBUTE minimoGiroscopioX real
@ATTRIBUTE minimoGiroscopioY real
@ATTRIBUTE minimoGiroscopioZ real
@ATTRIBUTE minimoGiroscopioMag real
@ATTRIBUTE varianzaGiroscopioX real
@ATTRIBUTE varianzaGiroscopioY real
@ATTRIBUTE varianzaGiroscopioZ real
@ATTRIBUTE varianzaGiroscopioMag real
@ATTRIBUTE picoApicoGiroscopioX real
@ATTRIBUTE picoApicoGiroscopioY real
@ATTRIBUTE picoApicoGiroscopioZ real
@ATTRIBUTE picoApicoGiroscopioMag real
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@ATTRIBUTE usuario {-1,1}
@DATA 
-1.16,6.16,7.60,9.92,0.52,8.51,8.67,10.79,-4.69,5.09,4.09,8.98,0.53,0.36,0.44,0.07,5.21,3.42,4.58,1.81,0.00,0.22,0.17,0.47,0.87,1.78,0.64,2.01,-0.50,-0.87,-0.42,0.07,0.04,0.12,0.04,0.09,1.37,2.66,1.06,1.94,3344016,52472,1
-2.02,5.68,7.38,9.93,0.18,8.33,10.44,11.52,-6.68,2.25,0.57,8.15,3.16,1.20,3.19,0.16,6.86,6.08,9.86,3.38,0.02,-0.06,-0.02,0.73,0.97,2.34,1.49,4.04,-1.88,-3.44,-1.10,0.03,0.16,0.64,0.17,0.63,2.85,5.78,2.59,4.00,3344016,52492,1
-0.69,6.19,7.73,9.95,0.51,7.16,8.81,10.68,-1.82,5.50,6.64,9.02,0.28,0.13,0.18,0.08,2.32,1.66,2.17,1.66,0.02,0.05,0.05,0.33,0.29,0.52,0.46,0.70,-0.36,-0.55,-0.50,0.05,0.01,0.07,0.05,0.03,0.65,1.06,0.96,0.65,3344016,52512,1
-0.87,6.30,7.61,9.93,-0.11,6.77,9.33,11.14,-2.16,5.60,6.34,9.19,0.15,0.04,0.16,0.08,2.05,1.17,2.99,1.95,0.02,-0.01,-0.02,0.20,0.52,0.30,0.29,0.98,-0.76,-0.62,-0.36,0.03,0.02,0.02,0.02,0.03,1.28,0.92,0.65,0.95,3344016,52533,1
-0.51,6.34,7.61,9.96,1.06,6.99,8.82,10.80,-2.25,5.74,6.66,9.12,0.54,0.08,0.19,0.08,3.31,1.25,2.16,1.68,0.06,-0.25,-0.29,0.64,0.40,0.69,0.64,1.31,-0.20,-1.08,-0.88,0.12,0.01,0.18,0.16,0.10,0.59,1.77,1.52,1.18,3344016,52553,1
-0.21,5.44,7.83,9.84,7.25,7.26,10.62,12.42,-2.98,0.88,3.18,6.78,4.36,0.83,0.94,0.46,10.23,6.38,7.45,5.65,0.05,-0.20,0.06,0.55,3.73,0.87,2.05,4.57,-1.72,-2.36,-1.20,0.02,0.46,0.31,0.23,0.94,5.45,3.23,3.25,4.55,3344016,52573,1
2.19,3.82,7.80,10.37,17.76,8.58,12.43,18.59,-5.56,-1.47,1.48,4.28,21.81,3.39,6.72,5.58,23.32,10.05,10.95,14.32,0.02,-0.33,0.05,1.30,1.82,2.23,3.01,4.12,-1.77,-3.85,-1.53,0.17,0.44,1.33,0.67,1.11,3.59,6.08,4.55,3.94,3344016,52715,1
10.96,-2.35,1.13,11.77,21.08,2.52,3.93,21.60,5.43,-9.39,-1.18,6.50,10.06,8.94,1.05,9.03,15.65,11.91,5.11,15.10,0.03,-0.06,-0.02,2.28,2.87,1.05,2.75,3.86,-2.69,-1.28,-2.74,0.71,2.25,0.35,2.95,0.64,5.56,2.33,5.49,3.15,3344016,52736,1
9.55,-1.36,2.04,11.45,18.00,10.74,11.61,18.45,-2.83,-9.54,-3.92,4.69,18.29,15.38,7.75,8.38,20.83,20.29,15.53,13.76,0.34,0.23,-0.15,2.25,3.79,4.40,2.38,4.63,-2.55,-2.18,-2.40,0.63,2.35,1.20,1.83,0.92,6.34,6.58,4.77,4.00,3344016,52756,1
11.02,-2.48,0.94,12.03,19.01,4.13,4.42,19.18,6.45,-11.17,-2.29,7.96,8.61,12.78,0.86,6.74,12.56,15.30,6.71,11.22,0.07,-0.10,-0.03,2.30,2.92,1.27,2.67,3.55,-2.48,-1.67,-2.73,0.92,2.00,0.39,2.92,0.48,5.40,2.94,5.40,2.64,3344016,52776,1
10.67,-1.27,1.10,11.40,17.16,6.25,4.83,17.34,6.07,-9.31,-1.08,6.54,8.63,11.43,1.02,8.47,11.09,15.56,5.90,10.80,0.01,-0.05,-0.00,1.87,2.36,1.05,2.29,2.89,-2.59,-1.50,-2.19,0.71,1.72,0.29,1.50,0.30,4.95,2.55,4.48,2.18,3344016,52797,1
10.93,-2.68,1.44,11.96,18.60,3.86,5.29,19.28,5.02,-10.61,-1.99,7.10,10.66,10.64,1.43,9.38,13.57,14.46,7.28,12.18,0.03,-0.03,0.15,2.49,3.07,1.66,2.80,3.88,-2.21,-1.78,-2.41,1.09,2.82,0.66,2.57,0.39,5.27,3.44,5.21,2.79,3344016,52817,1
10.72,-0.84,1.10,11.35,18.33,6.24,4.15,19.06,6.49,-8.18,-1.82,6.77,7.75,10.34,1.11,8.11,11.84,14.42,5.97,12.29,0.13,-0.01,0.03,2.04,2.89,1.25,2.41,3.23,-2.52,-1.46,-2.23,0.88,1.89,0.39,1.74,0.32,5.41,2.71,4.64,2.35,3344016,52837,1
2.58,4.35,8.59,9.98,3.62,4.91,9.42,10.39,1.45,3.85,7.86,9.67,0.15,0.04,0.06,0.02,2.18,1.06,1.56,0.72,-0.00,-0.03,-0.02,0.16,0.14,0.09,0.20,0.37,-0.16,-0.15,-0.31,0.07,0.00,0.00,0.01,0.00,0.30,0.25,0.52,0.31,3344016,52858,1
5.74,2.25,3.62,11.08,18.98,12.85,9.67,19.64,-5.30,-9.85,-0.04,4.55,42.89,31.88,4.26,8.29,24.27,22.70,9.71,15.09,0.30,0.18,-0.29,1.80,2.89,4.12,2.49,4.70,-2.37,-1.58,-2.79,0.29,1.61,0.98,1.50,1.31,5.26,5.70,5.28,4.41,3344016,52878,1
0.81,4.45,7.33,10.23,15.30,9.38,14.59,15.47,-5.69,-7.38,0.64,4.82,13.45,13.10,8.33,5.43,20.99,16.76,13.95,10.65,-0.02,0.34,-0.09,1.27,2.34,4.30,1.12,5.68,-3.13,-1.60,-2.86,0.32,0.89,0.94,0.43,1.06,5.48,5.90,3.97,5.36,3344016,52899,1
10.90,-1.51,1.18,11.70,19.25,4.98,4.88,19.70,6.69,-8.79,-0.73,7.24,9.48,12.06,0.94,8.72,12.56,13.76,5.60,12.46,0.01,-0.01,0.09,2.02,2.52,1.15,2.60,3.10,-1.96,-1.35,-2.49,0.71,1.69,0.32,2.28,0.45,4.48,2.50,5.09,2.40,3344016,52919,1
9.39,0.11,2.92,10.11,15.74,2.44,9.08,16.69,4.33,-3.35,-1.04,5.05,7.76,1.55,3.76,9.02,11.41,5.79,10.12,11.64,-0.06,-0.01,-0.01,0.78,1.04,0.56,0.91,1.64,-0.85,-0.49,-1.12,0.22,0.14,0.06,0.28,0.07,1.89,1.05,2.03,1.41,3344016,52939,1
9.57,-1.55,2.12,10.23,14.77,1.68,7.12,15.61,5.07,-6.14,-1.41,5.71,6.66,3.21,2.94,8.08,9.70,7.82,8.54,9.91,-0.03,0.01,-0.02,0.72,1.02,0.53,1.18,1.28,-0.93,-0.51,-0.85,0.31,0.15,0.04,0.21,0.04,1.95,1.04,2.03,0.97,3344016,52960,1
9.18,-3.37,1.55,9.93,10.02,-2.40,2.78,10.81,7.37,-5.76,0.69,9.23,0.16,0.32,0.17,0.06,2.64,3.36,2.09,1.58,-0.01,0.04,0.04,0.19,0.20,0.66,0.72,1.04,-0.37,-0.28,-0.30,0.04,0.01,0.01,0.02,0.03,0.57,0.95,1.02,1.00,3344016,52980,1
9.37,-3.22,1.05,9.97,10.26,-2.39,1.86,10.72,8.76,-4.00,0.38,9.54,0.06,0.07,0.07,0.03,1.50,1.61,1.48,1.17,-0.00,-0.00,0.01,0.10,0.27,0.17,0.13,0.34,-0.27,-0.11,-0.13,0.02,0.01,0.00,0.00,0.01,0.53,0.28,0.26,0.32,3344016,53000,1
9.05,-3.83,0.74,9.96,11.97,-1.90,4.08,12.43,6.75,-6.03,-1.79,7.91,0.55,0.41,1.17,0.29,5.22,4.12,5.87,4.52,-0.18,0.08,-0.04,0.50,0.96,0.73,0.32,1.90,-1.69,-0.59,-0.61,0.10,0.19,0.07,0.03,0.12,2.65,1.32,0.93,1.79,3344016,53021,1
4.54,3.98,7.50,10.05,9.00,7.57,11.74,14.17,-1.24,-0.36,4.15,6.58,4.16,3.18,2.13,1.58,10.24,7.92,7.59,7.59,-0.05,-0.00,0.11,1.06,1.11,1.27,1.60,3.15,-2.02,-2.30,-1.94,0.18,0.36,0.41,0.50,0.31,3.13,3.58,3.54,2.97,3344016,53041,1
0.21,4.42,7.40,10.10,4.09,9.85,12.70,13.68,-5.54,-1.92,-0.50,7.68,5.20,12.92,8.38,0.74,9.63,11.78,13.20,6.01,-0.09,0.22,0.43,1.80,1.36,4.26,3.53,5.06,-2.80,-3.54,-1.75,0.00,0.62,2.24,1.21,1.63,4.16,7.80,5.29,5.05,3344016,54024,1
1.67,6.46,7.12,9.95,4.48,8.10,8.18,10.50,-0.34,5.65,4.83,9.55,1.94,0.61,1.27,0.02,4.82,2.45,3.35,0.94,0.04,-0.02,0.01,0.42,1.09,1.46,0.60,1.55,-0.76,-0.73,-0.49,0.03,0.10,0.17,0.02,0.16,1.85,2.19,1.09,1.52,3344016,54765,1
-0.84,6.28,7.56,9.99,2.34,8.27,10.61,11.95,-2.81,3.25,4.98,8.48,0.69,0.66,0.99,0.43,5.15,5.03,5.62,3.47,0.01,0.09,0.06,0.57,1.71,0.92,1.16,2.16,-1.39,-0.81,-0.67,0.16,0.14,0.09,0.10,0.16,3.10,1.73,1.83,2.00,3344016,55720,1
-1.30,8.19,5.30,9.93,0.42,9.25,7.92,10.50,-3.41,6.43,2.82,9.49,0.55,0.22,0.66,0.04,3.83,2.82,5.10,1.01,0.03,-0.01,0.02,0.47,1.45,0.94,0.60,1.99,-1.55,-1.38,-0.52,0.04,0.16,0.14,0.03,0.18,3.00,2.32,1.11,1.95,3344016,55906,1
-0.26,8.24,5.47,9.94,0.93,9.23,6.63,11.15,-2.25,7.05,3.47,8.99,0.28,0.15,0.47,0.10,3.17,2.17,3.17,2.16,-0.03,-0.02,0.02,0.39,0.45,1.08,0.52,1.43,-0.47,-1.02,-0.85,0.04,0.03,0.11,0.03,0.11,0.91,2.10,1.37,1.39,3344016,55927,1
-0.03,8.02,5.84,9.95,2.75,10.16,8.40,11.93,-2.04,6.55,4.02,8.75,0.18,0.13,0.29,0.11,4.79,3.60,4.39,3.19,-0.01,-0.00,0.00,0.15,0.65,0.40,0.79,1.05,-0.55,-0.25,-0.44,0.01,0.02,0.01,0.02,0.05,1.21,0.65,1.23,1.03,3344016,55947,1
-0.16,7.63,6.36,9.94,0.06,8.13,6.87,10.18,-0.71,7.27,5.28,9.59,0.02,0.04,0.09,0.01,0.77,0.86,1.58,0.58,0.02,0.02,0.01,0.08,0.26,0.42,0.12,0.50,-0.18,-0.21,-0.04,0.01,0.00,0.01,0.00,0.01,0.44,0.63,0.15,0.49,3344016,55967,1
-0.36,7.71,6.23,9.94,0.41,8.30,7.58,10.87,-0.85,6.88,4.24,9.18,0.04,0.05,0.23,0.04,1.26,1.42,3.34,1.68,-0.00,-0.00,-0.01,0.23,0.31,0.84,0.37,1.63,-0.75,-1.38,-0.73,0.02,0.03,0.09,0.02,0.10,1.06,2.23,1.10,1.61,3344016,55988,1
-0.07,7.55,6.46,9.94,0.08,7.66,6.93,10.32,-0.24,7.44,6.18,9.69,0.00,0.00,0.01,0.01,0.32,0.22,0.75,0.63,0.00,0.00,0.00,0.02,0.04,0.01,0.02,0.06,-0.02,-0.01,-0.02,0.01,0.00,0.00,0.00,0.00,0.06,0.02,0.04,0.06,3344016,56008,1
0.42,7.81,6.14,9.95,0.74,8.09,6.89,10.28,0.07,7.54,5.49,9.59,0.01,0.01,0.03,0.01,0.67,0.55,1.40,0.68,0.00,0.01,0.00,0.05,0.17,0.08,0.06,0.30,-0.27,-0.07,-0.09,0.01,0.00,0.00,0.00,0.00,0.44,0.15,0.15,0.28,3344016,56028,1
0.29,7.86,6.06,9.94,0.94,8.21,6.79,10.42,-0.10,7.36,5.14,9.59,0.04,0.01,0.04,0.01,1.04,0.85,1.65,0.84,0.01,0.00,-0.01,0.08,0.24,0.25,0.11,0.52,-0.32,-0.34,-0.31,0.01,0.01,0.01,0.00,0.01,0.55,0.59,0.42,0.51,3344016,56048,1
0.07,8.02,5.84,9.93,0.59,8.37,6.17,10.22,-0.20,7.80,5.46,9.68,0.02,0.01,0.02,0.01,0.79,0.57,0.71,0.54,0.00,0.00,-0.00,0.05,0.07,0.04,0.06,0.13,-0.09,-0.09,-0.06,0.01,0.00,0.00,0.00,0.00,0.15,0.13,0.12,0.12,3344016,56069,1
-0.41,7.55,6.37,9.97,0.34,8.60,12.46,13.22,-1.62,4.37,5.02,8.80,0.09,0.51,1.08,0.26,1.96,4.24,7.43,4.43,0.07,0.00,0.01,0.29,1.38,0.34,0.57,1.44,-0.55,-0.52,-0.73,0.04,0.07,0.02,0.02,0.06,1.93,0.86,1.30,1.39,3344016,56089,1
0.22,7.77,5.76,10.04,7.54,15.43,7.16,15.90,-7.76,5.58,-2.27,7.36,2.67,1.09,3.44,0.73,15.29,9.85,9.43,8.54,0.15,-0.05,0.04,0.65,2.55,1.53,2.42,4.28,-1.74,-1.56,-3.39,0.02,0.31,0.16,0.44,0.87,4.29,3.09,5.81,4.27,3344016,56109,1
1.44,5.50,7.33,10.01,5.95,9.58,13.31,14.69,-2.28,1.71,1.96,7.92,2.78,5.93,5.80,0.81,8.23,7.88,11.35,6.78,-0.11,-0.10,-0.04,0.72,1.41,1.41,0.58,3.27,-2.41,-2.26,-1.03,0.03,0.39,0.30,0.07,0.46,3.82,3.67,1.61,3.24,3344016,56896,1
-0.13,8.35,5.36,9.92,0.24,8.70,5.84,10.26,-0.65,7.99,4.85,9.78,0.02,0.02,0.04,0.01,0.89,0.71,0.99,0.47,0.01,0.01,0.00,0.08,0.36,0.14,0.13,0.41,-0.16,-0.11,-0.05,0.01,0.01,0.00,0.00,0.00,0.53,0.24,0.17,0.40,3344016,56916,1
0.19,7.49,6.35,9.97,3.27,9.50,8.52,11.04,-2.43,6.07,4.02,9.52,1.08,0.67,1.00,0.05,5.71,3.43,4.50,1.52,0.01,0.04,0.03,0.46,1.23,1.00,1.51,1.97,-1.10,-1.15,-1.44,0.04,0.13,0.09,0.14,0.22,2.33,2.15,2.95,1.93,3344016,57709,1
0.29,6.43,7.41,9.94,1.53,7.77,8.23,10.38,-2.57,5.46,5.03,9.36,1.19,0.45,0.60,0.02,4.10,2.31,3.20,1.02,0.01,-0.04,0.05,0.38,0.69,1.54,0.59,1.80,-0.57,-1.76,-0.16,0.05,0.04,0.25,0.02,0.19,1.26,3.30,0.75,1.75,3344016,57729,1
1.22,7.04,6.93,9.95,1.45,7.36,7.03,10.02,0.80,6.94,6.65,9.89,0.04,0.01,0.00,0.00,0.65,0.42,0.38,0.13,0.02,0.02,-0.00,0.04,0.18,0.12,0.02,0.19,-0.03,-0.00,-0.07,0.01,0.00,0.00,0.00,0.00,0.21,0.13,0.09,0.19,3344016,58060,1
