@RELATION autenticacionContinuaVectores
@ATTRIBUTE mediaAcelerometroX real
@ATTRIBUTE mediaAcelerometroY real
@ATTRIBUTE mediaAcelerometroZ real
@ATTRIBUTE mediaAcelerometroMag real
@ATTRIBUTE maximoAcelerometroX real
@ATTRIBUTE maximoAcelerometroY real
@ATTRIBUTE maximoAcelerometroZ real
@ATTRIBUTE maximoAcelerometroMag real
@ATTRIBUTE minimoAcelerometroX real
@ATTRIBUTE minimoAcelerometroY real
@ATTRIBUTE minimoAcelerometroZ real
@ATTRIBUTE minimoAcelerometroMag real
@ATTRIBUTE varianzaAcelerometroX real
@ATTRIBUTE varianzaAcelerometroY real
@ATTRIBUTE varianzaAcelerometroZ real
@ATTRIBUTE varianzaAcelerometroMag real
@ATTRIBUTE picoApicoAcelerometroX real
@ATTRIBUTE picoApicoAcelerometroY real
@ATTRIBUTE picoApicoAcelerometroZ real
@ATTRIBUTE picoApicoAcelerometroMag real
@ATTRIBUTE mediaGiroscopioX real
@ATTRIBUTE mediaGiroscopioY real
@ATTRIBUTE mediaGiroscopioZ real
@ATTRIBUTE mediaGiroscopioMag real
@ATTRIBUTE maximoGiroscopioX real
@ATTRIBUTE maximoGiroscopioY real
@ATTRIBUTE maximoGiroscopioZ real
@ATTRIBUTE maximoGiroscopioMag real
@ATTRIBUTE minimoGiroscopioX real
@ATTRIBUTE minimoGiroscopioY real
@ATTRIBUTE minimoGiroscopioZ real
@ATTRIBUTE minimoGiroscopioMag real
@ATTRIBUTE varianzaGiroscopioX real
@ATTRIBUTE varianzaGiroscopioY real
@ATTRIBUTE varianzaGiroscopioZ real
@ATTRIBUTE varianzaGiroscopioMag real
@ATTRIBUTE picoApicoGiroscopioX real
@ATTRIBUTE picoApicoGiroscopioY real
@ATTRIBUTE picoApicoGiroscopioZ real
@ATTRIBUTE picoApicoGiroscopioMag real
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@ATTRIBUTE usuario {-1,1}
@DATA 
1.24,6.90,7.38,10.22,2.56,7.95,8.99,11.49,-1.36,5.81,5.17,8.51,0.45,0.11,0.25,0.16,3.92,2.14,3.82,2.98,0.01,-0.01,-0.01,0.22,0.37,0.57,0.34,1.11,-0.63,-0.93,-0.38,0.01,0.02,0.04,0.01,0.05,1.01,1.50,0.72,1.10,3089196,84202,1
1.23,7.34,7.05,10.26,1.55,7.56,7.53,10.63,0.73,7.08,6.68,9.99,0.08,0.01,0.01,0.01,0.82,0.48,0.86,0.64,-0.01,-0.01,0.01,0.05,0.17,0.16,0.20,0.33,-0.13,-0.23,-0.04,0.01,0.00,0.00,0.00,0.00,0.30,0.39,0.23,0.32,3089196,84222,1
0.26,7.41,7.10,10.26,0.36,7.46,7.38,10.42,-0.17,7.32,6.97,10.16,0.00,0.00,0.00,0.00,0.53,0.14,0.41,0.25,-0.00,-0.01,0.00,0.02,0.03,0.05,0.06,0.11,-0.06,-0.08,-0.02,0.00,0.00,0.00,0.00,0.00,0.10,0.13,0.07,0.11,3089196,84242,1
0.73,5.72,8.30,10.11,0.76,5.75,8.39,10.20,0.63,5.68,8.19,10.02,0.00,0.00,0.00,0.00,0.12,0.07,0.20,0.18,-0.00,-0.00,0.00,0.01,0.01,0.00,0.00,0.06,-0.06,-0.02,-0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.01,0.06,3089196,84263,1
0.92,5.79,8.24,10.11,0.97,5.82,8.45,10.29,0.88,5.73,8.17,10.04,0.00,0.00,0.00,0.00,0.09,0.09,0.28,0.25,-0.00,-0.00,0.00,0.01,0.04,0.00,0.02,0.05,-0.02,-0.02,-0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.02,0.05,3089196,84283,1
0.90,5.19,8.58,10.07,0.94,5.23,8.81,10.26,0.87,5.16,8.53,10.02,0.00,0.00,0.00,0.00,0.07,0.06,0.28,0.24,-0.00,0.00,-0.00,0.01,0.01,0.01,0.00,0.02,-0.01,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.01,0.02,3089196,84303,1
0.93,5.32,8.51,10.08,0.98,5.35,8.67,10.23,0.91,5.28,8.34,9.95,0.00,0.00,0.00,0.00,0.07,0.08,0.33,0.28,-0.00,-0.00,-0.00,0.01,0.01,0.00,0.01,0.02,-0.01,-0.01,-0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.01,0.02,3089196,84324,1
0.93,5.35,8.48,10.07,0.96,5.37,8.59,10.17,0.90,5.32,8.30,9.92,0.00,0.00,0.00,0.00,0.06,0.05,0.29,0.25,-0.00,0.00,-0.00,0.01,0.01,0.00,0.00,0.02,-0.01,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.01,0.02,3089196,84344,1
0.91,5.43,8.44,10.08,0.95,5.46,8.67,10.25,0.87,5.39,8.29,9.94,0.00,0.00,0.00,0.00,0.08,0.07,0.37,0.31,0.00,-0.00,-0.00,0.01,0.01,0.01,0.01,0.02,-0.01,-0.01,-0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.01,0.01,3089196,84364,1
1.68,8.08,6.15,10.29,1.96,8.23,6.60,10.61,1.31,7.72,5.73,10.00,0.01,0.01,0.03,0.01,0.65,0.51,0.88,0.61,-0.01,-0.00,0.01,0.05,0.14,0.04,0.05,0.15,-0.10,-0.08,-0.03,0.01,0.00,0.00,0.00,0.00,0.24,0.12,0.08,0.14,3089196,84384,1
1.88,7.30,6.93,10.24,2.02,7.37,7.16,10.35,1.74,7.16,6.71,10.10,0.00,0.00,0.01,0.00,0.28,0.22,0.44,0.26,-0.00,-0.00,0.00,0.03,0.04,0.04,0.03,0.10,-0.07,-0.04,-0.03,0.01,0.00,0.00,0.00,0.00,0.12,0.08,0.06,0.09,3089196,84405,1
1.96,7.33,6.89,10.25,2.11,7.42,7.21,10.48,1.83,7.17,6.68,10.16,0.00,0.00,0.00,0.00,0.27,0.25,0.53,0.32,-0.00,0.00,-0.00,0.03,0.07,0.10,0.02,0.13,-0.04,-0.03,-0.05,0.01,0.00,0.00,0.00,0.00,0.11,0.13,0.07,0.12,3089196,84426,1
2.03,7.20,6.99,10.24,2.19,7.32,7.30,10.41,1.90,7.10,6.70,10.09,0.00,0.00,0.01,0.00,0.30,0.22,0.61,0.32,-0.00,-0.00,0.00,0.04,0.05,0.02,0.02,0.12,-0.07,-0.04,-0.04,0.01,0.00,0.00,0.00,0.00,0.12,0.06,0.07,0.11,3089196,84446,1
2.32,9.71,-3.24,10.56,3.45,10.59,-1.51,10.90,0.45,9.15,-4.57,10.26,0.53,0.09,0.48,0.01,3.00,1.44,3.06,0.64,0.05,0.05,0.03,0.27,0.67,0.70,0.25,0.76,-0.27,-0.35,-0.20,0.08,0.03,0.04,0.01,0.02,0.94,1.04,0.44,0.68,3089196,85170,1
1.88,9.54,-4.06,10.54,2.26,9.79,-3.61,11.00,1.44,9.26,-4.66,10.35,0.01,0.00,0.01,0.00,0.83,0.53,1.04,0.64,0.01,0.00,-0.01,0.05,0.23,0.22,0.04,0.36,-0.09,-0.12,-0.27,0.01,0.00,0.00,0.00,0.00,0.32,0.34,0.31,0.35,3089196,85191,1
2.62,9.47,-3.72,10.56,4.63,9.97,-2.68,10.91,1.45,8.34,-4.77,10.21,0.92,0.10,0.15,0.01,3.18,1.64,2.09,0.70,-0.01,0.02,0.02,0.22,0.40,0.87,0.58,1.07,-0.30,-0.40,-0.40,0.01,0.01,0.04,0.02,0.04,0.70,1.27,0.98,1.06,3089196,85211,1
2.06,9.42,-4.29,10.56,2.18,9.52,-4.05,10.65,1.85,9.25,-4.66,10.48,0.01,0.00,0.02,0.00,0.33,0.27,0.62,0.17,-0.01,0.01,0.00,0.03,0.03,0.14,0.02,0.14,-0.05,-0.10,-0.03,0.01,0.00,0.00,0.00,0.00,0.08,0.24,0.04,0.14,3089196,85232,1
2.72,9.46,-3.86,10.58,2.84,9.51,-3.77,10.63,2.62,9.41,-3.97,10.52,0.00,0.00,0.00,0.00,0.23,0.10,0.20,0.10,-0.00,-0.00,-0.00,0.02,0.01,0.02,0.01,0.04,-0.02,-0.03,-0.02,0.01,0.00,0.00,0.00,0.00,0.03,0.05,0.03,0.03,3089196,85252,1
2.94,9.53,-3.52,10.58,3.07,9.61,-3.33,10.82,2.80,9.46,-4.19,10.49,0.00,0.00,0.01,0.00,0.27,0.15,0.85,0.33,-0.00,0.00,0.00,0.03,0.03,0.08,0.01,0.09,-0.03,-0.06,-0.03,0.01,0.00,0.00,0.00,0.00,0.07,0.15,0.05,0.08,3089196,85273,1
2.95,9.53,-3.55,10.59,3.02,9.59,-3.35,10.63,2.83,9.49,-3.69,10.53,0.00,0.00,0.00,0.00,0.19,0.11,0.34,0.11,-0.00,-0.00,-0.00,0.02,0.01,0.02,0.01,0.04,-0.02,-0.03,-0.02,0.01,0.00,0.00,0.00,0.00,0.03,0.05,0.03,0.04,3089196,85294,1
2.97,9.54,-3.57,10.60,3.11,9.59,-3.38,10.70,2.86,9.47,-3.78,10.54,0.00,0.00,0.00,0.00,0.25,0.12,0.40,0.15,0.00,0.00,0.00,0.02,0.02,0.03,0.02,0.04,-0.01,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.03,0.04,3089196,85314,1
2.34,9.73,-3.55,10.62,2.57,9.82,-3.03,10.82,2.09,9.63,-4.08,10.42,0.01,0.00,0.03,0.00,0.48,0.19,1.06,0.40,0.00,0.01,0.00,0.06,0.09,0.11,0.05,0.21,-0.07,-0.17,-0.03,0.01,0.00,0.00,0.00,0.00,0.16,0.28,0.08,0.19,3089196,85334,1
