@RELATION autenticacionContinuaVectores
@ATTRIBUTE mediaAcelerometroX real
@ATTRIBUTE mediaAcelerometroY real
@ATTRIBUTE mediaAcelerometroZ real
@ATTRIBUTE mediaAcelerometroMag real
@ATTRIBUTE maximoAcelerometroX real
@ATTRIBUTE maximoAcelerometroY real
@ATTRIBUTE maximoAcelerometroZ real
@ATTRIBUTE maximoAcelerometroMag real
@ATTRIBUTE minimoAcelerometroX real
@ATTRIBUTE minimoAcelerometroY real
@ATTRIBUTE minimoAcelerometroZ real
@ATTRIBUTE minimoAcelerometroMag real
@ATTRIBUTE varianzaAcelerometroX real
@ATTRIBUTE varianzaAcelerometroY real
@ATTRIBUTE varianzaAcelerometroZ real
@ATTRIBUTE varianzaAcelerometroMag real
@ATTRIBUTE picoApicoAcelerometroX real
@ATTRIBUTE picoApicoAcelerometroY real
@ATTRIBUTE picoApicoAcelerometroZ real
@ATTRIBUTE picoApicoAcelerometroMag real
@ATTRIBUTE mediaGiroscopioX real
@ATTRIBUTE mediaGiroscopioY real
@ATTRIBUTE mediaGiroscopioZ real
@ATTRIBUTE mediaGiroscopioMag real
@ATTRIBUTE maximoGiroscopioX real
@ATTRIBUTE maximoGiroscopioY real
@ATTRIBUTE maximoGiroscopioZ real
@ATTRIBUTE maximoGiroscopioMag real
@ATTRIBUTE minimoGiroscopioX real
@ATTRIBUTE minimoGiroscopioY real
@ATTRIBUTE minimoGiroscopioZ real
@ATTRIBUTE minimoGiroscopioMag real
@ATTRIBUTE varianzaGiroscopioX real
@ATTRIBUTE varianzaGiroscopioY real
@ATTRIBUTE varianzaGiroscopioZ real
@ATTRIBUTE varianzaGiroscopioMag real
@ATTRIBUTE picoApicoGiroscopioX real
@ATTRIBUTE picoApicoGiroscopioY real
@ATTRIBUTE picoApicoGiroscopioZ real
@ATTRIBUTE picoApicoGiroscopioMag real
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@ATTRIBUTE usuario {-1,1}
@DATA 
1.42,1.06,9.54,9.80,2.80,3.52,10.42,10.56,0.76,-0.24,8.39,9.24,0.29,1.35,0.19,0.05,2.05,3.76,2.03,1.31,-0.07,0.04,-0.01,0.18,0.27,0.24,0.14,0.62,-0.61,-0.32,-0.13,0.04,0.02,0.01,0.00,0.02,0.88,0.56,0.28,0.57,3355393,56107,1
0.81,1.33,9.64,9.84,1.16,4.62,10.37,10.47,-0.85,0.89,8.37,9.48,0.37,1.00,0.14,0.02,2.00,3.73,2.01,0.99,0.08,0.07,0.06,0.15,1.01,0.40,0.50,1.15,-0.12,-0.01,-0.00,0.00,0.04,0.01,0.02,0.07,1.12,0.41,0.51,1.14,3355393,56128,1
-0.70,5.38,8.05,9.73,0.25,6.37,8.48,9.97,-1.32,5.07,7.03,9.41,0.13,0.13,0.11,0.01,1.57,1.30,1.45,0.55,0.02,-0.00,0.01,0.12,0.40,0.33,0.06,0.50,-0.20,-0.36,-0.03,0.01,0.01,0.01,0.00,0.02,0.61,0.69,0.10,0.49,3355393,56148,1
-1.03,4.91,8.29,9.78,0.88,6.49,9.62,11.56,-2.65,3.62,5.92,8.19,0.51,0.62,0.56,0.22,3.53,2.87,3.71,3.37,0.05,0.02,0.01,0.43,1.15,1.35,0.84,1.64,-0.86,-0.86,-0.76,0.03,0.09,0.13,0.04,0.16,2.00,2.21,1.59,1.61,3355393,56627,1
-0.65,5.82,7.72,9.69,-0.21,6.13,8.01,9.87,-1.34,5.61,7.14,9.45,0.04,0.01,0.02,0.01,1.13,0.52,0.87,0.42,0.01,0.01,-0.00,0.13,0.14,0.23,0.06,0.27,-0.12,-0.20,-0.05,0.04,0.00,0.01,0.00,0.00,0.25,0.43,0.12,0.23,3355393,56647,1
-0.86,5.78,7.66,9.72,-0.26,7.74,10.49,12.39,-1.41,4.70,5.01,8.68,0.05,0.58,1.23,0.32,1.15,3.05,5.49,3.71,-0.00,0.01,-0.00,0.21,0.34,0.41,0.25,1.05,-1.02,-0.18,-0.23,0.01,0.06,0.01,0.01,0.04,1.36,0.60,0.47,1.04,3355393,56668,1
-1.17,5.76,7.71,9.73,-0.66,6.53,8.37,10.19,-2.97,5.31,6.69,9.35,0.26,0.15,0.16,0.01,2.31,1.22,1.69,0.84,-0.02,-0.02,0.01,0.11,0.25,0.68,0.08,0.74,-0.19,-0.41,-0.15,0.01,0.00,0.02,0.00,0.02,0.44,1.09,0.23,0.73,3355393,56688,1
4.62,-0.35,8.20,9.77,8.17,1.22,10.88,12.62,-0.29,-1.63,5.38,8.07,4.14,0.60,1.88,0.59,8.46,2.85,5.51,4.55,0.24,0.12,0.18,0.99,1.74,0.85,1.43,1.97,-1.10,-0.89,-1.60,0.20,0.29,0.14,0.58,0.22,2.84,1.74,3.03,1.77,3355393,56709,1
1.04,6.21,6.93,9.57,2.01,7.88,9.46,10.54,-0.30,3.26,4.93,8.57,0.33,2.03,1.71,0.12,2.31,4.62,4.52,1.96,0.08,-0.14,-0.15,0.39,0.95,0.18,0.26,1.00,-0.39,-0.57,-0.71,0.05,0.06,0.04,0.07,0.08,1.34,0.75,0.97,0.96,3355393,56729,1
-0.63,-0.28,9.79,9.96,0.28,2.73,11.76,12.84,-1.78,-5.23,8.38,8.46,0.18,2.70,0.32,0.43,2.07,7.97,3.38,4.38,-0.06,0.02,-0.07,0.38,1.51,0.62,0.41,1.70,-1.16,-0.78,-1.59,0.00,0.22,0.04,0.10,0.27,2.67,1.40,2.00,1.70,3355393,56750,1
