@RELATION autenticacionContinuaVectores
@ATTRIBUTE mediaAcelerometroX real
@ATTRIBUTE mediaAcelerometroY real
@ATTRIBUTE mediaAcelerometroZ real
@ATTRIBUTE mediaAcelerometroMag real
@ATTRIBUTE maximoAcelerometroX real
@ATTRIBUTE maximoAcelerometroY real
@ATTRIBUTE maximoAcelerometroZ real
@ATTRIBUTE maximoAcelerometroMag real
@ATTRIBUTE minimoAcelerometroX real
@ATTRIBUTE minimoAcelerometroY real
@ATTRIBUTE minimoAcelerometroZ real
@ATTRIBUTE minimoAcelerometroMag real
@ATTRIBUTE varianzaAcelerometroX real
@ATTRIBUTE varianzaAcelerometroY real
@ATTRIBUTE varianzaAcelerometroZ real
@ATTRIBUTE varianzaAcelerometroMag real
@ATTRIBUTE picoApicoAcelerometroX real
@ATTRIBUTE picoApicoAcelerometroY real
@ATTRIBUTE picoApicoAcelerometroZ real
@ATTRIBUTE picoApicoAcelerometroMag real
@ATTRIBUTE mediaGiroscopioX real
@ATTRIBUTE mediaGiroscopioY real
@ATTRIBUTE mediaGiroscopioZ real
@ATTRIBUTE mediaGiroscopioMag real
@ATTRIBUTE maximoGiroscopioX real
@ATTRIBUTE maximoGiroscopioY real
@ATTRIBUTE maximoGiroscopioZ real
@ATTRIBUTE maximoGiroscopioMag real
@ATTRIBUTE minimoGiroscopioX real
@ATTRIBUTE minimoGiroscopioY real
@ATTRIBUTE minimoGiroscopioZ real
@ATTRIBUTE minimoGiroscopioMag real
@ATTRIBUTE varianzaGiroscopioX real
@ATTRIBUTE varianzaGiroscopioY real
@ATTRIBUTE varianzaGiroscopioZ real
@ATTRIBUTE varianzaGiroscopioMag real
@ATTRIBUTE picoApicoGiroscopioX real
@ATTRIBUTE picoApicoGiroscopioY real
@ATTRIBUTE picoApicoGiroscopioZ real
@ATTRIBUTE picoApicoGiroscopioMag real
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@ATTRIBUTE usuario {-1,1}
@DATA 
-0.55,9.51,-2.37,9.82,-0.42,9.65,-2.03,9.92,-0.84,9.31,-2.90,9.67,0.01,0.01,0.04,0.00,0.42,0.34,0.87,0.25,-0.01,-0.01,0.01,0.11,0.14,0.30,0.04,0.34,-0.13,-0.25,-0.01,0.03,0.00,0.01,0.00,0.01,0.28,0.55,0.05,0.31,3619420,68011,1
0.01,9.33,-3.03,9.81,0.09,9.42,-2.82,9.85,-0.08,9.27,-3.20,9.75,0.00,0.00,0.01,0.00,0.18,0.15,0.38,0.10,0.01,0.00,0.01,0.05,0.11,0.12,0.05,0.24,-0.03,-0.11,-0.01,0.02,0.00,0.00,0.00,0.00,0.14,0.23,0.05,0.22,3619420,68032,1
-0.11,9.28,-3.11,9.80,0.30,9.56,-2.35,10.14,-0.80,8.94,-3.97,9.54,0.03,0.02,0.13,0.01,1.10,0.62,1.62,0.60,-0.02,0.02,-0.00,0.26,0.14,0.82,0.16,0.83,-0.40,-0.65,-0.29,0.03,0.01,0.06,0.00,0.03,0.54,1.47,0.44,0.80,3619420,68053,1
-0.70,9.24,-3.17,9.80,-0.18,9.36,-2.78,9.93,-1.19,9.06,-3.86,9.67,0.03,0.00,0.04,0.00,1.01,0.30,1.08,0.26,0.00,0.00,-0.01,0.17,0.12,0.48,0.03,0.59,-0.25,-0.35,-0.08,0.07,0.00,0.02,0.00,0.01,0.37,0.83,0.11,0.52,3619420,68073,1
-0.96,9.33,-2.90,9.82,-0.84,9.40,-2.69,9.94,-1.12,9.17,-3.20,9.68,0.00,0.00,0.01,0.00,0.28,0.23,0.51,0.26,0.00,-0.01,0.00,0.08,0.03,0.10,0.04,0.21,-0.05,-0.18,-0.04,0.02,0.00,0.00,0.00,0.00,0.09,0.28,0.08,0.19,3619420,68094,1
-0.62,9.33,-2.98,9.82,-0.55,9.40,-2.79,9.93,-0.70,9.27,-3.18,9.76,0.00,0.00,0.01,0.00,0.14,0.13,0.39,0.16,0.00,0.00,0.00,0.10,0.07,0.09,0.01,0.19,-0.03,-0.10,-0.01,0.05,0.00,0.00,0.00,0.00,0.10,0.19,0.02,0.15,3619420,68114,1
-0.80,9.44,-2.57,9.81,-0.77,9.47,-2.48,9.85,-0.82,9.41,-2.71,9.79,0.00,0.00,0.00,0.00,0.06,0.06,0.23,0.07,0.00,-0.00,0.00,0.03,0.02,0.04,0.01,0.08,-0.02,-0.05,-0.00,0.01,0.00,0.00,0.00,0.00,0.04,0.10,0.01,0.06,3619420,68135,1
-0.77,9.47,-2.44,9.81,-0.72,9.50,-2.30,9.84,-0.80,9.43,-2.60,9.78,0.00,0.00,0.00,0.00,0.07,0.07,0.30,0.06,0.00,0.00,0.00,0.04,0.02,0.02,0.01,0.07,-0.02,-0.02,-0.00,0.01,0.00,0.00,0.00,0.00,0.05,0.05,0.01,0.06,3619420,68155,1
-0.68,9.48,-2.42,9.81,-0.59,9.59,-2.21,9.88,-0.87,9.37,-2.65,9.74,0.00,0.00,0.01,0.00,0.28,0.23,0.44,0.14,0.00,-0.00,-0.00,0.09,0.10,0.11,0.01,0.49,-0.04,-0.48,-0.04,0.01,0.00,0.01,0.00,0.00,0.14,0.59,0.05,0.48,3619420,68176,1
-0.51,9.41,-2.73,9.81,-0.36,9.48,-2.40,9.88,-0.69,9.35,-2.93,9.75,0.01,0.00,0.01,0.00,0.33,0.13,0.53,0.13,0.01,-0.00,0.00,0.09,0.06,0.14,0.02,0.17,-0.08,-0.14,-0.02,0.03,0.00,0.00,0.00,0.00,0.14,0.27,0.04,0.14,3619420,68196,1
-1.73,9.60,0.18,9.85,-0.98,9.94,1.45,10.22,-2.60,9.15,-1.96,9.59,0.17,0.02,1.57,0.01,1.62,0.79,3.41,0.63,0.06,0.03,0.01,0.21,0.67,0.52,0.18,1.07,-0.10,-0.44,-0.07,0.03,0.02,0.02,0.00,0.05,0.77,0.96,0.24,1.04,3619420,68217,1
-2.23,9.22,1.56,9.84,-0.03,9.50,3.32,10.14,-3.03,8.79,-3.70,9.65,0.71,0.03,3.58,0.01,3.00,0.72,7.02,0.49,-0.10,0.02,-0.05,0.33,0.18,0.40,0.12,2.08,-1.93,-0.32,-0.61,0.05,0.16,0.02,0.02,0.15,2.11,0.72,0.74,2.03,3619420,68237,1
-0.79,9.11,-3.48,9.79,-0.43,9.43,-2.87,10.04,-1.07,8.95,-3.92,9.58,0.02,0.01,0.07,0.00,0.64,0.48,1.05,0.46,0.02,-0.01,0.01,0.15,0.20,0.17,0.07,0.53,-0.10,-0.27,-0.07,0.06,0.00,0.01,0.00,0.01,0.30,0.44,0.14,0.47,3619420,68258,1
-0.56,9.22,-3.33,9.82,-0.25,9.35,-2.94,10.00,-0.84,9.08,-3.92,9.68,0.02,0.00,0.03,0.00,0.59,0.27,0.98,0.32,0.01,-0.00,0.01,0.18,0.16,0.34,0.05,0.45,-0.13,-0.31,-0.03,0.07,0.00,0.02,0.00,0.01,0.29,0.65,0.09,0.39,3619420,68279,1
-0.75,9.29,-2.83,9.82,-0.35,9.68,3.27,10.49,-2.68,9.11,-3.80,9.63,0.13,0.01,1.35,0.01,2.33,0.56,7.07,0.86,-0.09,0.03,-0.03,0.26,0.17,0.66,0.03,1.65,-1.41,-0.40,-0.53,0.05,0.09,0.03,0.01,0.11,1.58,1.06,0.56,1.61,3619420,68299,1
-0.69,9.10,-3.56,9.80,-0.50,9.29,-3.25,9.92,-0.88,8.98,-3.84,9.67,0.01,0.00,0.02,0.00,0.38,0.31,0.59,0.25,0.00,-0.00,0.00,0.11,0.07,0.18,0.03,0.23,-0.11,-0.17,-0.04,0.03,0.00,0.00,0.00,0.00,0.17,0.35,0.07,0.20,3619420,68319,1
-0.95,9.07,-3.63,9.82,-0.70,9.24,-3.38,10.11,-1.16,8.92,-3.95,9.60,0.02,0.00,0.01,0.01,0.46,0.32,0.57,0.51,0.01,-0.00,0.00,0.13,0.06,0.18,0.04,0.27,-0.08,-0.16,-0.05,0.04,0.00,0.01,0.00,0.00,0.14,0.34,0.09,0.23,3619420,68340,1
-0.94,9.54,-1.58,9.83,-0.13,9.96,1.64,10.15,-1.33,9.11,-3.99,9.49,0.08,0.04,1.81,0.02,1.21,0.85,5.63,0.66,0.01,0.00,0.02,0.41,0.68,0.40,0.43,0.81,-0.66,-0.63,-0.25,0.07,0.08,0.06,0.01,0.05,1.34,1.04,0.68,0.74,3619420,68361,1
-0.08,9.27,-3.14,9.82,0.39,9.70,-2.07,10.04,-0.56,8.72,-4.41,9.44,0.03,0.08,0.52,0.01,0.96,0.98,2.33,0.60,-0.02,-0.00,-0.00,0.27,0.24,0.33,0.16,0.59,-0.50,-0.37,-0.13,0.10,0.02,0.02,0.00,0.01,0.75,0.70,0.30,0.49,3619420,68381,1
-0.30,9.68,-1.31,9.84,-0.01,9.89,2.97,10.50,-2.08,9.29,-3.13,9.64,0.07,0.03,1.12,0.01,2.07,0.60,6.10,0.86,-0.09,0.02,-0.01,0.22,0.25,0.61,0.06,1.82,-1.71,-0.30,-0.17,0.02,0.11,0.01,0.00,0.10,1.96,0.91,0.23,1.80,3619420,68402,1
-0.92,9.73,-1.05,9.83,-0.63,9.98,-0.66,10.05,-1.24,9.57,-1.42,9.72,0.02,0.00,0.03,0.00,0.61,0.41,0.76,0.33,0.01,-0.02,0.01,0.17,0.17,0.22,0.09,0.36,-0.21,-0.33,-0.05,0.05,0.00,0.02,0.00,0.01,0.38,0.55,0.14,0.30,3619420,68422,1
-0.65,9.33,-2.99,9.82,-0.44,9.49,-2.60,9.91,-0.85,9.19,-3.35,9.74,0.01,0.00,0.02,0.00,0.40,0.30,0.75,0.17,0.02,-0.01,-0.00,0.08,0.24,0.12,0.05,0.31,-0.03,-0.20,-0.08,0.02,0.00,0.00,0.00,0.00,0.26,0.32,0.13,0.28,3619420,68442,1
0.86,9.19,0.56,9.98,4.25,10.39,6.93,11.29,-0.88,6.97,-4.10,8.58,2.02,0.60,8.91,0.33,5.12,3.42,11.03,2.71,-0.02,0.02,0.02,0.85,1.10,1.36,0.58,2.52,-1.47,-1.52,-0.77,0.08,0.26,0.27,0.08,0.26,2.57,2.89,1.34,2.44,3619420,68463,1
-0.23,8.82,-4.32,9.83,-0.11,9.01,-3.92,10.10,-0.44,8.68,-4.68,9.71,0.00,0.01,0.03,0.00,0.33,0.33,0.76,0.39,0.02,-0.00,0.00,0.09,0.09,0.11,0.03,0.18,-0.10,-0.14,-0.06,0.02,0.00,0.00,0.00,0.00,0.19,0.25,0.09,0.16,3619420,68483,1
-1.26,9.37,-2.69,9.86,-0.81,9.75,-1.42,10.27,-2.14,9.15,-3.57,9.66,0.14,0.01,0.14,0.01,1.32,0.60,2.15,0.61,-0.02,0.02,-0.01,0.27,0.36,0.50,0.11,0.65,-0.35,-0.64,-0.17,0.02,0.01,0.04,0.00,0.03,0.71,1.13,0.28,0.62,3619420,68504,1
-0.52,9.13,-3.50,9.81,0.06,9.37,-2.43,10.04,-1.04,8.91,-4.09,9.53,0.04,0.02,0.16,0.00,1.10,0.46,1.66,0.51,-0.02,0.01,-0.00,0.12,0.14,0.15,0.19,0.35,-0.21,-0.13,-0.12,0.02,0.00,0.00,0.00,0.00,0.35,0.28,0.31,0.33,3619420,68525,1
-0.36,9.17,-3.43,9.80,-0.01,9.25,-3.17,9.92,-1.26,9.00,-3.69,9.67,0.04,0.00,0.01,0.00,1.25,0.25,0.52,0.25,-0.00,0.00,0.01,0.08,0.11,0.26,0.14,0.31,-0.08,-0.12,-0.06,0.01,0.00,0.00,0.00,0.00,0.19,0.38,0.19,0.30,3619420,68545,1
-0.19,8.80,-4.29,9.81,0.20,9.27,-3.70,10.22,-0.49,8.52,-4.78,9.52,0.02,0.01,0.07,0.02,0.69,0.75,1.08,0.71,0.01,-0.00,0.00,0.16,0.23,0.28,0.08,0.40,-0.18,-0.21,-0.12,0.05,0.01,0.01,0.00,0.01,0.41,0.49,0.20,0.35,3619420,68565,1
-0.48,9.09,-3.60,9.80,0.08,9.36,-2.83,10.15,-1.05,8.74,-4.39,9.43,0.03,0.01,0.08,0.01,1.13,0.62,1.56,0.72,0.01,-0.02,0.00,0.16,0.16,0.20,0.06,0.33,-0.13,-0.28,-0.11,0.05,0.00,0.01,0.00,0.00,0.29,0.48,0.17,0.29,3619420,68586,1
-0.76,9.05,-3.67,9.80,-0.34,9.23,-3.12,10.03,-1.07,8.78,-4.33,9.56,0.02,0.01,0.06,0.01,0.73,0.45,1.20,0.48,0.01,-0.01,0.00,0.11,0.17,0.11,0.13,0.30,-0.09,-0.21,-0.10,0.04,0.00,0.00,0.00,0.00,0.26,0.32,0.23,0.25,3619420,68606,1
-0.49,8.96,-3.96,9.82,-0.23,9.12,-3.53,9.98,-0.78,8.79,-4.35,9.64,0.02,0.00,0.04,0.01,0.55,0.33,0.81,0.34,0.00,-0.02,0.01,0.13,0.14,0.12,0.09,0.29,-0.13,-0.23,-0.07,0.04,0.00,0.01,0.00,0.00,0.27,0.35,0.16,0.25,3619420,68627,1
0.19,9.66,0.58,9.83,0.70,10.03,1.81,10.28,-0.58,8.96,-4.20,9.53,0.10,0.05,2.61,0.02,1.28,1.06,6.01,0.75,-0.11,-0.04,0.01,0.24,0.15,0.29,0.24,1.73,-1.37,-0.88,-0.11,0.05,0.09,0.03,0.00,0.13,1.52,1.17,0.35,1.67,3619420,68647,1
-0.54,9.52,-2.30,9.82,-0.41,9.66,-1.79,9.88,-0.86,9.42,-2.52,9.75,0.01,0.00,0.02,0.00,0.45,0.24,0.74,0.13,0.01,-0.00,0.00,0.07,0.19,0.14,0.10,0.22,-0.11,-0.16,-0.13,0.01,0.00,0.00,0.00,0.00,0.31,0.30,0.23,0.21,3619420,68668,1
-0.52,9.11,-3.54,9.80,-0.29,9.28,-3.13,10.04,-0.83,8.88,-4.04,9.62,0.02,0.01,0.03,0.01,0.54,0.40,0.92,0.42,-0.00,0.00,0.01,0.14,0.12,0.36,0.07,0.47,-0.11,-0.32,-0.05,0.01,0.00,0.01,0.00,0.01,0.23,0.68,0.11,0.46,3619420,68688,1
-0.83,9.18,-3.40,9.83,-0.60,9.27,-3.23,9.93,-1.06,9.11,-3.54,9.79,0.01,0.00,0.00,0.00,0.46,0.16,0.31,0.15,0.00,-0.00,0.00,0.06,0.17,0.03,0.07,0.18,-0.03,-0.04,-0.08,0.03,0.00,0.00,0.00,0.00,0.20,0.07,0.15,0.14,3619420,68709,1
-0.84,9.13,-3.53,9.83,-0.62,9.42,-3.31,10.23,-1.02,8.95,-3.95,9.75,0.01,0.00,0.01,0.01,0.40,0.47,0.64,0.49,0.00,0.00,0.00,0.05,0.05,0.05,0.05,0.11,-0.05,-0.04,-0.05,0.02,0.00,0.00,0.00,0.00,0.10,0.09,0.10,0.09,3619420,68729,1
-0.72,9.16,-3.42,9.81,-0.57,9.23,-3.22,9.85,-0.90,9.09,-3.60,9.76,0.00,0.00,0.01,0.00,0.33,0.14,0.39,0.08,0.00,0.00,0.00,0.05,0.07,0.07,0.03,0.10,-0.07,-0.05,-0.03,0.01,0.00,0.00,0.00,0.00,0.14,0.12,0.06,0.09,3619420,68750,1
-0.82,9.08,-3.54,9.82,-0.19,9.52,-1.99,10.07,-1.40,8.77,-4.62,9.50,0.06,0.04,0.32,0.01,1.20,0.75,2.62,0.56,0.03,0.00,0.01,0.21,0.30,0.21,0.16,0.46,-0.14,-0.28,-0.08,0.08,0.01,0.01,0.00,0.01,0.45,0.49,0.23,0.38,3619420,68770,1
