@RELATION autenticacionContinuaVectores
@ATTRIBUTE mediaAcelerometroX real
@ATTRIBUTE mediaAcelerometroY real
@ATTRIBUTE mediaAcelerometroZ real
@ATTRIBUTE mediaAcelerometroMag real
@ATTRIBUTE maximoAcelerometroX real
@ATTRIBUTE maximoAcelerometroY real
@ATTRIBUTE maximoAcelerometroZ real
@ATTRIBUTE maximoAcelerometroMag real
@ATTRIBUTE minimoAcelerometroX real
@ATTRIBUTE minimoAcelerometroY real
@ATTRIBUTE minimoAcelerometroZ real
@ATTRIBUTE minimoAcelerometroMag real
@ATTRIBUTE varianzaAcelerometroX real
@ATTRIBUTE varianzaAcelerometroY real
@ATTRIBUTE varianzaAcelerometroZ real
@ATTRIBUTE varianzaAcelerometroMag real
@ATTRIBUTE picoApicoAcelerometroX real
@ATTRIBUTE picoApicoAcelerometroY real
@ATTRIBUTE picoApicoAcelerometroZ real
@ATTRIBUTE picoApicoAcelerometroMag real
@ATTRIBUTE mediaGiroscopioX real
@ATTRIBUTE mediaGiroscopioY real
@ATTRIBUTE mediaGiroscopioZ real
@ATTRIBUTE mediaGiroscopioMag real
@ATTRIBUTE maximoGiroscopioX real
@ATTRIBUTE maximoGiroscopioY real
@ATTRIBUTE maximoGiroscopioZ real
@ATTRIBUTE maximoGiroscopioMag real
@ATTRIBUTE minimoGiroscopioX real
@ATTRIBUTE minimoGiroscopioY real
@ATTRIBUTE minimoGiroscopioZ real
@ATTRIBUTE minimoGiroscopioMag real
@ATTRIBUTE varianzaGiroscopioX real
@ATTRIBUTE varianzaGiroscopioY real
@ATTRIBUTE varianzaGiroscopioZ real
@ATTRIBUTE varianzaGiroscopioMag real
@ATTRIBUTE picoApicoGiroscopioX real
@ATTRIBUTE picoApicoGiroscopioY real
@ATTRIBUTE picoApicoGiroscopioZ real
@ATTRIBUTE picoApicoGiroscopioMag real
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@ATTRIBUTE usuario {-1,1}
@DATA 
6.31,6.42,0.65,9.10,7.12,7.67,1.99,9.29,4.81,5.33,-0.40,8.84,0.55,0.44,0.39,0.01,2.31,2.34,2.39,0.44,0.06,0.04,0.05,0.27,0.62,0.48,0.42,0.89,-0.73,-0.35,-0.37,0.04,0.06,0.03,0.02,0.05,1.35,0.83,0.79,0.85,3355393,46725,1
6.33,6.51,0.29,9.11,7.43,7.30,0.50,9.30,5.48,5.29,0.04,9.02,0.12,0.13,0.01,0.00,1.95,2.01,0.47,0.27,0.01,0.00,0.00,0.31,0.91,0.90,0.50,1.38,-0.74,-0.76,-0.43,0.05,0.07,0.07,0.02,0.08,1.65,1.67,0.93,1.33,3355393,46748,1
5.27,7.40,0.98,9.15,5.88,7.96,1.28,9.31,4.63,6.89,0.43,8.90,0.07,0.05,0.04,0.00,1.25,1.08,0.85,0.41,0.00,-0.00,0.02,0.20,0.38,0.40,0.21,0.60,-0.43,-0.38,-0.19,0.05,0.03,0.02,0.01,0.02,0.81,0.77,0.40,0.55,3355393,46772,1
6.01,6.75,1.02,9.10,6.21,7.20,1.09,9.16,5.54,6.58,0.86,9.04,0.03,0.03,0.00,0.00,0.67,0.61,0.23,0.12,-0.01,-0.00,-0.05,0.07,0.03,0.12,0.01,0.32,-0.11,-0.15,-0.26,0.00,0.00,0.00,0.01,0.01,0.14,0.27,0.27,0.31,3355393,46790,1
5.71,7.01,1.11,9.12,6.10,7.52,1.59,9.24,5.02,6.57,0.78,8.96,0.05,0.04,0.04,0.00,1.08,0.95,0.81,0.28,-0.02,-0.01,-0.01,0.17,0.27,0.20,0.18,0.59,-0.48,-0.27,-0.25,0.03,0.02,0.01,0.01,0.02,0.75,0.47,0.43,0.56,3355393,46811,1
5.93,6.89,0.26,9.10,6.35,7.53,0.60,9.21,5.21,6.48,0.02,9.01,0.06,0.06,0.03,0.00,1.14,1.05,0.58,0.20,-0.04,-0.03,-0.01,0.13,0.09,0.18,0.18,0.46,-0.36,-0.30,-0.20,0.04,0.01,0.01,0.01,0.01,0.45,0.48,0.38,0.42,3355393,46832,1
7.05,5.29,0.80,9.09,8.36,7.09,3.05,9.38,5.55,3.18,-0.69,8.81,0.79,1.86,1.50,0.02,2.80,3.91,3.74,0.57,0.04,0.06,-0.02,0.56,1.09,1.19,0.72,1.68,-0.52,-1.01,-0.79,0.09,0.11,0.22,0.12,0.16,1.61,2.20,1.51,1.60,3355393,46853,1
5.28,7.41,0.42,9.13,6.43,7.93,0.78,9.21,4.60,6.46,0.19,9.03,0.16,0.11,0.03,0.00,1.83,1.47,0.59,0.18,-0.03,-0.02,-0.03,0.14,0.10,0.12,0.19,0.46,-0.24,-0.24,-0.31,0.03,0.01,0.01,0.01,0.01,0.34,0.37,0.50,0.43,3355393,46874,1
5.45,7.30,0.36,9.13,6.05,7.74,1.10,9.28,4.96,6.74,-0.21,9.02,0.08,0.07,0.11,0.00,1.09,1.00,1.31,0.25,0.01,-0.00,-0.00,0.15,0.12,0.15,0.18,0.42,-0.26,-0.28,-0.19,0.05,0.01,0.01,0.01,0.01,0.38,0.43,0.37,0.37,3355393,46895,1
4.74,7.81,0.21,9.18,6.00,8.41,0.47,9.35,3.92,6.88,-0.21,8.75,0.22,0.12,0.02,0.01,2.08,1.54,0.69,0.60,0.01,0.03,-0.01,0.31,0.85,0.98,0.29,1.32,-0.64,-0.55,-0.36,0.05,0.05,0.06,0.02,0.05,1.50,1.52,0.66,1.26,3355393,46916,1
