@RELATION autenticacionContinuaVectores
@ATTRIBUTE mediaAcelerometroX real
@ATTRIBUTE mediaAcelerometroY real
@ATTRIBUTE mediaAcelerometroZ real
@ATTRIBUTE mediaAcelerometroMag real
@ATTRIBUTE maximoAcelerometroX real
@ATTRIBUTE maximoAcelerometroY real
@ATTRIBUTE maximoAcelerometroZ real
@ATTRIBUTE maximoAcelerometroMag real
@ATTRIBUTE minimoAcelerometroX real
@ATTRIBUTE minimoAcelerometroY real
@ATTRIBUTE minimoAcelerometroZ real
@ATTRIBUTE minimoAcelerometroMag real
@ATTRIBUTE varianzaAcelerometroX real
@ATTRIBUTE varianzaAcelerometroY real
@ATTRIBUTE varianzaAcelerometroZ real
@ATTRIBUTE varianzaAcelerometroMag real
@ATTRIBUTE picoApicoAcelerometroX real
@ATTRIBUTE picoApicoAcelerometroY real
@ATTRIBUTE picoApicoAcelerometroZ real
@ATTRIBUTE picoApicoAcelerometroMag real
@ATTRIBUTE mediaGiroscopioX real
@ATTRIBUTE mediaGiroscopioY real
@ATTRIBUTE mediaGiroscopioZ real
@ATTRIBUTE mediaGiroscopioMag real
@ATTRIBUTE maximoGiroscopioX real
@ATTRIBUTE maximoGiroscopioY real
@ATTRIBUTE maximoGiroscopioZ real
@ATTRIBUTE maximoGiroscopioMag real
@ATTRIBUTE minimoGiroscopioX real
@ATTRIBUTE minimoGiroscopioY real
@ATTRIBUTE minimoGiroscopioZ real
@ATTRIBUTE minimoGiroscopioMag real
@ATTRIBUTE varianzaGiroscopioX real
@ATTRIBUTE varianzaGiroscopioY real
@ATTRIBUTE varianzaGiroscopioZ real
@ATTRIBUTE varianzaGiroscopioMag real
@ATTRIBUTE picoApicoGiroscopioX real
@ATTRIBUTE picoApicoGiroscopioY real
@ATTRIBUTE picoApicoGiroscopioZ real
@ATTRIBUTE picoApicoGiroscopioMag real
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@ATTRIBUTE usuario {-1,1}
@DATA
0.20,6.76,7.28,9.94,0.35,6.86,7.58,10.12,0.02,6.67,7.09,9.77,0.00,0.00,0.01,0.00,0.33,0.19,0.50,0.35,-0.00,0.00,0.00,0.06,0.17,0.12,0.08,0.18,-0.11,-0.14,-0.04,0.01,0.00,0.00,0.00,0.00,0.27,0.26,0.12,0.16,3344016,75396,1
-0.06,6.42,7.58,9.94,0.35,6.79,8.13,10.15,-0.28,5.68,7.09,9.76,0.01,0.05,0.05,0.00,0.63,1.11,1.04,0.39,0.00,-0.00,-0.01,0.14,0.32,0.22,0.08,0.50,-0.46,-0.34,-0.16,0.01,0.02,0.01,0.00,0.01,0.78,0.56,0.25,0.49,3344016,75417,1
0.15,0.13,9.88,9.88,0.16,0.15,9.89,9.89,0.13,0.12,9.87,9.87,0.00,0.00,0.00,0.00,0.03,0.03,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3344016,75437,1
3.88,0.06,9.15,9.94,3.90,0.09,9.16,9.95,3.86,0.05,9.14,9.93,0.00,0.00,0.00,0.00,0.03,0.05,0.03,0.02,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3344016,75457,1
0.73,4.76,8.54,9.98,3.44,7.26,10.00,10.62,-2.19,2.13,6.27,8.73,1.60,0.83,0.43,0.08,5.63,5.13,3.73,1.89,-0.04,0.06,0.08,0.68,1.64,1.37,2.77,3.88,-1.34,-1.51,-3.40,0.05,0.17,0.15,0.55,0.55,2.98,2.88,6.17,3.83,3344016,75478,1
7.20,0.51,6.87,9.98,7.92,1.12,7.64,10.16,6.52,-0.35,6.00,9.58,0.12,0.05,0.14,0.01,1.41,1.47,1.64,0.58,0.01,-0.05,-0.00,0.24,0.50,0.50,0.08,0.70,-0.53,-0.61,-0.11,0.06,0.03,0.04,0.00,0.03,1.03,1.10,0.19,0.64,3344016,75498,1
8.02,1.47,5.60,10.00,8.80,2.11,7.19,10.09,6.91,0.25,4.36,9.76,0.48,0.47,1.09,0.00,1.88,1.86,2.82,0.33,0.06,-0.06,0.01,0.15,0.47,0.16,0.10,0.63,-0.19,-0.45,-0.06,0.01,0.02,0.01,0.00,0.02,0.66,0.62,0.16,0.62,3344016,75518,1
7.10,0.16,7.01,9.98,7.19,0.25,7.19,10.07,7.01,0.07,6.82,9.84,0.00,0.00,0.00,0.00,0.18,0.18,0.37,0.23,0.00,0.00,-0.00,0.04,0.10,0.07,0.02,0.12,-0.08,-0.05,-0.03,0.01,0.00,0.00,0.00,0.00,0.18,0.11,0.05,0.10,3344016,75539,1
7.17,0.32,6.96,10.00,7.30,0.45,7.09,10.13,7.08,0.17,6.82,9.91,0.00,0.00,0.00,0.00,0.22,0.29,0.27,0.22,-0.00,-0.00,-0.00,0.05,0.07,0.07,0.04,0.10,-0.06,-0.06,-0.04,0.02,0.00,0.00,0.00,0.00,0.13,0.13,0.08,0.08,3344016,75559,1
7.04,0.08,7.08,9.98,7.12,0.15,7.22,10.06,6.97,0.01,6.91,9.84,0.00,0.00,0.00,0.00,0.15,0.15,0.30,0.22,0.00,0.00,0.00,0.02,0.03,0.03,0.03,0.10,-0.04,-0.09,-0.02,0.01,0.00,0.00,0.00,0.00,0.06,0.12,0.05,0.09,3344016,75579,1
7.11,0.14,7.02,9.99,7.19,0.30,7.16,10.07,7.04,0.07,6.88,9.91,0.00,0.00,0.00,0.00,0.16,0.22,0.28,0.16,0.00,-0.00,0.00,0.05,0.15,0.21,0.04,0.22,-0.06,-0.19,-0.04,0.01,0.00,0.00,0.00,0.00,0.22,0.40,0.08,0.21,3344016,75599,1
6.95,0.40,7.16,9.99,7.04,0.66,7.56,10.19,6.79,0.10,6.91,9.83,0.00,0.01,0.01,0.00,0.25,0.57,0.65,0.36,0.01,0.00,-0.00,0.05,0.18,0.11,0.03,0.26,-0.09,-0.19,-0.04,0.01,0.00,0.00,0.00,0.00,0.27,0.30,0.07,0.25,3344016,75620,1
7.79,1.21,6.14,10.01,8.32,1.93,6.91,10.18,7.26,0.45,5.29,9.81,0.10,0.13,0.21,0.00,1.06,1.48,1.62,0.37,0.03,-0.02,0.00,0.19,0.41,0.65,0.10,0.85,-0.55,-0.38,-0.11,0.03,0.02,0.03,0.00,0.02,0.96,1.03,0.20,0.82,3344016,75640,1
7.19,0.56,6.94,10.01,7.39,0.67,7.25,10.14,7.00,0.48,6.70,9.86,0.01,0.00,0.01,0.00,0.40,0.18,0.55,0.28,0.00,-0.01,0.00,0.06,0.06,0.14,0.03,0.24,-0.09,-0.23,-0.02,0.02,0.00,0.00,0.00,0.00,0.16,0.37,0.05,0.21,3344016,75660,1
7.18,0.62,6.95,10.01,7.27,0.79,7.10,10.12,7.05,0.51,6.80,9.90,0.00,0.00,0.00,0.00,0.22,0.28,0.30,0.22,0.00,-0.00,0.00,0.06,0.11,0.10,0.04,0.15,-0.07,-0.12,-0.06,0.01,0.00,0.00,0.00,0.00,0.19,0.22,0.10,0.14,3344016,75680,1
7.09,0.52,7.01,10.02,7.79,1.31,7.96,10.31,6.36,-0.31,6.23,9.62,0.16,0.28,0.21,0.01,1.43,1.63,1.73,0.69,-0.02,0.00,0.00,0.25,0.35,0.45,0.21,0.82,-0.57,-0.58,-0.16,0.03,0.03,0.04,0.00,0.03,0.92,1.03,0.37,0.79,3344016,75701,1
7.15,0.24,7.00,10.01,7.30,0.44,7.56,10.24,6.89,0.11,6.75,9.88,0.01,0.00,0.02,0.00,0.41,0.34,0.80,0.36,-0.01,0.00,-0.00,0.07,0.07,0.11,0.05,0.27,-0.24,-0.10,-0.14,0.01,0.00,0.00,0.00,0.00,0.31,0.21,0.20,0.26,3344016,75721,1
7.58,0.65,6.47,10.03,8.74,1.52,7.15,10.16,7.03,0.30,4.78,9.87,0.25,0.13,0.44,0.00,1.71,1.21,2.37,0.28,0.01,-0.00,-0.00,0.23,0.55,0.87,0.07,0.98,-0.55,-0.70,-0.10,0.02,0.03,0.07,0.00,0.06,1.10,1.57,0.18,0.96,3344016,75741,1
4.86,-1.88,8.33,9.95,7.22,0.59,9.06,10.29,4.10,-3.53,6.91,9.75,0.80,1.30,0.22,0.01,3.12,4.12,2.15,0.54,-0.05,0.06,0.00,0.21,0.32,1.75,0.45,2.39,-1.69,-0.54,-0.11,0.01,0.10,0.10,0.01,0.18,2.01,2.29,0.56,2.38,3344016,75762,1
5.59,-0.71,8.23,9.98,5.65,-0.66,8.30,10.02,5.55,-0.78,8.18,9.93,0.00,0.00,0.00,0.00,0.11,0.12,0.12,0.08,0.00,0.00,-0.00,0.02,0.03,0.02,0.02,0.04,-0.01,-0.01,-0.02,0.01,0.00,0.00,0.00,0.00,0.04,0.03,0.04,0.03,3344016,75782,1
7.38,0.42,6.78,10.03,7.49,0.65,7.01,10.11,7.24,0.29,6.63,9.97,0.00,0.01,0.01,0.00,0.25,0.36,0.38,0.14,0.00,-0.00,-0.01,0.07,0.17,0.15,0.07,0.28,-0.16,-0.12,-0.21,0.02,0.00,0.00,0.00,0.00,0.34,0.26,0.29,0.26,3344016,75802,1
7.73,0.24,6.39,10.03,7.78,0.33,6.52,10.10,7.66,0.11,6.24,9.94,0.00,0.00,0.00,0.00,0.12,0.22,0.27,0.17,0.00,0.00,-0.00,0.04,0.03,0.08,0.03,0.12,-0.04,-0.05,-0.02,0.02,0.00,0.00,0.00,0.00,0.07,0.13,0.06,0.11,3344016,75822,1
7.53,0.06,6.64,10.04,7.61,0.11,6.75,10.11,7.45,-0.06,6.46,9.95,0.00,0.00,0.00,0.00,0.16,0.17,0.30,0.17,0.00,0.00,-0.00,0.05,0.05,0.06,0.03,0.07,-0.05,-0.04,-0.04,0.01,0.00,0.00,0.00,0.00,0.10,0.10,0.07,0.06,3344016,75843,1
7.43,0.08,6.74,10.03,7.52,0.16,6.84,10.10,7.32,0.02,6.46,9.90,0.00,0.00,0.00,0.00,0.20,0.14,0.38,0.20,0.00,0.00,0.00,0.04,0.04,0.06,0.04,0.08,-0.03,-0.06,-0.03,0.02,0.00,0.00,0.00,0.00,0.08,0.11,0.07,0.06,3344016,75863,1
7.51,0.29,6.65,10.04,7.57,0.39,7.01,10.11,7.26,0.20,6.48,9.97,0.01,0.00,0.01,0.00,0.32,0.19,0.53,0.15,0.00,-0.00,-0.00,0.04,0.05,0.07,0.03,0.09,-0.04,-0.08,-0.02,0.01,0.00,0.00,0.00,0.00,0.09,0.15,0.05,0.08,3344016,75883,1
