@RELATION autenticacionContinuaVectores
@ATTRIBUTE mediaAcelerometroX real
@ATTRIBUTE mediaAcelerometroY real
@ATTRIBUTE mediaAcelerometroZ real
@ATTRIBUTE mediaAcelerometroMag real
@ATTRIBUTE maximoAcelerometroX real
@ATTRIBUTE maximoAcelerometroY real
@ATTRIBUTE maximoAcelerometroZ real
@ATTRIBUTE maximoAcelerometroMag real
@ATTRIBUTE minimoAcelerometroX real
@ATTRIBUTE minimoAcelerometroY real
@ATTRIBUTE minimoAcelerometroZ real
@ATTRIBUTE minimoAcelerometroMag real
@ATTRIBUTE varianzaAcelerometroX real
@ATTRIBUTE varianzaAcelerometroY real
@ATTRIBUTE varianzaAcelerometroZ real
@ATTRIBUTE varianzaAcelerometroMag real
@ATTRIBUTE picoApicoAcelerometroX real
@ATTRIBUTE picoApicoAcelerometroY real
@ATTRIBUTE picoApicoAcelerometroZ real
@ATTRIBUTE picoApicoAcelerometroMag real
@ATTRIBUTE mediaGiroscopioX real
@ATTRIBUTE mediaGiroscopioY real
@ATTRIBUTE mediaGiroscopioZ real
@ATTRIBUTE mediaGiroscopioMag real
@ATTRIBUTE maximoGiroscopioX real
@ATTRIBUTE maximoGiroscopioY real
@ATTRIBUTE maximoGiroscopioZ real
@ATTRIBUTE maximoGiroscopioMag real
@ATTRIBUTE minimoGiroscopioX real
@ATTRIBUTE minimoGiroscopioY real
@ATTRIBUTE minimoGiroscopioZ real
@ATTRIBUTE minimoGiroscopioMag real
@ATTRIBUTE varianzaGiroscopioX real
@ATTRIBUTE varianzaGiroscopioY real
@ATTRIBUTE varianzaGiroscopioZ real
@ATTRIBUTE varianzaGiroscopioMag real
@ATTRIBUTE picoApicoGiroscopioX real
@ATTRIBUTE picoApicoGiroscopioY real
@ATTRIBUTE picoApicoGiroscopioZ real
@ATTRIBUTE picoApicoGiroscopioMag real
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@ATTRIBUTE usuario {-1,1}
@DATA 
3.87,8.81,1.24,9.73,4.69,9.30,1.95,10.29,3.10,8.00,-0.33,9.40,0.05,0.03,0.17,0.01,1.59,1.30,2.28,0.89,-0.08,-0.06,0.00,0.15,0.09,0.05,0.03,0.53,-0.36,-0.38,-0.02,0.01,0.02,0.02,0.00,0.03,0.45,0.43,0.05,0.52,3344016,81532,1
0.47,9.55,-1.51,9.69,1.47,9.62,-1.25,10.15,0.25,9.47,-2.85,9.58,0.04,0.00,0.07,0.01,1.23,0.15,1.60,0.57,0.00,-0.00,0.00,0.06,0.16,0.07,0.26,0.39,-0.21,-0.25,-0.26,0.01,0.00,0.00,0.00,0.01,0.38,0.32,0.52,0.38,3344016,85198,1
-8.51,4.09,0.38,9.60,-7.81,5.49,1.77,10.02,-9.63,1.89,-0.61,9.24,0.38,2.04,0.39,0.01,1.82,3.60,2.38,0.78,-0.00,0.02,0.08,0.13,0.23,0.57,0.53,0.78,-0.22,-0.30,-0.08,0.00,0.00,0.02,0.02,0.04,0.45,0.87,0.61,0.78,3355393,24517,1
-1.74,3.29,9.06,9.90,-0.40,4.62,10.15,10.62,-4.50,2.07,7.93,9.12,1.16,0.32,0.21,0.09,4.11,2.56,2.23,1.50,0.01,0.03,-0.08,0.44,0.51,0.82,1.17,1.46,-0.39,-0.45,-1.00,0.01,0.04,0.06,0.15,0.11,0.91,1.27,2.18,1.46,3355393,31344,1
-0.87,3.10,9.29,9.89,1.02,5.54,10.90,11.25,-2.98,2.54,7.26,9.29,0.40,0.33,0.24,0.07,3.99,2.99,3.64,1.96,0.01,-0.02,-0.02,0.28,1.74,0.57,0.23,1.92,-0.92,-0.38,-0.56,0.01,0.15,0.03,0.02,0.17,2.66,0.95,0.80,1.91,3355393,35855,1
0.16,0.77,9.36,10.16,10.19,2.67,13.01,16.40,-2.78,-6.10,4.89,8.01,9.32,3.60,1.40,1.98,12.97,8.76,8.12,8.40,-0.17,0.03,-0.31,1.07,1.54,2.71,1.30,4.26,-3.45,-2.31,-3.45,0.00,0.66,0.68,0.56,1.45,4.99,5.01,4.75,4.26,3355393,37605,1
-0.97,3.65,8.97,9.95,2.06,5.82,11.68,12.96,-3.77,1.46,6.80,8.15,1.31,1.00,1.13,0.96,5.83,4.36,4.89,4.82,0.02,0.05,0.01,0.72,0.61,0.95,0.93,1.42,-0.68,-0.75,-1.13,0.03,0.05,0.16,0.29,0.17,1.29,1.70,2.06,1.39,3355393,38534,1
-0.69,2.67,9.24,9.85,2.01,6.21,13.53,13.62,-3.39,0.40,6.12,6.82,1.12,1.81,2.73,2.64,5.40,5.81,7.41,6.80,0.08,0.22,0.10,0.80,0.68,1.06,1.06,1.56,-0.74,-0.43,-0.75,0.37,0.10,0.14,0.18,0.07,1.42,1.49,1.81,1.19,3355393,39756,1
-2.69,4.24,8.28,9.99,-0.10,6.11,11.78,12.15,-6.00,1.20,4.87,7.58,1.30,1.46,1.73,0.63,5.90,4.91,6.91,4.56,-0.17,0.42,0.40,1.10,0.89,2.84,1.65,3.52,-3.06,-0.60,-0.70,0.23,0.53,0.41,0.32,0.75,3.95,3.44,2.35,3.29,3355393,40951,1
0.28,-0.08,9.90,9.91,0.29,-0.07,9.93,9.94,0.26,-0.09,9.88,9.89,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.05,0.04,0.24,0.13,0.27,0.23,1.24,0.67,1.43,0.00,0.00,0.00,0.00,0.01,0.22,0.07,0.30,0.23,1.24,0.67,1.43,3355393,41488,1
-1.94,3.86,8.45,9.97,1.70,6.86,12.82,13.36,-4.87,-0.09,5.94,6.73,2.39,3.19,2.81,1.44,6.57,6.95,6.88,6.63,-0.04,-0.03,-0.01,1.02,1.09,2.28,3.67,4.41,-1.64,-1.87,-1.91,0.00,0.27,0.36,0.74,0.55,2.73,4.15,5.57,4.41,3355393,42494,1
-0.23,3.85,8.84,9.82,2.64,5.89,12.61,13.49,-3.08,2.42,6.60,8.01,1.44,1.27,1.04,0.54,5.73,3.47,6.00,5.48,-0.10,0.48,0.64,1.12,1.05,2.28,3.67,4.41,-0.90,-0.22,-0.80,0.03,0.19,0.77,2.11,2.49,1.95,2.51,4.47,4.38,3355393,42516,1
6.30,-0.60,4.51,10.71,17.41,5.04,10.38,17.99,-2.40,-8.41,-2.99,6.87,29.73,12.59,14.62,6.96,19.81,13.45,13.37,11.12,-0.25,-0.51,-0.12,1.79,2.09,1.62,2.43,4.69,-2.97,-3.57,-3.05,0.29,1.17,1.17,1.03,1.43,5.06,5.19,5.47,4.40,3355393,42546,1
0.99,-4.53,8.79,9.94,1.01,-4.48,8.88,10.01,0.98,-4.56,8.74,9.90,0.00,0.00,0.00,0.00,0.03,0.08,0.14,0.11,-0.06,-0.12,0.04,0.16,0.00,0.01,0.39,1.41,-0.59,-1.22,0.00,0.01,0.03,0.13,0.01,0.18,0.59,1.23,0.39,1.41,3355393,42814,1
-1.59,8.51,-4.20,9.63,-1.52,8.57,-3.92,9.71,-1.68,8.45,-4.37,9.57,0.00,0.00,0.01,0.00,0.16,0.12,0.45,0.14,0.00,0.00,-0.00,0.03,0.04,0.05,0.02,0.10,-0.03,-0.04,-0.02,0.00,0.00,0.00,0.00,0.00,0.06,0.09,0.03,0.10,3355393,52647,1
-1.60,8.69,-3.80,9.62,-1.15,8.93,-3.28,9.81,-2.08,8.41,-4.40,9.32,0.03,0.01,0.07,0.01,0.93,0.52,1.11,0.50,-0.01,0.02,-0.00,0.13,0.14,0.34,0.04,0.37,-0.21,-0.17,-0.08,0.02,0.00,0.01,0.00,0.01,0.35,0.51,0.12,0.35,3355393,52706,1
0.22,-0.08,9.91,9.91,0.28,-0.06,9.95,9.95,0.13,-0.10,9.90,9.90,0.00,0.00,0.00,0.00,0.14,0.04,0.05,0.05,0.00,0.01,-0.00,0.01,0.02,0.01,-0.00,0.02,-0.00,0.01,-0.01,0.01,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.02,3355393,60256,1
0.23,-0.08,9.91,9.91,0.27,-0.07,9.92,9.93,0.22,-0.10,9.88,9.89,0.00,0.00,0.00,0.00,0.05,0.03,0.04,0.04,-0.00,0.01,-0.00,0.01,0.00,0.01,-0.00,0.01,-0.00,0.01,-0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,60277,1
0.23,-0.04,9.90,9.91,0.26,-0.01,9.96,9.96,0.18,-0.09,9.89,9.89,0.00,0.00,0.00,0.00,0.08,0.08,0.07,0.07,-0.00,0.01,-0.00,0.01,0.00,0.01,0.01,0.02,-0.00,0.01,-0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.01,3355393,60299,1
0.24,-0.05,9.88,9.88,0.26,-0.03,9.91,9.91,0.22,-0.09,9.84,9.84,0.00,0.00,0.00,0.00,0.04,0.06,0.07,0.07,-0.00,0.00,-0.00,0.01,0.00,0.01,0.00,0.01,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,60421,1
-0.92,5.90,7.69,9.76,-0.10,6.25,9.02,10.42,-1.33,4.96,7.21,9.34,0.11,0.12,0.12,0.02,1.23,1.29,1.81,1.08,-0.00,-0.01,-0.01,0.10,0.23,0.26,0.05,0.43,-0.23,-0.29,-0.10,0.01,0.01,0.01,0.00,0.01,0.47,0.56,0.15,0.43,3355393,61400,1
2.38,1.43,8.74,9.93,6.55,6.17,10.43,10.96,-0.13,-0.90,4.54,8.33,5.77,4.91,3.43,0.19,6.68,7.07,5.89,2.63,0.00,-0.11,-0.06,0.53,1.23,0.87,0.64,2.75,-0.81,-2.32,-1.51,0.01,0.15,0.30,0.17,0.45,2.05,3.20,2.15,2.75,3355393,61566,1
0.23,-0.06,9.89,9.90,0.25,-0.05,9.92,9.92,0.23,-0.07,9.88,9.88,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.04,0.02,0.00,-0.02,0.03,0.12,0.01,0.00,0.15,-0.00,0.00,-0.08,0.01,0.00,0.00,0.00,0.00,0.12,0.01,0.08,0.14,3355393,61688,1
0.24,-0.07,9.89,9.89,0.25,-0.06,9.91,9.91,0.23,-0.08,9.87,9.88,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.04,0.00,0.01,-0.00,0.01,0.00,0.01,-0.00,0.01,0.00,0.00,-0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,61710,1
0.23,-0.05,9.90,9.90,0.24,-0.04,9.93,9.93,0.22,-0.06,9.87,9.88,0.00,0.00,0.00,0.00,0.03,0.02,0.06,0.06,0.00,0.00,-0.00,0.01,0.00,0.01,-0.00,0.01,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,62418,1
0.24,-0.06,9.89,9.89,0.26,-0.05,9.93,9.93,0.23,-0.10,9.87,9.87,0.00,0.00,0.00,0.00,0.03,0.04,0.06,0.06,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.01,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,62442,1
0.24,-0.07,9.89,9.89,0.26,-0.06,9.92,9.92,0.23,-0.09,9.87,9.88,0.00,0.00,0.00,0.00,0.03,0.03,0.04,0.04,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,62463,1
0.24,-0.06,9.88,9.89,0.25,-0.04,9.91,9.91,0.23,-0.08,9.86,9.87,0.00,0.00,0.00,0.00,0.02,0.03,0.04,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,62485,1
0.24,-0.09,9.86,9.86,0.25,-0.08,9.87,9.88,0.23,-0.10,9.84,9.84,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,62655,1
-2.54,6.92,6.28,9.69,-2.27,7.07,6.51,9.78,-3.20,6.82,5.85,9.53,0.09,0.00,0.04,0.00,0.94,0.25,0.67,0.25,-0.00,-0.01,0.00,0.04,0.05,0.09,0.06,0.19,-0.09,-0.14,-0.03,0.00,0.00,0.00,0.00,0.00,0.14,0.23,0.09,0.19,3355393,63880,1
-2.18,6.22,7.02,9.71,-0.43,7.03,7.95,10.23,-3.58,5.08,5.20,8.22,0.79,0.35,0.16,0.05,3.15,1.95,2.75,2.00,0.03,-0.01,0.02,0.12,0.37,0.30,0.38,0.58,-0.12,-0.30,-0.10,0.01,0.01,0.01,0.01,0.02,0.49,0.60,0.48,0.57,3355393,63902,1
-1.26,6.07,7.43,9.71,0.71,6.46,8.64,10.48,-2.23,3.89,6.97,8.20,0.36,0.15,0.08,0.07,2.94,2.58,1.67,2.28,-0.03,-0.04,0.04,0.10,0.04,0.10,0.53,0.80,-0.37,-0.53,-0.03,0.01,0.01,0.01,0.01,0.02,0.41,0.62,0.56,0.79,3355393,63924,1
0.25,-0.06,9.89,9.89,0.27,-0.05,9.93,9.93,0.21,-0.08,9.86,9.87,0.00,0.00,0.00,0.00,0.06,0.03,0.06,0.06,-0.03,0.02,0.02,0.04,0.00,0.09,0.11,0.21,-0.15,0.00,-0.00,0.00,0.00,0.00,0.00,0.01,0.15,0.09,0.11,0.21,3355393,64080,1
