@RELATION autenticacionContinuaVectores
@ATTRIBUTE mediaAcelerometroX real
@ATTRIBUTE mediaAcelerometroY real
@ATTRIBUTE mediaAcelerometroZ real
@ATTRIBUTE mediaAcelerometroMag real
@ATTRIBUTE maximoAcelerometroX real
@ATTRIBUTE maximoAcelerometroY real
@ATTRIBUTE maximoAcelerometroZ real
@ATTRIBUTE maximoAcelerometroMag real
@ATTRIBUTE minimoAcelerometroX real
@ATTRIBUTE minimoAcelerometroY real
@ATTRIBUTE minimoAcelerometroZ real
@ATTRIBUTE minimoAcelerometroMag real
@ATTRIBUTE varianzaAcelerometroX real
@ATTRIBUTE varianzaAcelerometroY real
@ATTRIBUTE varianzaAcelerometroZ real
@ATTRIBUTE varianzaAcelerometroMag real
@ATTRIBUTE picoApicoAcelerometroX real
@ATTRIBUTE picoApicoAcelerometroY real
@ATTRIBUTE picoApicoAcelerometroZ real
@ATTRIBUTE picoApicoAcelerometroMag real
@ATTRIBUTE mediaGiroscopioX real
@ATTRIBUTE mediaGiroscopioY real
@ATTRIBUTE mediaGiroscopioZ real
@ATTRIBUTE mediaGiroscopioMag real
@ATTRIBUTE maximoGiroscopioX real
@ATTRIBUTE maximoGiroscopioY real
@ATTRIBUTE maximoGiroscopioZ real
@ATTRIBUTE maximoGiroscopioMag real
@ATTRIBUTE minimoGiroscopioX real
@ATTRIBUTE minimoGiroscopioY real
@ATTRIBUTE minimoGiroscopioZ real
@ATTRIBUTE minimoGiroscopioMag real
@ATTRIBUTE varianzaGiroscopioX real
@ATTRIBUTE varianzaGiroscopioY real
@ATTRIBUTE varianzaGiroscopioZ real
@ATTRIBUTE varianzaGiroscopioMag real
@ATTRIBUTE picoApicoGiroscopioX real
@ATTRIBUTE picoApicoGiroscopioY real
@ATTRIBUTE picoApicoGiroscopioZ real
@ATTRIBUTE picoApicoGiroscopioMag real
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@ATTRIBUTE usuario {-1,1}
@DATA 
1.31,-0.20,9.41,9.59,3.45,1.20,14.62,14.65,-0.63,-2.16,5.06,5.11,1.10,0.57,7.88,7.89,4.09,3.36,9.56,9.53,-0.07,-0.07,-0.40,0.74,0.41,0.29,0.65,1.43,-0.62,-0.64,-1.34,0.30,0.05,0.04,0.33,0.09,1.04,0.94,1.99,1.12,70909,35285,1
4.29,-0.53,8.46,9.66,7.25,1.90,13.19,13.71,1.58,-2.64,5.38,7.01,1.10,1.08,2.00,1.65,5.66,4.54,7.81,6.70,-0.01,-0.05,-0.02,0.89,1.39,0.60,1.41,2.44,-1.43,-0.78,-1.97,0.27,0.32,0.07,0.61,0.29,2.82,1.38,3.38,2.17,70909,35306,1
2.90,-0.07,9.10,9.67,5.29,2.87,11.73,12.15,0.55,-2.42,7.39,7.84,1.03,1.00,0.63,0.50,4.75,5.29,4.34,4.32,0.27,0.01,0.82,1.06,0.77,0.51,2.09,2.19,-0.49,-0.40,-0.44,0.16,0.10,0.03,0.52,0.34,1.26,0.91,2.53,2.03,70909,35326,1
1.93,-1.03,9.14,9.72,4.82,4.12,15.79,16.41,-1.92,-5.41,6.55,7.01,2.80,3.24,1.77,1.81,6.75,9.53,9.24,9.40,0.22,0.04,0.55,0.99,2.05,0.85,1.62,2.13,-1.37,-0.52,-0.23,0.03,0.47,0.08,0.36,0.40,3.42,1.38,1.85,2.11,70909,35347,1
4.44,0.12,8.33,9.59,8.15,2.59,12.43,13.92,2.63,-2.30,3.00,6.73,1.35,0.76,1.49,0.91,5.52,4.90,9.43,7.18,-0.21,-0.00,-0.37,0.61,0.42,0.89,0.29,1.30,-0.67,-0.42,-0.93,0.04,0.06,0.07,0.10,0.09,1.09,1.31,1.22,1.27,70909,35368,1
4.26,1.42,8.26,9.49,5.47,2.80,9.33,10.05,3.10,-0.22,6.89,8.90,0.60,0.64,0.41,0.03,2.37,3.02,2.43,1.15,-0.04,0.00,-0.03,0.26,0.18,0.50,0.28,1.01,-0.88,-0.37,-0.39,0.05,0.04,0.02,0.03,0.03,1.06,0.87,0.67,0.97,70909,35388,1
4.14,-0.63,8.60,9.71,7.28,2.06,13.89,15.54,-1.84,-2.94,5.37,6.40,1.09,1.28,1.91,1.91,9.12,5.01,8.52,9.14,0.10,-0.00,0.06,0.68,1.80,1.65,0.84,2.49,-0.51,-0.69,-0.90,0.15,0.12,0.12,0.20,0.11,2.31,2.34,1.73,2.34,70909,35409,1
3.49,-0.04,8.90,9.66,6.32,2.00,12.45,13.45,-0.48,-2.39,5.54,6.52,1.12,0.62,2.76,2.85,6.80,4.40,6.92,6.92,0.03,-0.03,0.07,0.53,0.33,0.31,2.53,2.81,-0.34,-1.17,-0.59,0.17,0.02,0.04,0.25,0.11,0.68,1.48,3.12,2.65,70909,35429,1
3.93,0.58,8.65,9.57,5.70,2.46,12.20,13.00,1.68,-0.93,6.36,7.35,0.64,0.35,1.88,1.91,4.03,3.39,5.84,5.64,0.00,-0.04,0.00,0.33,0.32,0.25,0.47,0.65,-0.35,-0.28,-0.49,0.11,0.02,0.01,0.06,0.02,0.66,0.54,0.96,0.53,70909,35450,1
3.42,0.06,8.87,9.54,4.32,1.71,9.99,10.36,2.32,-0.73,8.37,8.83,0.24,0.28,0.09,0.05,1.99,2.44,1.63,1.53,0.06,-0.03,0.17,0.33,0.25,0.48,0.73,0.76,-0.08,-0.21,-0.30,0.03,0.01,0.01,0.09,0.04,0.33,0.69,1.03,0.73,70909,35471,1
