@RELATION autenticacionContinuaVectores
@ATTRIBUTE mediaAcelerometroX real
@ATTRIBUTE mediaAcelerometroY real
@ATTRIBUTE mediaAcelerometroZ real
@ATTRIBUTE mediaAcelerometroMag real
@ATTRIBUTE maximoAcelerometroX real
@ATTRIBUTE maximoAcelerometroY real
@ATTRIBUTE maximoAcelerometroZ real
@ATTRIBUTE maximoAcelerometroMag real
@ATTRIBUTE minimoAcelerometroX real
@ATTRIBUTE minimoAcelerometroY real
@ATTRIBUTE minimoAcelerometroZ real
@ATTRIBUTE minimoAcelerometroMag real
@ATTRIBUTE varianzaAcelerometroX real
@ATTRIBUTE varianzaAcelerometroY real
@ATTRIBUTE varianzaAcelerometroZ real
@ATTRIBUTE varianzaAcelerometroMag real
@ATTRIBUTE picoApicoAcelerometroX real
@ATTRIBUTE picoApicoAcelerometroY real
@ATTRIBUTE picoApicoAcelerometroZ real
@ATTRIBUTE picoApicoAcelerometroMag real
@ATTRIBUTE mediaGiroscopioX real
@ATTRIBUTE mediaGiroscopioY real
@ATTRIBUTE mediaGiroscopioZ real
@ATTRIBUTE mediaGiroscopioMag real
@ATTRIBUTE maximoGiroscopioX real
@ATTRIBUTE maximoGiroscopioY real
@ATTRIBUTE maximoGiroscopioZ real
@ATTRIBUTE maximoGiroscopioMag real
@ATTRIBUTE minimoGiroscopioX real
@ATTRIBUTE minimoGiroscopioY real
@ATTRIBUTE minimoGiroscopioZ real
@ATTRIBUTE minimoGiroscopioMag real
@ATTRIBUTE varianzaGiroscopioX real
@ATTRIBUTE varianzaGiroscopioY real
@ATTRIBUTE varianzaGiroscopioZ real
@ATTRIBUTE varianzaGiroscopioMag real
@ATTRIBUTE picoApicoGiroscopioX real
@ATTRIBUTE picoApicoGiroscopioY real
@ATTRIBUTE picoApicoGiroscopioZ real
@ATTRIBUTE picoApicoGiroscopioMag real
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@ATTRIBUTE usuario {-1,1}
@DATA 
-1.82,8.44,4.08,9.58,-1.23,8.79,5.47,9.91,-2.58,7.75,3.18,9.46,0.08,0.07,0.35,0.01,1.35,1.04,2.29,0.45,0.02,0.00,0.00,0.14,0.22,0.28,0.36,0.50,-0.35,-0.33,-0.10,0.01,0.01,0.01,0.00,0.01,0.57,0.61,0.46,0.49,3355393,64404,1
-1.69,8.41,4.25,9.57,-1.65,8.45,4.39,9.66,-1.73,8.38,4.14,9.54,0.00,0.00,0.00,0.00,0.08,0.08,0.25,0.12,-0.00,-0.00,-0.00,0.02,0.02,0.03,0.02,0.05,-0.04,-0.03,-0.01,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.02,0.05,3355393,64425,1
-1.25,8.37,4.40,9.55,-0.98,8.48,4.82,9.72,-1.34,8.29,4.15,9.48,0.00,0.00,0.01,0.00,0.36,0.19,0.68,0.24,0.00,-0.00,-0.01,0.04,0.09,0.06,0.02,0.12,-0.06,-0.07,-0.07,0.01,0.00,0.00,0.00,0.00,0.15,0.14,0.10,0.11,3355393,64445,1
-1.54,8.49,4.12,9.56,-1.48,8.52,4.20,9.61,-1.58,8.47,3.99,9.50,0.00,0.00,0.00,0.00,0.11,0.05,0.21,0.11,-0.00,0.00,-0.00,0.01,0.02,0.04,0.01,0.04,-0.03,-0.02,-0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.01,0.04,3355393,64466,1
-1.46,8.45,4.22,9.56,-1.38,8.53,4.38,9.61,-1.50,8.42,4.05,9.53,0.00,0.00,0.00,0.00,0.12,0.11,0.34,0.09,-0.00,-0.00,-0.00,0.03,0.04,0.03,0.03,0.21,-0.11,-0.17,-0.02,0.01,0.00,0.00,0.00,0.00,0.16,0.20,0.06,0.20,3355393,64486,1
-1.48,8.44,4.21,9.55,-1.37,8.52,4.34,9.62,-1.57,8.40,4.07,9.50,0.00,0.00,0.00,0.00,0.20,0.12,0.26,0.13,-0.00,-0.00,-0.00,0.03,0.03,0.05,0.01,0.06,-0.04,-0.03,-0.03,0.01,0.00,0.00,0.00,0.00,0.07,0.08,0.04,0.06,3355393,64507,1
-1.63,8.31,4.46,9.57,-1.60,8.36,4.60,9.63,-1.70,8.27,4.34,9.52,0.00,0.00,0.00,0.00,0.10,0.09,0.26,0.11,-0.00,0.00,-0.00,0.01,0.02,0.01,0.01,0.02,-0.02,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.02,0.02,3355393,64527,1
-1.73,8.13,4.80,9.60,-1.71,8.16,4.90,9.66,-1.77,8.11,4.69,9.55,0.00,0.00,0.00,0.00,0.06,0.05,0.22,0.11,-0.00,-0.00,0.00,0.01,0.02,0.01,0.01,0.02,-0.02,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.01,0.02,3355393,64548,1
-1.72,8.38,4.32,9.59,-1.55,8.49,4.51,9.63,-1.80,8.32,4.03,9.55,0.00,0.00,0.01,0.00,0.25,0.17,0.47,0.08,-0.01,0.01,-0.00,0.02,0.06,0.06,0.02,0.07,-0.07,-0.02,-0.02,0.00,0.00,0.00,0.00,0.00,0.12,0.08,0.05,0.07,3355393,64568,1
-2.12,8.47,3.87,9.61,-1.41,8.78,4.75,9.79,-3.63,8.17,2.10,9.49,0.50,0.02,0.53,0.00,2.22,0.61,2.66,0.31,-0.03,-0.04,0.02,0.11,0.13,0.18,0.43,1.12,-0.60,-0.84,-0.02,0.01,0.02,0.03,0.01,0.05,0.73,1.02,0.46,1.11,3355393,64589,1
