@RELATION autenticacionContinuaVectores
@ATTRIBUTE mediaAcelerometroX real
@ATTRIBUTE mediaAcelerometroY real
@ATTRIBUTE mediaAcelerometroZ real
@ATTRIBUTE mediaAcelerometroMag real
@ATTRIBUTE maximoAcelerometroX real
@ATTRIBUTE maximoAcelerometroY real
@ATTRIBUTE maximoAcelerometroZ real
@ATTRIBUTE maximoAcelerometroMag real
@ATTRIBUTE minimoAcelerometroX real
@ATTRIBUTE minimoAcelerometroY real
@ATTRIBUTE minimoAcelerometroZ real
@ATTRIBUTE minimoAcelerometroMag real
@ATTRIBUTE varianzaAcelerometroX real
@ATTRIBUTE varianzaAcelerometroY real
@ATTRIBUTE varianzaAcelerometroZ real
@ATTRIBUTE varianzaAcelerometroMag real
@ATTRIBUTE picoApicoAcelerometroX real
@ATTRIBUTE picoApicoAcelerometroY real
@ATTRIBUTE picoApicoAcelerometroZ real
@ATTRIBUTE picoApicoAcelerometroMag real
@ATTRIBUTE mediaGiroscopioX real
@ATTRIBUTE mediaGiroscopioY real
@ATTRIBUTE mediaGiroscopioZ real
@ATTRIBUTE mediaGiroscopioMag real
@ATTRIBUTE maximoGiroscopioX real
@ATTRIBUTE maximoGiroscopioY real
@ATTRIBUTE maximoGiroscopioZ real
@ATTRIBUTE maximoGiroscopioMag real
@ATTRIBUTE minimoGiroscopioX real
@ATTRIBUTE minimoGiroscopioY real
@ATTRIBUTE minimoGiroscopioZ real
@ATTRIBUTE minimoGiroscopioMag real
@ATTRIBUTE varianzaGiroscopioX real
@ATTRIBUTE varianzaGiroscopioY real
@ATTRIBUTE varianzaGiroscopioZ real
@ATTRIBUTE varianzaGiroscopioMag real
@ATTRIBUTE picoApicoGiroscopioX real
@ATTRIBUTE picoApicoGiroscopioY real
@ATTRIBUTE picoApicoGiroscopioZ real
@ATTRIBUTE picoApicoGiroscopioMag real
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@ATTRIBUTE usuario {-1,1}
@DATA 
0.79,6.98,7.53,10.30,0.99,7.10,7.85,10.48,0.56,6.86,7.23,10.07,0.01,0.00,0.01,0.01,0.42,0.24,0.61,0.41,-0.00,-0.00,-0.00,0.03,0.04,0.02,0.04,0.09,-0.09,-0.03,-0.03,0.01,0.00,0.00,0.00,0.00,0.12,0.06,0.07,0.08,3619420,63973,1
0.84,7.17,7.33,10.29,1.19,7.35,7.86,10.60,0.46,6.96,6.65,9.84,0.01,0.00,0.02,0.01,0.73,0.39,1.21,0.76,-0.00,0.00,-0.00,0.04,0.11,0.26,0.08,0.27,-0.12,-0.09,-0.14,0.01,0.00,0.00,0.00,0.00,0.22,0.35,0.22,0.26,3619420,63993,1
0.45,7.48,6.92,10.20,0.63,7.57,7.19,10.42,0.29,7.39,6.66,10.08,0.01,0.00,0.01,0.00,0.34,0.18,0.53,0.33,0.00,0.00,-0.00,0.01,0.02,0.01,0.01,0.03,-0.02,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.01,0.02,3619420,64014,1
1.01,7.98,6.49,10.47,3.82,9.42,14.03,17.33,0.11,7.48,5.57,9.69,0.25,0.06,0.59,0.46,3.71,1.94,8.46,7.64,-0.01,-0.04,-0.03,0.23,0.14,0.04,0.09,0.62,-0.25,-0.27,-0.09,0.07,0.00,0.00,0.00,0.02,0.39,0.31,0.17,0.55,3619420,64034,1
1.10,7.95,6.39,10.40,3.07,8.77,7.53,11.76,0.24,7.17,4.32,9.84,0.23,0.07,0.14,0.08,2.82,1.60,3.21,1.92,-0.01,-0.05,-0.05,0.27,0.24,0.07,0.04,0.69,-0.16,-0.35,-0.19,0.07,0.00,0.00,0.00,0.02,0.40,0.42,0.23,0.62,3619420,64054,1
0.16,7.35,7.08,10.52,1.12,8.30,10.61,12.36,-0.51,6.31,5.88,9.42,0.09,0.09,0.35,0.15,1.63,1.98,4.73,2.94,-0.01,0.00,0.00,0.35,0.21,0.10,0.04,0.77,-0.47,-0.08,-0.05,0.06,0.01,0.00,0.00,0.03,0.68,0.18,0.09,0.72,3619420,64074,1
0.40,7.48,7.02,10.27,0.56,7.81,7.43,10.45,0.15,7.15,6.61,10.10,0.01,0.02,0.04,0.00,0.41,0.66,0.82,0.35,-0.00,0.00,-0.00,0.02,0.05,0.02,0.03,0.10,-0.06,-0.06,-0.07,0.01,0.00,0.00,0.00,0.00,0.11,0.08,0.10,0.09,3619420,64094,1
0.42,7.65,6.84,10.28,0.59,8.58,7.15,10.49,0.17,7.39,5.91,10.12,0.01,0.12,0.12,0.01,0.42,1.19,1.24,0.37,-0.00,0.00,0.00,0.04,0.07,0.04,0.04,0.14,-0.10,-0.01,-0.02,0.01,0.00,0.00,0.00,0.00,0.17,0.05,0.06,0.13,3619420,64115,1
0.04,7.39,6.99,10.46,1.20,9.87,8.74,12.41,-2.56,4.18,5.02,9.16,0.27,0.45,0.53,0.21,3.76,5.69,3.73,3.25,-0.00,0.02,0.01,0.43,0.71,1.20,0.65,1.46,-0.39,-0.23,-0.23,0.07,0.02,0.03,0.01,0.08,1.11,1.43,0.87,1.39,3619420,64135,1
0.28,7.63,6.80,10.30,1.01,8.11,7.84,10.91,-0.69,6.64,4.51,9.04,0.08,0.05,0.17,0.05,1.70,1.47,3.33,1.87,0.02,0.01,0.02,0.19,0.54,0.09,0.21,0.54,-0.20,-0.12,-0.11,0.07,0.01,0.00,0.00,0.01,0.74,0.22,0.31,0.48,3619420,64155,1
0.19,7.77,6.74,10.30,0.60,7.99,8.01,11.05,-0.47,7.45,5.47,9.55,0.11,0.01,0.06,0.02,1.07,0.54,2.54,1.50,-0.01,-0.01,0.01,0.08,0.27,0.05,0.12,0.71,-0.42,-0.20,-0.03,0.01,0.00,0.00,0.00,0.01,0.68,0.25,0.15,0.70,3619420,64175,1
0.60,7.36,7.06,10.24,0.79,8.12,7.92,10.47,0.47,6.76,6.21,9.98,0.00,0.26,0.18,0.01,0.32,1.36,1.71,0.49,-0.02,0.00,-0.00,0.05,0.12,0.07,0.02,0.49,-0.48,-0.09,-0.05,0.01,0.01,0.00,0.00,0.01,0.60,0.16,0.07,0.48,3619420,64196,1
0.54,7.28,7.21,10.26,0.64,7.37,7.44,10.44,0.39,7.15,6.72,9.88,0.00,0.00,0.01,0.01,0.25,0.22,0.72,0.55,-0.00,0.00,0.00,0.02,0.02,0.11,0.01,0.14,-0.09,-0.03,-0.01,0.01,0.00,0.00,0.00,0.00,0.11,0.13,0.02,0.13,3619420,64216,1
0.48,7.76,6.68,10.27,0.70,8.44,7.92,11.03,0.25,7.17,6.08,9.93,0.01,0.19,0.14,0.02,0.45,1.27,1.84,1.10,0.00,0.01,0.00,0.03,0.06,0.08,0.02,0.10,-0.08,-0.03,-0.01,0.01,0.00,0.00,0.00,0.00,0.14,0.11,0.02,0.09,3619420,64236,1
0.42,6.84,7.52,10.19,0.67,7.57,8.22,10.48,0.11,6.10,6.58,9.89,0.01,0.10,0.13,0.01,0.55,1.48,1.64,0.58,0.00,-0.00,0.00,0.04,0.10,0.04,0.02,0.11,-0.08,-0.04,-0.02,0.01,0.00,0.00,0.00,0.00,0.18,0.08,0.04,0.10,3619420,64257,1
0.42,7.81,6.64,10.33,2.31,9.00,7.65,10.90,-2.16,6.90,4.98,9.72,0.42,0.13,0.24,0.05,4.47,2.10,2.67,1.17,-0.01,0.01,-0.00,0.29,0.64,1.60,0.24,1.67,-0.50,-1.34,-0.28,0.03,0.03,0.15,0.01,0.14,1.14,2.94,0.51,1.64,3619420,64277,1
0.60,7.03,7.39,10.42,1.27,8.02,8.54,11.61,-0.50,6.28,6.08,9.49,0.07,0.10,0.25,0.15,1.77,1.74,2.46,2.11,-0.01,-0.01,-0.00,0.30,0.26,0.09,0.05,1.03,-0.21,-0.15,-0.07,0.03,0.01,0.00,0.00,0.03,0.47,0.24,0.11,1.01,3619420,64297,1
0.65,6.93,7.41,10.17,1.04,7.14,7.68,10.35,0.36,6.85,7.09,10.02,0.01,0.00,0.01,0.00,0.68,0.28,0.59,0.33,-0.00,0.00,-0.00,0.02,0.03,0.04,0.04,0.06,-0.04,-0.04,-0.04,0.00,0.00,0.00,0.00,0.00,0.06,0.08,0.07,0.06,3619420,64317,1
0.49,7.65,6.80,10.32,2.09,7.94,9.19,12.28,-0.73,7.08,4.42,8.38,0.44,0.02,0.27,0.17,2.82,0.86,4.77,3.90,0.00,-0.01,0.02,0.19,0.36,0.53,0.33,0.96,-0.49,-0.89,-0.18,0.03,0.01,0.03,0.00,0.03,0.86,1.42,0.51,0.93,3619420,64338,1
-0.49,7.51,7.01,10.38,1.49,8.38,7.87,10.93,-1.62,6.78,5.16,9.52,0.51,0.06,0.18,0.08,3.11,1.60,2.71,1.41,0.00,0.12,0.13,0.25,0.21,0.24,0.25,0.38,-0.19,-0.08,-0.05,0.10,0.01,0.00,0.01,0.00,0.40,0.32,0.31,0.29,3619420,64358,1
0.51,7.52,6.92,10.35,2.05,8.95,7.87,11.45,-0.32,6.52,5.70,9.79,0.16,0.12,0.15,0.11,2.37,2.43,2.17,1.66,0.00,-0.01,-0.00,0.17,0.17,0.10,0.11,0.47,-0.14,-0.28,-0.11,0.04,0.00,0.00,0.00,0.01,0.31,0.38,0.22,0.43,3619420,64378,1
0.34,7.18,7.27,10.45,1.01,7.89,8.51,12.77,-0.81,6.01,5.41,8.53,0.09,0.08,0.18,0.24,1.82,1.87,3.10,4.24,0.01,0.01,0.01,0.27,0.47,0.11,0.25,1.27,-0.16,-0.13,-0.13,0.06,0.01,0.00,0.00,0.05,0.62,0.24,0.37,1.21,3619420,64399,1
0.82,7.19,7.24,10.25,1.61,7.47,8.09,10.54,0.25,6.75,6.56,9.91,0.05,0.01,0.04,0.01,1.37,0.72,1.53,0.63,-0.00,-0.00,-0.01,0.08,0.09,0.19,0.09,0.25,-0.17,-0.22,-0.08,0.02,0.00,0.00,0.00,0.00,0.26,0.41,0.17,0.23,3619420,64419,1
1.34,7.45,6.92,10.37,2.91,8.15,8.14,11.03,-0.32,6.77,5.66,9.61,0.62,0.10,0.24,0.08,3.23,1.38,2.48,1.42,-0.00,-0.03,-0.03,0.28,0.37,0.24,0.16,0.63,-0.43,-0.50,-0.33,0.08,0.02,0.02,0.01,0.01,0.79,0.74,0.49,0.55,3619420,64439,1
0.57,6.66,7.72,10.25,1.06,7.02,8.24,10.65,-0.09,5.56,7.29,9.89,0.05,0.03,0.04,0.02,1.15,1.47,0.95,0.76,0.00,-0.01,-0.00,0.11,0.16,0.07,0.05,0.23,-0.07,-0.07,-0.04,0.04,0.00,0.00,0.00,0.00,0.23,0.14,0.09,0.18,3619420,64460,1
0.64,6.29,7.98,10.27,1.41,7.91,9.31,10.69,0.08,4.84,6.61,9.88,0.08,0.57,0.37,0.03,1.33,3.07,2.70,0.82,-0.00,-0.01,-0.00,0.13,0.16,0.10,0.05,0.28,-0.14,-0.15,-0.12,0.04,0.00,0.00,0.00,0.00,0.29,0.25,0.16,0.24,3619420,64480,1
1.11,6.58,7.76,10.26,1.64,7.27,8.36,10.55,0.86,5.98,7.04,9.80,0.02,0.13,0.13,0.02,0.78,1.28,1.32,0.75,-0.01,0.00,-0.00,0.09,0.10,0.08,0.06,0.18,-0.12,-0.09,-0.08,0.03,0.00,0.00,0.00,0.00,0.22,0.16,0.14,0.15,3619420,64501,1
-0.57,4.20,8.76,10.25,3.18,6.73,17.63,18.29,-3.46,-0.21,4.88,6.73,3.21,4.29,3.65,2.57,6.64,6.94,12.75,11.56,-0.07,0.00,0.01,0.91,2.07,1.82,1.22,3.58,-2.80,-1.77,-0.65,0.10,0.52,0.33,0.14,0.45,4.87,3.59,1.88,3.48,3619420,64521,1
-0.34,3.70,9.32,10.13,1.54,4.98,10.77,11.23,-2.27,2.62,8.00,9.12,0.85,0.34,0.24,0.13,3.81,2.36,2.78,2.11,0.01,-0.03,-0.02,0.33,0.55,0.32,0.18,0.66,-0.17,-0.43,-0.32,0.08,0.01,0.02,0.01,0.02,0.72,0.76,0.50,0.59,3619420,64541,1
-2.41,4.92,6.89,11.03,5.35,9.70,16.54,17.55,-10.24,0.29,-3.39,6.62,16.83,3.57,16.55,4.62,15.59,9.41,19.92,10.93,0.01,0.06,0.03,1.79,2.53,3.11,1.63,3.37,-2.49,-2.25,-1.50,0.06,0.94,1.42,0.40,0.48,5.02,5.36,3.13,3.31,3619420,64561,1
1.55,4.46,8.92,10.12,2.35,5.40,10.25,11.11,1.06,3.52,7.83,9.48,0.06,0.31,0.16,0.07,1.29,1.88,2.42,1.63,-0.03,-0.01,-0.01,0.14,0.17,0.20,0.21,0.28,-0.23,-0.15,-0.17,0.05,0.01,0.00,0.01,0.00,0.41,0.35,0.38,0.23,3619420,64582,1
1.33,4.52,8.76,10.13,3.97,6.98,11.52,13.64,-1.67,2.03,4.78,6.37,1.39,0.92,1.72,1.68,5.65,4.95,6.74,7.26,-0.08,-0.13,-0.30,0.79,1.00,0.70,0.67,1.76,-1.21,-0.94,-1.60,0.22,0.11,0.11,0.27,0.12,2.21,1.64,2.27,1.54,3619420,64602,1
1.47,5.62,8.32,10.31,3.64,7.93,14.02,15.55,-3.18,3.80,5.06,7.27,1.24,0.86,3.60,3.72,6.82,4.13,8.96,8.28,0.01,0.03,0.01,0.42,0.38,0.40,0.58,0.77,-0.31,-0.44,-0.33,0.16,0.02,0.05,0.03,0.01,0.69,0.84,0.91,0.62,3619420,64622,1
1.05,4.83,8.74,10.49,3.63,7.80,15.47,17.54,-3.53,2.39,1.48,4.18,2.45,2.15,11.54,12.63,7.16,5.41,13.99,13.36,0.01,-0.07,-0.12,0.73,0.94,0.61,0.81,1.39,-0.71,-0.76,-0.88,0.26,0.11,0.10,0.09,0.06,1.65,1.37,1.69,1.13,3619420,64643,1
-0.51,5.72,8.15,10.59,4.92,9.54,17.20,18.54,-7.21,1.85,1.99,6.21,5.03,2.74,8.40,7.86,12.13,7.68,15.21,12.33,-0.06,-0.01,-0.01,1.14,1.36,2.22,1.51,4.09,-2.12,-2.74,-2.88,0.32,0.35,0.72,0.41,0.58,3.48,4.97,4.39,3.77,3619420,64827,1
-6.65,8.46,0.88,10.92,-4.49,13.12,2.57,16.01,-9.18,4.59,-1.16,6.50,1.80,8.39,0.87,9.33,4.69,8.53,3.73,9.51,0.02,0.08,0.14,0.37,0.28,0.28,0.28,0.43,-0.28,-0.28,-0.01,0.30,0.05,0.03,0.01,0.00,0.55,0.56,0.30,0.13,3619420,64853,1
2.63,-8.04,-0.11,10.17,20.39,-2.86,4.69,22.28,-2.14,-12.50,-7.74,5.36,13.22,4.62,5.71,6.24,22.53,9.64,12.43,16.92,0.13,-0.34,0.18,1.60,1.51,1.37,2.54,3.63,-3.11,-3.49,-2.97,0.33,0.60,1.09,0.68,0.42,4.62,4.86,5.51,3.31,3619420,64867,1
0.45,-8.72,-1.53,9.28,3.62,-5.48,1.51,11.45,-2.68,-10.29,-5.49,5.98,1.78,0.67,4.35,0.69,6.29,4.81,7.01,5.47,0.10,0.13,0.07,0.55,1.35,0.96,1.14,1.75,-0.77,-0.67,-0.43,0.07,0.18,0.11,0.07,0.12,2.12,1.63,1.56,1.69,3619420,64888,1
0.60,8.97,5.07,10.33,1.03,9.20,5.73,10.62,0.21,8.66,4.55,9.98,0.03,0.01,0.07,0.01,0.82,0.54,1.18,0.64,0.01,-0.00,0.01,0.06,0.13,0.07,0.07,0.15,-0.08,-0.07,-0.06,0.03,0.00,0.00,0.00,0.00,0.20,0.14,0.12,0.12,3619420,65145,1
0.91,8.79,5.34,10.33,1.45,8.96,5.78,10.69,0.38,8.57,4.91,10.01,0.03,0.01,0.03,0.01,1.08,0.39,0.87,0.68,0.00,0.01,0.02,0.08,0.10,0.08,0.19,0.20,-0.11,-0.09,-0.09,0.03,0.00,0.00,0.00,0.00,0.21,0.17,0.28,0.18,3619420,65166,1
0.11,8.02,6.53,10.48,3.00,9.47,9.66,12.65,-4.18,6.00,4.49,8.81,1.78,0.33,0.84,0.54,7.19,3.46,5.17,3.83,-0.03,0.06,0.07,0.84,0.60,2.39,1.23,2.88,-0.78,-2.65,-1.10,0.08,0.09,0.77,0.21,0.43,1.38,5.04,2.33,2.81,3619420,65186,1
0.67,8.86,5.26,10.34,1.80,9.17,6.49,10.81,-0.18,8.53,4.68,9.98,0.11,0.02,0.11,0.02,1.97,0.65,1.80,0.83,0.00,0.07,0.08,0.18,0.18,0.53,0.57,0.76,-0.14,-0.08,-0.15,0.03,0.00,0.02,0.03,0.04,0.32,0.61,0.72,0.73,3619420,65206,1
3.43,4.14,5.05,10.52,22.48,8.37,11.68,27.77,-2.72,-7.76,-8.81,4.55,22.72,21.41,12.02,8.88,25.20,16.13,20.50,23.22,0.07,-0.41,0.33,1.76,2.83,2.72,5.13,6.28,-2.57,-2.90,-1.87,0.31,0.76,1.32,1.63,1.46,5.40,5.62,7.00,5.97,3619420,65226,1
0.58,7.96,6.38,10.31,2.17,8.83,8.32,11.04,-1.49,6.61,5.26,9.76,0.69,0.19,0.39,0.05,3.66,2.22,3.06,1.28,0.05,0.02,-0.02,0.37,0.91,1.37,0.32,1.82,-0.61,-1.55,-0.34,0.06,0.04,0.13,0.01,0.10,1.52,2.92,0.66,1.75,3619420,65688,1
0.05,7.17,7.28,10.24,0.55,8.17,7.88,10.88,-0.97,6.76,6.02,9.92,0.06,0.13,0.15,0.02,1.52,1.41,1.86,0.95,-0.01,0.01,0.01,0.15,0.48,0.61,0.31,0.65,-0.24,-0.63,-0.11,0.01,0.01,0.03,0.00,0.03,0.72,1.24,0.42,0.64,3619420,65709,1
0.37,7.00,7.44,10.23,0.53,7.14,7.78,10.47,0.15,6.76,6.92,9.93,0.01,0.00,0.01,0.00,0.39,0.38,0.86,0.54,0.00,-0.00,0.00,0.05,0.10,0.03,0.05,0.11,-0.05,-0.06,-0.03,0.02,0.00,0.00,0.00,0.00,0.15,0.08,0.08,0.09,3619420,65729,1
0.40,7.05,7.40,10.23,0.65,7.19,7.66,10.38,0.21,6.86,7.23,10.13,0.01,0.00,0.01,0.00,0.45,0.33,0.42,0.26,-0.00,-0.00,0.00,0.05,0.09,0.07,0.07,0.14,-0.05,-0.06,-0.05,0.02,0.00,0.00,0.00,0.00,0.14,0.13,0.12,0.13,3619420,65750,1
0.56,6.99,7.41,10.22,1.38,7.43,8.54,10.67,-0.81,6.35,6.26,9.70,0.17,0.09,0.15,0.03,2.19,1.08,2.28,0.97,-0.01,-0.00,0.02,0.22,0.32,0.34,0.40,0.78,-0.41,-0.53,-0.55,0.02,0.02,0.02,0.03,0.03,0.73,0.86,0.95,0.76,3619420,65770,1
0.20,7.84,6.52,10.28,1.59,8.94,8.56,10.87,-2.07,6.55,5.09,9.51,0.38,0.25,0.45,0.06,3.66,2.39,3.47,1.36,-0.00,-0.02,-0.01,0.45,0.68,1.05,0.35,1.51,-0.81,-1.42,-0.30,0.12,0.06,0.14,0.01,0.09,1.48,2.47,0.66,1.40,3619420,65790,1
1.24,7.68,6.60,10.25,1.88,8.76,8.21,10.83,0.68,6.81,4.23,8.97,0.07,0.27,0.50,0.05,1.20,1.95,3.99,1.86,-0.03,0.03,0.01,0.22,0.40,0.40,0.47,1.04,-0.84,-0.40,-0.27,0.00,0.04,0.02,0.01,0.04,1.24,0.80,0.74,1.03,3619420,65811,1
2.65,7.10,6.85,10.21,2.81,7.17,7.15,10.41,2.41,6.93,6.42,9.84,0.00,0.00,0.01,0.00,0.40,0.24,0.74,0.58,-0.00,0.00,-0.00,0.03,0.06,0.07,0.02,0.16,-0.13,-0.06,-0.04,0.01,0.00,0.00,0.00,0.00,0.19,0.13,0.06,0.15,3619420,65831,1
2.37,5.04,8.09,10.12,5.94,7.74,10.90,11.56,-1.83,3.17,4.22,8.30,3.25,1.19,0.82,0.19,7.78,4.57,6.68,3.25,-0.05,0.02,0.07,0.68,1.29,3.50,1.05,3.71,-1.53,-1.48,-0.64,0.09,0.19,0.48,0.09,0.37,2.81,4.99,1.69,3.62,3619420,65851,1
9.65,0.42,1.81,9.86,10.33,1.37,2.65,10.46,8.22,-0.80,0.77,8.50,0.08,0.22,0.18,0.07,2.11,2.17,1.88,1.96,0.00,-0.01,-0.01,0.59,1.07,0.26,0.34,1.08,-1.05,-0.31,-0.32,0.09,0.40,0.01,0.02,0.09,2.13,0.56,0.66,0.99,3619420,68016,1
9.73,0.19,1.45,9.88,10.42,1.43,3.13,10.55,8.81,-0.74,0.39,8.89,0.10,0.23,0.36,0.11,1.61,2.17,2.74,1.66,-0.15,0.03,-0.03,0.54,0.80,0.69,0.33,1.70,-1.68,-0.55,-0.53,0.10,0.32,0.04,0.02,0.13,2.48,1.24,0.86,1.59,3619420,68036,1
6.07,0.28,6.55,9.85,10.41,3.20,11.83,13.76,0.77,-2.70,-0.71,6.91,5.57,2.11,10.07,1.55,9.64,5.90,12.54,6.84,-0.11,-0.02,-0.05,1.18,1.61,2.06,1.42,4.15,-1.27,-3.75,-1.67,0.27,0.39,1.06,0.45,0.61,2.88,5.80,3.09,3.88,3619420,68056,1
9.38,0.49,2.91,9.88,10.30,1.69,4.58,10.90,8.48,-0.84,1.34,9.07,0.12,0.30,0.40,0.12,1.83,2.52,3.24,1.83,-0.56,-0.02,-0.18,1.03,1.21,0.65,0.42,2.09,-2.04,-0.63,-0.70,0.18,0.74,0.05,0.08,0.17,3.25,1.27,1.12,1.91,3619420,68078,1
9.24,0.69,3.03,9.85,10.65,2.66,6.75,11.16,7.81,-0.34,1.38,8.99,0.34,0.37,1.45,0.26,2.84,3.01,5.37,2.17,0.82,-0.03,0.23,1.03,2.32,0.97,0.71,2.40,-0.18,-1.75,-0.18,0.11,0.32,0.20,0.03,0.23,2.50,2.72,0.89,2.29,3619420,68098,1
8.68,2.47,2.00,10.69,12.66,6.92,12.10,20.30,-0.82,-0.50,-12.56,4.45,5.65,2.13,16.39,4.37,13.48,7.42,24.67,15.86,0.22,-0.07,-0.22,2.28,3.99,5.15,3.29,9.28,-3.81,-8.41,-1.87,0.31,3.08,3.47,0.72,2.49,7.80,13.56,5.16,8.96,3619420,68118,1
